featureid	fun1	fun9	fun24	fun34	fun58	fun64	fun70	fun82	fun86	fun112	fun113	fun117	fun141	fun153	fun157	fun166	fun188	fun193	fun212	fun218	fun229	fun231	fun233	fun241	fun248	fun251	fun258	fun260	fun267	fun271	fun272	fun273	fun274	fun291	fun295	fun325	fun329	fun330	fun332	fun343	fun344	fun417	fun542	fun558	fun572	fun592
89740	-2.2360926127578127	-1.1187555732771284	-3.0547764116449105	-1.5645125087150387	-2.1985411406008244	-0.8807662301445947	0.4994854370104184	-1.3559697065364893	0.9721774668684098	-1.4072013965983614	0.14050313715265483	-0.6096486122826403	-0.30625938852698653	-2.7723097722403773	-1.829000095787575	-0.8521473836554494	-1.403993972057215	0.7395440612149025	-0.939739802361426	-1.9645510849912033	-0.4442454786004213	-0.0734691929727071	-0.30725111524793836	-0.27622961555629316	-1.3152068392030536	-0.6179104086149114	-1.5405360915471373	-0.6569196506021968	0.006919546290448775	-0.5218247486159469	0.6876099115271563	-2.156288828570999	-1.9795279885644685	-1.184385318051962	-2.438941171144306	0.6650991402669603	-2.4464918557686284	0.44328054168673603	0.19324633330864366	-3.5767980116418414	-1.3345853891326804	-1.3193608683213647	-1.392755492201791	-1.1570892845415734	-0.9509266187931487	-1.7888513383916411
89793	0.4586390059158265	2.6097347474978028	1.9663927222507631	1.335749041104528	1.3670640839492805	1.567360832146525	0.29410738783570717	1.7104415309049323	0.19706941110895815	-0.1059260050248878	1.151398123644126	2.901260602816526	2.0628141621743445	1.258014068953772	4.447104719092643	2.997305696338783	2.0325006891511883	4.548124249124262	2.0366586745064383	-0.2266147234674165	1.3872361888975329	4.767828562241321	1.3563182469617503	0.39623913762981794	1.3462040004150602	1.8565890431785488	1.6760819957352338	2.740794530664396	0.45850212310297733	0.37978721833649387	0.932992434425959	3.8473181206128078	0.5180588097922864	1.718037029110136	1.240241019127815	1.5794603341495934	1.3215790676418333	1.5463978770373794	3.160741128741297	2.736586419109479	1.2677315941181373	1.0857534007581986	2.8138682571160736	0.09863275844222985	3.471298235655722	2.8882609575117657
89812	-1.547644116054956	-1.0723031971645336	-1.6342873591708251	-0.06005612205892208	-1.4641964522408615	0.05721601707035773	-0.5269350589431434	1.3932261151240604	-1.5530630730813215	-2.522712948419447	-1.0109719190361877	-1.378835058102627	0.05607811887936209	-1.2967226777638652	-0.45479046554459135	1.1396674663826907	-0.6218760745686174	1.554457158710044	-0.5834002146837717	-1.8101840495008579	-0.8467414837435573	0.5026274122520731	-0.5563107382021802	-1.1771018044758395	-2.666004726297963	-1.5867366572982609	-2.2341925093105086	0.34180132210808223	-1.4579429645441189	0.630729212178238	-1.382423926338168	0.3167570696113466	-1.1049359632787858	-0.08872387365770729	-0.7848157867618237	-0.9616509456771435	-0.6177586004952609	-0.36595906508186893	-0.08279274940896415	-0.2972409515815797	-0.037128379456448535	-0.9098362621097412	-0.9692513894276913	-2.8250965285838103	0.7682055063081941	0.4923569178577738
89814	0.16498906240849265	1.9926901508717232	1.5940271201668805	-0.5526213678136174	0.9807746929958321	-0.3123081735850437	-0.6031998524998454	-1.8308779190622473	0.5962805064433174	0.9158263921220526	0.7360313643513969	2.752202088512038	0.30410316550577654	0.5564003148079746	2.947807271934603	-0.14457568921455552	0.832946661189641	1.2538457901015687	0.8888920914804915	-0.15380940202764015	0.6581153815407792	2.529185080552287	0.31590900339787964	0.09091719406102311	2.5517956678441465	1.9486934596070427	2.3310675161527223	0.5693807363300576	0.5380513002288221	-2.0879009865703075	1.0711217086323173	1.3834590749647775	-0.23795139342965055	-0.05520043654784945	0.009526770555074116	1.2191322046030333	-0.10569549583697224	0.44518076681628127	1.6678243456944757	0.6885095236281956	-0.5953557340999767	0.24339492275503682	2.0176087807173264	1.527201149759053	0.7387337402711531	0.30054773528999146
89863	2.6720192980806328	-1.824821109793031	0.49411768536190515	2.4983794686692624	1.0314604421859523	1.5545419420254178	1.7675588157983864	3.6826461321239585	-0.004455203465048685	1.5114934187067663	-0.21335787641827464	-3.3172481607647413	0.042311101266418905	2.0526236585870183	-3.7266222634308095	0.3777810492681277	0.20865973971369467	-3.5434268314989725	-0.20798163095145783	3.3239787504037164	0.162860006139665	-4.672599828685419	0.5019503023820152	1.3971775554179364	-1.537006197224521	-1.6357957197051847	-1.3095795287296976	-0.4901540556828361	0.5854970240368096	4.284522166260173	-0.8698519705002761	-1.1403952680596652	2.9454940575381894	1.3609839602930696	2.490088997327174	-1.466837020041866	2.5855155729198103	-0.31981651051859394	-2.732726946224316	1.4781667882486316	2.4405774016488255	1.504749058064709	-1.792070570075539	0.44233288743832155	-0.9650485356725915	0.5690144595663904
89972	-3.149761812666444	2.30580903373981	1.4432624328537589	-2.296087208853617	-0.633606631811499	-1.8959242814740531	-5.248722156900054	-2.7516461279120725	-4.575590918410259	-3.947860923058862	-2.212361347141053	3.3474804564627227	-0.5923861571174164	-0.9982625085595147	7.104324385838571	1.0974596638798182	0.2456316438269015	4.792253630048213	0.12145453923147687	-4.906711026540983	-1.5815594983523182	6.670738626603814	-1.995583832307075	-4.1248918496710445	0.3492656975368221	0.5634533678556433	0.9007864327142379	1.138243024101473	-3.7164338524753675	-5.970758283346635	-2.576969798394481	4.658457984958639	-3.486459737208227	-1.2503599143382398	-1.6420452583699845	-1.1457459449031306	-1.578021903258822	-1.8045982175229902	2.5971885973476376	2.3982370749626085	-2.5654501831236605	-2.196893265650744	2.8445530303302227	-3.1045012226312223	2.8611831056000576	1.6464228027192833
89978	-0.34358977090357556	-1.1804578607424463	-3.3062652188221273	-0.49738870952766123	-1.3410393734948847	0.25737522217769926	3.872979606793712	-0.7703219654145258	4.808253555041716	1.6631170451041863	2.3937331947529437	-0.7111297034452029	0.554936920737905	-2.0992655641279745	-4.437433774819522	-1.4614763808889262	-0.9946163743729479	-0.8865059043277728	-0.30364560276409713	0.883382591670941	1.2235140730889582	-2.252721975777605	1.433469784251442	2.6524675369635475	0.14861188492865557	0.4980988652910323	-0.6161519682019998	-0.7875874616355332	3.036769139174097	2.104690806488806	3.5140673080785505	-4.322649908754938	-0.07215199500514669	-0.3580352886132355	-1.63246128278836	2.6905718943504606	-1.755268296908227	2.330149277897717	0.06259656632998527	-5.126846880369341	-0.07192368925373205	0.25345406591256003	-1.8404321188865467	1.8394950484727937	-2.117115372524457	-2.6833670544866033
90002	1.6168720318062737	2.808049830148735	4.835696520052901	-0.47912607175821365	2.7720367251453415	-1.0393139531060538	-3.2462849572698733	-2.7924515678593926	-1.9959770544442066	1.723702886798168	-0.7369204086900463	3.2932476795217234	-0.8859986974852329	2.8885973171158117	5.108809748162497	-0.9293555931085804	1.4218977291731578	-1.0028584429925558	0.8833631717235036	0.807034090030146	-0.08908958062119066	2.072520616993828	-0.8084347643353366	-1.1253287583080651	4.049405987917893	2.125783876251535	3.982176889325398	-0.05523537418917979	-0.8128255329785987	-4.208505117827817	-0.9272016310608622	3.1483637386337846	0.635768741464	-0.23925810654115354	1.5825655583031626	-0.717030663703306	1.4059132952153597	-1.6278009800460644	0.49292810568019846	4.055374147872292	-0.8471230549090834	0.459860612209377	3.1991151359492114	2.3304757158214446	0.5483165333690985	1.0338332614541281
90005	-3.969474813217185	-1.4043704453944523	-3.133645238318806	-1.564307444150169	-3.150244932185334	-1.0312732208236703	-2.158761132946572	0.2506528715572628	-3.093344303016049	-5.105397229323904	-2.0757124438581953	-1.307127737569404	-0.44107132036362373	-3.268182190995315	0.4356428569987223	1.1938496054589234	-1.5153343535772767	3.3855824927390534	-1.313087709672768	-4.68359700115467	-1.9275627976237062	2.235014410296676	-1.6147150838728888	-2.9868781159928948	-4.062793179129128	-2.3446078601435234	-3.4502660244061465	0.26617269963603674	-3.1167182083481495	-1.2850165980421766	-2.435992589791636	0.6099440165145597	-3.3942691017217514	-1.1613972481628365	-2.656372021726906	-1.5099509075484645	-2.428354142429458	-1.020980911612566	0.46374615579038553	-1.3664695661286608	-1.5207094944560406	-2.5265721225767535	-1.2327717762846504	-5.159736055651992	1.1699169791723008	0.14670187935458845
90039	0.5313915422887161	2.8369229667991602	2.378388344273331	3.1071856754920564	1.5632039465298884	3.1638743489425014	0.3737834545184761	5.349439703644842	-1.342698056818292	-1.7769059527139377	0.7880724060095212	2.469049904612646	3.3892573474935457	1.9597500322824255	5.922962539329251	6.085212920306986	2.9881518631160704	7.456168462032721	2.815570353808362	-0.6648228850085383	1.5405630075231787	6.6673451374625206	1.8335573934290907	-0.01052773338387808	-0.5184431963766514	1.1174132519565432	0.5139355674083621	4.650720403931997	-0.4628101026394895	2.531799144792844	-0.21256764362175112	6.503215861281467	1.0621221878638334	3.2724156669895987	2.4682967079979425	1.0335994486291122	2.7809505538255106	1.911383942590577	4.086279520932023	5.236728720150646	2.9509741973723713	1.5806146063104567	3.3226707749647226	-2.098893705185643	6.124340795130104	5.567596191645015
90176	2.0128276869368467	-0.05062418363611096	-0.5132524999365362	1.5289865714272342	0.8477060147018611	1.6733045393877608	4.131011866414728	1.4112121137693898	4.378839699723735	3.1138545184797866	2.6823078141275425	-0.16419751601676302	1.3766817502949489	0.6629829433415344	-2.8310550112070993	-0.01793485837029804	0.6139963064795273	-1.0031330134684846	0.9034335260511727	3.0459132339194674	2.035595984263287	-1.9808645477881386	2.209474627511165	3.395567556501884	1.227940735893192	1.1730913513071513	0.726927970013028	0.30366312412681706	3.4386186666913736	3.5700568282726355	3.2565490923680707	-2.105847702273261	2.170547330182229	1.2601774606458105	0.9788097168031875	2.4574793460636135	0.8952593141265908	2.4654457709609634	0.2152312423854093	-1.6360307466561128	1.7720041953343895	1.871436587112064	-0.47543451468146314	2.950972910254575	-0.7732157254038845	-0.5759786365080819
90206	-0.5472700918831288	0.8330980663593184	-0.6556463922378573	-0.39683337810317953	-0.25455593690707135	0.16714197998979352	1.0997213851755832	-0.7633645387474616	1.9028083850217203	0.35964289197820976	1.3170637886214984	1.4708020727231494	0.7849795451186871	-0.818569837387312	0.6007061867112773	0.1750325962065762	0.21434968986259428	1.7576063937040232	0.5642293021184838	-0.44137005791613526	0.8604666251368918	1.663269550632917	0.826903078932104	0.8137020282449414	0.9783050577455255	1.2110436179768307	0.715736866496659	0.6029269840376912	1.1834997857856657	-0.20087239508865395	1.8451999389485325	-0.20294818862539482	-0.5246528418456605	0.04351517311406694	-0.792956165042733	1.85159035308926	-0.8472123892350256	1.397404142461871	1.6058751966252807	-1.4162376372068595	-0.24714665495568422	0.09754608027568479	0.6378856403154534	0.7616646987849426	0.42089678460794167	-0.3096267358998104
90386	2.3914275536220284	0.127139476484367	2.4698809958357	1.8975141128342417	1.8844229967308652	1.0257216612924651	-0.1943571593211098	2.2083660529601805	-1.242887280519618	1.2127610662978277	-0.5122099469564474	-0.7906145363488812	0.0692002118891657	2.714446423589086	0.25640572531257977	0.7648728376592151	1.0269796735363927	-1.762343674599205	0.49254736557588086	2.3146447852105325	0.13981410060369703	-1.47576460887549	0.14479143252983773	0.31793231887815193	0.2239502904332898	-0.31566965928296065	0.5389190514364861	0.25007602543660834	-0.20544717154826309	1.568459040687905	-1.2249424862070757	1.3912469900430466	2.2887290429707714	1.2258064105014648	2.5946700809899617	-1.337963288186701	2.6469171551910677	-0.740832371228316	-1.2023674181421347	3.3570159869031344	1.6829644642406767	1.3029054931877702	0.39094793785691406	0.6476516017925932	0.41787463153242044	1.584071020783087
90396	-0.9837023882160729	1.6157375753487144	0.2205251480462476	1.4330119844123734	-0.05675242207619613	1.8457554394329827	0.22945530253721896	3.2994657879750897	-0.8597998869815549	-2.4105648534783586	0.482421242147574	1.6244226127262638	2.3687220097878954	-0.05350808661584128	3.8656411488361746	4.281042978187233	1.5129453709527017	6.323587278388354	1.6127999521845973	-1.8534399396148176	0.7971607785336849	5.345549842521654	1.085628714015639	-0.43510645602352255	-1.212611547923263	0.45102938384062297	-0.49294907193434234	3.2490853831119417	-0.6308656446995244	1.3839402995501169	-0.04078807031684811	4.066240357114916	-0.4429347022612956	1.7974127836046425	0.49930059638064295	0.9857621199299745	0.745095931336448	1.5416061382854984	3.29344914869996	2.248112332325875	1.4175673854430766	0.3545295753381882	1.8778933364199593	-2.5061570997313285	4.325037771608384	3.4072866556724453
90426	2.0017878387001797	-0.3939432075881577	3.4244864047446324	-0.7208578641559839	1.8339055662096402	-1.9807054142782212	-3.608028288727298	-2.6364408727665896	-3.2932667056713774	1.683416327944943	-2.521001523412671	-0.9013516873745642	-2.9435595644265247	2.6136458253795727	0.07134366834554395	-3.217491391651164	-0.38876533789742584	-6.33447243560494	-1.2077738870900236	1.8455681495332092	-1.7203010245021377	-3.8518413278285997	-2.265564488278015	-1.6300420279018406	1.6684657728931924	-0.6591889961111392	1.5811662612659152	-2.690365401160777	-1.8096068842931339	-3.1692354225872865	-3.0132590674660356	-0.19273161164091085	1.098906381230611	-1.318216635610646	1.5001908715180612	-3.441144449795062	1.3327127808093806	-3.7084423110270084	-3.6358089427222757	2.8317260897362937	-1.1141378990551392	-0.20365814116404113	-0.05397348322074921	1.5962970109724646	-2.6682065828956616	-0.975934024987736
90500	-2.6961881319370598	0.7161577689899985	2.3184673119952617	-3.2775047681629537	-0.5397053996818262	-3.7254429952195753	-7.989115590883752	-4.495967483441066	-7.5069011184674155	-3.9321063770497244	-4.710152693400714	1.2042605798053325	-3.206601576330991	-0.2918050469646034	5.504025334788117	-1.5368359687393405	-0.9729325888710015	-0.19182848491743476	-1.6162191528525192	-4.450031548297069	-3.56362594601822	2.8001927974845198	-4.201887704913056	-5.874492554663386	-0.16157080504119564	-1.1780872183925921	0.4079125448813743	-1.401818127727621	-5.717988849352411	-7.9660986079941765	-5.4855710859441595	3.393165851289752	-3.456865551456673	-2.7558917807559524	-1.4420902807867044	-4.360751194911197	-1.443518230455985	-4.936254996157324	-0.8729248779869985	3.20418598291687	-3.7753971935720676	-3.117747702388875	1.4561964884029663	-3.3372948745957847	0.28345722012560914	0.2434289819017601
90534	-1.1503008130689862	0.7666072835557347	0.6307824875854653	-0.6918671661890637	-0.22151181600941205	-0.6217622423963356	-2.134130928381383	-0.6541300697876175	-2.1201976715131847	-1.715695299126042	-1.0529390698400642	1.0290883655711023	-0.2259772113970907	-0.2465125497789058	2.7185321545125243	0.643503733320377	0.1262925090185112	1.8382541068411968	0.02070611777423148	-1.873473997285205	-0.7118300737556398	2.471554545023214	-0.8368451231131201	-1.7196940907768552	-0.17791241227129	-0.024018391358172853	0.1264137424548224	0.5008441551249145	-1.6568919003570728	-2.0703432217133706	-1.320858840724698	1.995608356043016	-1.2383144735964375	-0.36569757937202796	-0.448182244081031	-0.7265989773405394	-0.3966567912274588	-0.8399725362402215	0.8496647092863889	1.2672343633103003	-0.8170925994850755	-0.8256978108653156	1.0187086011600424	-1.489823563580328	1.242006704262439	0.8699741661324536
90633	-1.6389040161581765	1.5250164358817873	-1.789094018824132	-0.11451798107883937	-0.9442426122776024	1.0641271887386161	2.264088082795358	0.3646961885730192	2.974706351351979	-0.7312792401487704	2.371598525013719	2.511027276568665	2.2764401450429887	-1.8939137102165384	1.7274479386655122	2.047376059270546	0.6561122217484969	5.50306487739054	1.3538271802125492	-1.7003309739515189	1.6486453977808746	4.510993498961005	1.8139913597423287	1.2211050173506928	0.4431197364132489	1.7761266762401702	0.3075365589854755	2.215542428616418	1.7115749216964322	0.719662092361508	3.0575179264691994	0.7559644720302702	-1.242664036552541	0.724903407661231	-1.4390474862083145	3.454021576992468	-1.4043608757233184	3.056513218032089	3.8103881364418486	-2.113250561723265	0.1764452325199306	0.13133637045291346	1.2525424045699478	-0.1930638634647016	2.262553808717502	0.6146618022364996
90787	1.1056609865870983	-0.22931514160293107	-3.069265486798992	-0.2800348806897893	-0.33308731461811236	0.8004582692675244	6.587929767719495	-1.8981528699573764	8.883558396727686	4.9067167763496755	4.903217009971243	0.7971119338478518	1.332781694111386	-1.6462647029987296	-5.410881212988966	-2.517614354916904	-0.4323865809134846	-1.755889684907348	0.5825286676369364	3.084488681590889	3.0239526147556375	-2.8770624529638815	3.084370318340108	5.3185680680313645	2.969334198629447	2.6426934409350067	1.4873140383228094	-0.8431563233806396	6.155407953309192	2.9116529904916657	6.891158593658092	-6.004526117187341	1.141737507444125	0.018557139604916117	-1.3870583291421301	5.380303016204517	-1.7055120624506692	4.310106900686696	0.8846305839640061	-6.870224985482127	0.33498029308945654	1.5582589614695639	-1.2870886737638059	5.470783253787573	-3.1125390498606413	-3.8259019198703426
90795	0.09905303239871777	0.7827536743609744	1.7039354231703054	0.25162008082018505	0.6926745940269465	-0.07195141690711027	-1.9262149312409513	0.3879304244926324	-2.3497354549566287	-0.8931763504201862	-1.1013686881481077	0.6174847038243174	-0.14264161940743325	1.0302914987468912	2.5453911056704213	0.9030606861220349	0.6026857632699683	0.8377519450937787	0.2750822735532742	-0.5653908304376054	-0.5197667883769814	1.5445916735902208	-0.633817422970763	-1.3212959873980277	0.029914225081597634	-0.0957615077179299	0.4254036601153164	0.5708741541743927	-1.488210525868079	-1.1228628373590424	-1.642255686905427	2.3878120204538127	-0.03359144034016215	0.24423913658741425	0.7892939300010129	-1.1780500266010163	0.8536682188597968	-1.0300532567417857	0.24964464486652688	2.6233528322108164	0.045837884184912525	-0.10795625505197914	1.1180707280389819	-0.935644424648515	1.286870436806462	1.4772975407404116
90835	-0.6657107507403099	5.2166566526340885	4.3928922056669695	0.2045463956834589	2.076203913657166	0.6009916704744256	-3.1253029782732726	-0.3271749101937239	-2.401063053473112	-1.5674841882162984	0.2154545607038867	6.329484636678163	1.9911215818340415	1.7077817486714137	10.48233001471592	3.848300182001654	2.9776432697056565	7.783958183128698	2.815588264947635	-2.593742216899769	0.9337998292232998	9.895676218861201	0.46983029234194784	-1.845353837848123	3.1181133900143294	3.295696455574443	3.72560887676827	3.894547919456972	-1.4110486869807475	-3.8741839555868633	-0.20718555880616102	7.819741328387041	-1.0544464607270623	1.3246442204360602	0.9786469052973903	1.3490115730341143	1.0462761896918167	0.633120676579729	5.4454113409364515	5.442967067660111	-0.10264884957400966	0.31246252558324505	5.818185490115788	-0.6565608914505819	5.78410895933987	4.510011465659564
90850	-1.7945870003357245	0.08445525035855797	-2.119809873619779	-1.546554949119308	-1.4442579213075946	-0.7177929409037269	0.7640791743213846	-2.022118798996191	1.898145350415354	-0.453157974848996	0.9648819611475008	0.9836922655299627	0.15595071853651	-2.2651886943774304	-0.40454659903790713	-0.7709700325557616	-0.7480074925288706	1.469713537109416	-0.22072812233560934	-1.5851176543244552	0.26804118461863213	1.223727144206528	0.2441770287684868	0.2759147848776506	0.310096556891903	0.6889275770231784	-0.08509399993135291	-0.16379844200804516	0.8027804180100779	-1.1015800809453864	1.7480958059777232	-1.4874776203824258	-1.732741693493705	-0.9303432574501729	-2.1842396733969007	1.7231572048390995	-2.2611672231949393	1.09195171539396	1.259437901095434	-3.2344634962516325	-1.3150794282745963	-0.8466799736846846	-0.22103228093762142	0.10338723517499182	-0.4800203015433806	-1.5338593969256484
90864	1.3626832937061246	0.2866577867231639	0.8675254927141056	1.3574912881068637	0.9768777416389942	1.1202073239418875	1.1128762862916333	1.6837548153294137	0.6424816093381425	1.0294815172541791	0.6345885009455283	-0.08898261920263795	0.7460106387522626	1.2417283363132932	-0.1238924494772009	0.880173167223109	0.7928295715708775	-0.07740704919305186	0.6811097655265167	1.4996289993595548	0.7482629024051026	-0.3578054483356696	0.8337319767972645	1.0226268694482818	0.30299925727935323	0.2984904089159963	0.38049079478906744	0.6384726647967836	0.8104917625860497	1.776519680392011	0.45300352450148856	0.5268645120377841	1.4359649412684377	1.0787061518278263	1.3520525549574804	0.327396448295456	1.3810488605651763	0.627173310695075	0.07224248944557003	1.1615063632360854	1.3404884349350832	1.0862623676393555	0.3058248180310317	0.760067074164983	0.5510549542179981	0.926493122326149
90917	-0.9235078562165449	-1.5706141949513153	-2.31039898381243	-1.3865607978510672	-1.4492081743335778	-1.1059890804475867	0.6896002326397008	-1.8517555995044694	1.321787654833474	0.20012363402890232	0.08078763810257694	-1.324234656617184	-1.0208680257070681	-1.8011323697648762	-3.268766225600374	-2.204005631965601	-1.537193741625635	-2.180843629980719	-1.2501845011503874	-0.27936745046931377	-0.47625238888255716	-2.5580677058692074	-0.44768500661507826	0.2950583384250202	-0.543692722851322	-0.6717342262891335	-0.9929141727274455	-1.7213576871493834	0.513566618762821	-0.3322974519223785	0.6652795964462774	-3.3323015463455747	-0.9078876033893356	-1.3511590995528366	-1.7121315922192593	0.16347405685707264	-1.8080055722480166	-0.11699823966971046	-1.2957650514806534	-3.452312910557393	-1.1998291635136042	-0.8560859404786266	-1.8946959203091454	0.3254941177418532	-2.4477814208092155	-2.5825322069179695
90954	-1.1115390155419915	1.1084446349301824	2.685666660353524	-1.899087357560063	0.43719484111833884	-2.3560762947010083	-5.581468340823945	-3.0698849846119365	-5.132165723040493	-1.9786718726169963	-3.055839860645308	1.4353192577342144	-2.0724844863705507	0.6834041196012512	4.599402722254026	-0.9544614543876142	-0.1505978777483401	-0.30744134994338834	-0.70229499402661	-2.386919896907248	-2.152516722667511	2.184543717883534	-2.69030675841376	-3.8052347995791576	0.7761422925751233	-0.2632975368287789	1.1544757879678027	-0.7526457889778304	-3.6909836220441243	-5.598695591212133	-3.6435155413932043	2.986014683737172	-1.783143362751547	-1.5751605037221625	-0.2977863090156596	-2.8939765446712267	-0.3261666455394021	-3.378287896169047	-0.430948412874192	3.1841034421112333	-2.3009830543667924	-1.6757025085700237	1.6739108209107525	-1.5336292187461025	0.44922907072178697	0.6035864043384018
91018	1.008164518450381	-1.8873685354628995	-1.3950979158164571	0.12826183459194052	-0.3171675828203746	-0.06763647370651404	1.9580901197057936	-0.09885520078259236	1.976576820398093	1.7970982804191844	0.5160296112495897	-2.2840540678567702	-0.7024573022148078	-0.22039978481033784	-4.6272894285542066	-1.9682119968797782	-0.9870378619591929	-3.9056882525947523	-0.9069009450441844	2.0211860297153814	0.10106978114491949	-4.584537559092261	0.2262928779654113	1.5339853099903367	-0.3664006884854664	-0.7837191239567516	-0.8044654756389571	-1.7194332058392283	1.429485173466158	1.8765645222898042	0.869900700946179	-3.633078215946132	1.0545882074309532	-0.3722779724389168	-0.03742800397757229	-0.010183785893411373	-0.12535523808309357	0.12181125240664858	-2.2680548013374167	-2.367048780295141	0.28135471351090313	0.3754662942789063	-2.2186731649948417	1.480619305241155	-2.7675111193200777	-2.109187663414068
91118	-0.8732007319478863	0.7823202574368808	-2.4126295255288692	-0.1681339669357632	-0.9050303178845138	0.9816099615394547	3.667935347412504	-0.2248193264681554	4.783749347747386	0.8927965165419827	3.0983740673115903	1.7337754133994958	1.9502866889413042	-1.9496990489365407	-0.7823045381559526	0.6214472822420973	0.20694051352449616	3.177363216446246	1.0125200727382908	-0.26860589062027684	2.006142720929765	2.0140138438113717	2.171681366599591	2.4728960388249557	0.9717409710534355	1.8633512802516807	0.43115013882392894	1.2020822619973104	3.0420229374480363	1.5555338625944761	4.1764058586609725	-1.5169322760499944	-0.5468392634349276	0.47466729924696216	-1.499604765233264	3.9699529029599967	-1.5647831070565683	3.4218648345590434	2.773514003229869	-3.753265790982298	0.2339556284122617	0.5118095137726862	0.2563220457505655	1.396082907905932	0.5094653089620729	-0.8392108174879711
91287	0.6029274554911195	1.4845168742377577	1.4762371031034842	-1.815376572602629	1.0516576133749953	-1.6284584276334277	-0.6127346409289856	-4.697541487683301	1.7928032300204968	2.729088512504512	0.8859695632886848	2.583765466559356	-1.0490617553465968	0.36853722845924275	1.0570532931191634	-3.0453456266821184	-0.023783744391276507	-2.244398748531132	0.08432033370628444	0.8331002028236567	0.4430896406991718	-0.09858283511667815	-0.16836598012841197	0.5702647628831732	4.078728695647484	2.3232186173862046	3.2556330411556207	-1.3741731996064526	1.3484913988700433	-3.556717041121699	1.797938430223683	-1.19338432151333	-0.2313206157928126	-1.3270004687848629	-0.6452405132918253	1.2939513281970614	-0.9631225489921693	-0.1406509799199025	0.2192457446478771	-1.1895729511414128	-1.8094791795591583	0.006066122958756748	1.2796770284130035	3.6476469243305343	-1.9433537943202785	-2.0822538374639317
91337	0.34575784790455244	0.5865336710957674	1.7470251098176472	-0.29987077159993814	0.7828548606381971	-0.6686946502109026	-1.9871063322168756	-0.9087410756404403	-1.8696764229403506	-0.04742624325257738	-1.0613534170904386	0.5656195499828487	-0.7688070516626532	1.0191091141398607	1.763555466867749	-0.4060024362372554	0.24540281041018286	-0.7794239735030497	-0.07450946549581283	-0.08508623625225176	-0.6242437000281333	0.3638168057959617	-0.868608169675218	-1.1261318875634354	0.7637105700720852	0.08712047128482103	0.8933366674038421	-0.3054535619786791	-1.148575815056541	-1.82288941549899	-1.3577035267626394	1.2895035047324421	0.004900324394439326	-0.3185968565015743	0.5493200507455711	-1.1844061330944564	0.5213148604067399	-1.3354750242355902	-0.4203217972923929	1.8812663740695683	-0.49235332112126784	-0.1966552776463918	0.8284216288770669	0.0471094220167797	0.09059451473295832	0.43999063880050304
91362	0.8814995823632914	-3.4348899918353313	-3.472092338353578	-0.5621088527763246	-1.3024284255584253	-0.5676380237440759	3.593148862323784	-1.1538540349077286	4.091086013329744	2.8162534178007017	1.1464862917384218	-3.7672581456099437	-1.3236041704397685	-1.470717428810106	-8.441392112321704	-3.9258018194202142	-2.1962760755271384	-6.408282602845393	-1.8369920813444476	2.7461935287587433	0.128680995910621	-7.7049354743161285	0.3411683092988741	2.6491838895884174	-0.6735370596394361	-1.2492135023908184	-1.6071363190071306	-3.237476556580503	2.6846208528634725	2.6894943573042713	2.0848216174174348	-7.141979607020177	0.9890560713112161	-1.1914287333162323	-1.11227061423636	0.5299502850226528	-1.2983342001810207	0.5023410591818145	-3.622961662985167	-5.6319277627924595	-0.2019123556078064	0.1560395489345635	-4.141804039389709	2.4862531318899435	-5.209045049923487	-4.483860717073294
91473	-1.1033403397530022	1.829055425907441	-0.7315677363911188	1.0476236533506413	-0.3231864752285092	1.9069859085120313	1.8208466695965075	2.379192349000174	1.568092724257949	-1.366487507747093	1.8758730921899702	2.325087893947255	2.80329040048452	-0.8254526729803222	2.9711163994010565	3.668359494639798	1.3932592614718882	6.5336197980023965	1.8385036465931153	-1.5401893489876126	1.624783370317171	5.349960488227652	1.8973443841995787	0.8215053140044584	-0.2567605148837035	1.3977675641300924	0.045598396996271884	3.1803424858203835	0.9616239539385909	1.6548781912989046	1.9765482307898938	2.6675497838315203	-0.5663411166089237	1.6624587058482745	-0.2345668492604236	2.7010269819899966	-0.0808038293873452	2.8259968562088082	4.010606580742985	0.1814183128486293	1.2115194850178082	0.5730921124906546	1.8004907847916556	-1.165189274815401	3.7264377318783484	2.3654241221496446
91489	0.21433495785194512	0.8193893303953483	1.8965785766613443	-1.0972062103667084	0.8144322684854366	-1.38223455588359	-2.3990642923416745	-2.53917191945929	-1.5583713920461097	0.45761345599004555	-1.0128170848801035	1.1475377463837246	-1.276859477009002	0.8266366224002673	1.9083887267075	-1.491354487781255	0.004371967657451847	-1.5277289300273105	-0.2681193297669954	-0.16195854205012883	-0.718523424349096	0.23045137141002076	-1.139667043705883	-1.2090541610002836	1.7163329521770159	0.5594704233322472	1.605358537848157	-0.8979334108991863	-0.9895590904685858	-3.1334225540043565	-1.0305975038759347	0.73851592724311	-0.3630498166293493	-0.9482047891166653	0.06817062796325146	-0.9860233949921603	-0.051500104837467475	-1.5695552222979847	-0.5031137439035365	1.2520442816058606	-1.283998741561204	-0.456572366552095	0.9986889478015257	0.8374695889444995	-0.6564164593130797	-0.3927831942638873
