featureid	bac84	bac85	bac87	bac90	bac106	bac107	bac161	bac174	bac180	bac181	bac185	bac187	bac190	bac194	bac197	bac198	bac220	bac221	bac224	bac232	bac242	bac249	bac251	bac253	bac255	bac261	bac266	bac271	bac273	bac278	bac284	bac286	bac288	bac289	bac292	bac293	bac298	bac302	bac304	bac313	bac325	bac406	bac422	bac447	bac482
69167	-1.7153292318626798	-1.0657978997433104	0.7011318228635927	2.161719448545262	-0.47518662648687543	-2.121114045118932	-1.8861414774403533	-0.17808646707709774	-1.4005033829393678	0.1230990686775445	0.9574089047609708	0.3218959314047295	2.245590673784206	-2.2891076169658415	-2.0614062087347165	-0.11631272162563633	-2.554338110999671	-0.02554125463155832	0.7732724581950332	-2.1216819053173492	-1.2405787970078987	0.5414993395790038	-2.075035064080463	-0.7761356695219565	-5.864126194150305	-1.2257030668225073	-3.952982780692068	-0.35926666630656906	-1.3566419406952224	1.6886217440283753	-2.419841855543286	-2.3111639659161654	1.0933780485277715	-0.4284864585662156	-1.4614948541797879	1.3363863012530093	2.470663377211959	0.7381206298845828	-3.9389774702107325	-4.062262960118176	-2.813606705004984	-0.5305035537791167	-2.4212371841180973	-2.328733933775105	0.8699604860404111
69289	-0.6677390999348604	-0.33025905732800487	-0.9851392953054069	0.8524186316568279	-2.742539011818147	0.011657202941898648	2.22324058892531	2.383007679745695	-1.2827716416928663	0.5907763666221933	-2.6039328376881627	-0.47864437589359754	1.5168912050124659	1.4318551056277562	0.9180323731639071	1.040961825960327	0.21891498962139128	-2.4637555894496925	-1.7487692174267626	1.230703003272763	-1.9069948851436933	-0.6818358557383928	1.7212525550954578	-5.504226656390692	0.9415638081032083	0.9403225382097843	1.5124299488330735	-0.5247227431315802	-1.740234535375229	1.466161325087315	2.6841641526309736	1.5916671950276162	0.6760187624913135	0.020311381104415105	-0.36712100483713905	-3.600814848292396	-1.064584640307068	0.1439026698278727	2.23652705656276	2.206099276078053	3.252354714030993	-2.8976950533024604	0.5508725139411235	0.9266166930365642	-0.08005030881246106
69304	-0.5234162335793514	1.5840073161385058	0.874102028236246	-4.15315919132674	-0.2407682528185065	-0.9290500580474716	-1.4767635303556625	-2.8953459642776456	3.1290590525572473	-1.5607526905045632	-0.4215135163649324	-2.667932532691299	-4.953720754383469	-1.4530096908323509	2.33787087010133	-4.9903090486209685	0.126024443743129	0.8821341474445148	-1.422812342412752	0.6183073803289267	2.69713746289549	-2.2392344603327325	1.7367530255332224	7.136609226586252	2.735688340222819	-1.1037895268715667	-0.92081571459741	-0.723101652475407	2.0988085178019493	-4.191674056486503	-1.531608019554792	-0.09276224422937518	-1.5163257006338249	-3.1062173647978373	0.5282560585664472	-3.013268226703376	-0.6998833949508383	-3.8099835921322205	2.3143395088872825	2.0685027279177213	-2.9785447494536292	3.580337187794395	0.41209199328114554	2.316876991575427	0.5857098339010196
69312	1.1256285428094772	0.3699575882161583	0.1824450187720742	0.522038938749172	1.1823944312065804	1.17680567075659	0.7343839791916985	0.5399791638545249	0.32610264931643584	0.5572882848675494	0.787520546331361	1.0005416499796955	0.5268757656223257	1.0206357412578717	0.19260865207292	1.3189544562630537	1.0096052843848473	0.7211895902210059	0.8735665537919821	0.540032713419389	0.5200951439402846	0.8863802355107981	0.15322387346371313	0.1743784132771854	1.1719120425789282	0.7545742177920122	1.3545741393477684	0.7534074357684462	0.657012912889392	0.5294261737942536	0.7976297429079329	0.6802905406569761	0.2506025505301358	1.2006867749307553	0.7358371844556478	1.5071397320148865	0.0646453927801704	1.0043882271782951	0.42450999178605064	0.5330282232449692	1.1133141764730414	0.3449278698510798	0.8244784099962006	0.2693702540328928	-0.006889021545920915
69322	-0.4305949774407133	-2.9378561444579687	-2.654058043015066	1.6074683849144074	-0.6371237211970369	-0.04221779807034731	-0.10536617665823933	0.7280117015955622	-4.183818071275768	-0.3097262123951573	-0.9819415934705413	1.0358297036611614	2.235100875027664	0.20353374321562456	-3.6852865852595045	3.2233559032147348	-1.035371555539983	-2.0439021027854976	-0.09684565540737093	-1.9528756548712694	-3.6401364344820877	0.5667540696020186	-3.2562433506167205	-7.520003293965772	-2.780520317925425	-0.40040048080151414	0.21692259705793038	-0.7338533589006409	-3.015203034515872	1.6656050454510805	0.029059694278583015	-1.2327889391284084	-0.7181272034744702	1.627116422047635	-1.6940368821948772	1.8234508984004183	-1.6158482192239083	1.9193768268148463	-3.343463994765266	-3.0231452769526506	1.5236420888394715	-4.549547291832713	-1.469705286494409	-3.5753923505517236	-2.642423730836904
69325	3.2189650359954625	2.196237534015451	0.42157857156152023	0.10636514266365182	1.6143343829681227	3.79905215226004	3.955468973028684	2.4792019845550644	2.129248066280242	1.6863074258676	0.192888829752629	1.5439915910176052	0.25089970519467286	4.256916688865013	3.246974778260366	2.63212543699289	4.078609052375116	0.9680553115321444	0.6786347164412894	3.674011844667745	1.9580348125330407	1.2125182626347157	3.480449862809739	0.16905798942816086	7.089160997190259	3.0369736839574695	5.886194896055159	1.8775087366258931	2.2149644726821838	0.6874039857953305	4.581622743953201	4.054157939415344	0.6883797994535178	2.463890279335736	2.7956193001539753	0.1506174253929533	-1.116808100556405	1.4097065033668403	5.353527937794832	5.533605879911114	5.329537839726809	0.9368322362185455	3.926200843195063	3.524892064015056	0.4196734052645315
69350	1.7085451042317308	-0.280146130376719	-1.024755253580583	2.472728143352601	0.15401288412529207	2.45964739930774	3.3168290175744586	3.375439181861768	-1.523529949748232	1.6731398617948408	-0.5834436337992488	2.135057410099837	3.2134535017455828	3.3462871431014722	0.09015011726483735	4.636165112753762	1.9652352084670839	-0.9543459826711242	0.5386104525518367	1.5630540903937908	-1.4533951208598135	1.6067032287797207	0.7803591790695498	-6.176911193967072	2.2156509117800707	2.269250160836826	4.019180576282153	1.0330476888496773	-0.8621177880103459	2.970768510219041	3.8267182881695625	2.341168646402357	1.0373688324187889	3.088443095822976	0.7924606317664941	0.9466949754895051	-0.94153913133591	2.925759484845009	1.6467607776686903	1.9225666160935833	5.359636279922462	-2.8524657220649385	1.735384872556467	0.2774910336399969	-0.6732252789057125
69354	0.7384222034816873	0.8445355440072477	-0.0025860238631633115	-1.5673034062072944	0.32505136082421243	0.8141969298651477	0.5667988659695374	-0.4062725965534324	1.2902508244339863	-0.24235426503210789	-0.30361468572251327	-0.504148833313882	-1.768182644495369	0.7539694721188372	1.3663738112954302	-0.7824041699318416	1.1838598995566558	0.33169178300267954	-0.4332249908398231	1.0705181268524608	1.156767075157474	-0.5108424811368653	1.2436251494316792	1.8585113448931785	3.0121141599056704	0.39226521696733563	1.5414532556345062	0.13610982722350634	1.0935024154407746	-1.3895194626538352	0.7702008910461549	1.0129762047701714	-0.6391239303273569	-0.2857588025476705	0.8156727315155976	-0.9144211866553285	-1.0216794948383494	-0.9011155242288502	2.1053152620219215	2.118823219635913	0.6531419270994495	1.0513097241461375	1.1698335183986521	1.4715859947359105	-0.14755409364595512
69433	3.048067504069887	1.1085743152456673	1.2590562276823487	2.9080884562965275	3.6532568025485173	3.059167875630867	1.924006490064209	2.059981161623788	0.807736601822997	2.170205268138251	3.0805837466551402	3.522495389574861	2.986178973752798	2.5795820853089513	0.22032166354994587	4.327759064550346	2.393819903556827	2.502191044496155	3.2913641715500583	1.2248245183542905	1.4280082603412139	3.2679983730549855	0.1246497526872622	0.4880898086537325	1.5487526390028816	2.209545027946606	2.878613955230165	2.5142211990163137	1.784570890876847	2.750569539637368	1.9010055929289356	1.566670069000615	1.6699804233096636	3.8215930321619886	2.021818830575795	5.323012288372867	1.633088291254342	3.7262199645557166	0.18500649235851752	0.4398242275987878	2.6905487499050142	1.1633975505592207	1.9216292854649035	0.33978673413608357	0.8034042769268825
69440	-2.159250542704612	-0.25943297817282973	0.9261723866422719	2.556365713598008	-2.6158980060671535	-2.1249245210786674	0.11208560945475454	1.760688421582619	-1.0088863538134776	0.8620329406375588	-0.8512124271564583	-0.36625563712032994	3.009782317440208	-1.1291189448620125	0.06754005488104298	-0.27430594215210036	-2.0394133833197707	-1.3780816645020224	-0.6062164806616424	-0.34824781284296735	-1.590757238662554	-0.14448431642958431	0.6111440608365554	-2.8863995189922727	-4.265382133979905	-0.2224485868360998	-2.8251690152975932	-0.48593952993180717	-1.7933786248869534	2.5785204753481663	-0.09346526331879113	-0.4907386042575992	2.113884853365125	-0.9316502495458305	-1.1628211084396995	-2.3541643188267702	2.351707577825178	0.30733028134890605	-0.8705278746095524	-1.147605347451602	-0.5472256830542007	-1.3911818145290842	-1.4439576621822363	-0.24708345595499642	1.9058509593262343
69512	0.0011892631212574167	1.9847715771969647	1.442221327246779	-0.9185883268401316	-0.7973831184477704	0.02354708154076346	1.049687390846647	0.4630981405104425	2.491435418168722	0.4284186483741065	-0.5134678679896931	-1.0471164392404222	-1.0929699816372391	0.4764982638217623	3.115497021798774	-1.976012022790247	0.8612497366635119	0.34848135101083666	-0.7854357419741322	1.9778205378172582	1.8058308837381223	-0.7950511813506023	3.1564242186301255	3.058597043458185	2.544835179130683	0.6827172694728935	0.5441643203839276	0.25629416507794806	1.423340299938261	-0.6742983972595136	1.171056932731229	1.6136073252095462	0.7441956250992269	-1.245043222591292	1.0586823983857436	-3.040027392728488	0.5990157217803682	-1.4336223122814655	3.489124974957535	3.24899319644242	0.32694268500170237	2.0245254420609586	1.3227698620846136	3.042849715756624	1.8308394815285982
69559	-0.9140480900522502	0.9394557836598616	2.0727001050641816	4.0712241656079025	-1.6045953421701513	-0.7914694113412499	1.6947322083431464	3.402443299321369	0.035578069857390204	2.2658835268928046	0.1727523922196068	0.9659604443280122	4.623139418936419	0.3726803328691608	1.3744740262343633	1.3045144354836147	-0.7208678536658293	-0.38152221287088683	0.5450275982984172	1.0550409201617046	-0.5961917790783997	1.1493939664682944	2.024023185292372	-2.433149244775518	-2.948301046686733	1.208841232458199	-1.3249988392972014	0.7736196575629106	-0.7587692927159471	4.161368097462955	1.5422087043979749	0.9773983525819874	3.5193366056048028	0.47316314043724894	0.07354183478512566	-1.3404789007106732	3.5376824826494	1.744182507918423	0.5858476369292993	0.3150690015159372	1.2034784525231537	-0.5368027875623622	-0.10199335651210628	1.0631599269287477	3.156396791166311
69577	1.5483578909595606	1.1320389769822001	0.9663765813920798	-1.2283866918746862	2.73704074930769	1.1417221541019764	-0.7042712335986848	-1.5224805819335558	2.0746959305358903	-0.16132550232333542	2.096071453580638	0.5552504819697047	-1.823453498070231	0.06260353606560387	0.5499385597283677	-0.5787512111086706	1.187103016398075	2.391492238745095	1.443127469857939	0.2532121884552212	2.4833043724124018	0.6548938462932152	-0.102192911597624	5.330866212912753	1.9418882615081015	0.07965042444914372	0.6378808884966815	0.928198243099416	2.372153163950975	-1.533588880504714	-0.8678909720719938	0.012204064079661014	-0.5842703649013502	0.41831746513941326	1.2595386755229794	2.6230644358263273	0.310772024691152	-0.13853723184510724	0.19524205275202755	0.2650044903430795	-1.236712751595297	3.0466789741715874	0.883832695252651	0.6379206067227905	0.17829422295251512
69627	1.3002280440621843	2.0089824322609418	1.9741255117159975	-0.23920467201057116	1.9479888303333477	0.972741039342544	0.2527024853453764	-0.23889583885753873	2.788642025086025	0.6900608730665706	1.9037550877404585	0.5500834559294973	-0.6896183075155857	0.43434439321828067	1.9465649921423402	-0.6758998285470241	1.2919351612357675	2.302658083265862	1.3253613126035337	1.24420938561545	2.7854520351775762	0.7638803125377993	1.5347512465338995	5.280489749436684	1.9409592372416484	0.7218379288343363	0.5476964487923314	1.2439637865730375	2.524660503798143	-0.416253416264758	0.10405570321328894	0.8933241265610865	0.7217477833783618	0.24209959216971377	1.6183738596687887	1.2122103723200386	1.4872380382478159	7.111636814438604e-05	1.548179595821153	1.4658464125578627	-0.5751837718954497	3.374082536922875	1.319068010029385	1.9257803644151519	1.657569147625434
69638	-0.3606690424456741	-0.1006783676431495	0.11125245183400001	-0.48594583154189663	0.07353841617391071	-0.5381639607947715	-0.8432716975638527	-0.8171797676281075	0.1466702776397213	-0.41310331796135924	0.20587508497197127	-0.37763965541840905	-0.6480526052086015	-0.791532534757662	-0.29097785510566254	-0.8681942099362381	-0.4995155721662044	0.20857238849245863	-0.032058074120238804	-0.5217194575647248	0.19443296987054765	-0.27953531742963306	-0.45704162526161196	1.1737068143191105	-0.6989471782113479	-0.5653667961032102	-0.9376095768451337	-0.24119157185538248	0.09694699772451232	-0.6196819630113408	-0.9669431485173698	-0.6637979183196931	-0.30561893527644035	-0.5755459279127653	-0.2568619983061996	0.09251162118324174	0.1591688111394089	-0.5301337924553426	-0.6806423839579532	-0.713070218159287	-1.2415357575905368	0.49914132550385615	-0.49675817532041844	-0.32677894661128987	-0.013345716473442681
69686	0.8647804056718637	0.44776057863764906	0.14147686470024	-0.3667953241372157	0.9812848442427959	0.8454228261827971	0.29090676837859053	-0.14550059018178374	0.6672381195485009	0.10543365802340554	0.5481563365926172	0.3769206326812303	-0.49921855291998507	0.5909257965404484	0.38682415491576805	0.30297533166537427	0.8508412570691795	0.6996161433546011	0.46346081696906444	0.4500656294702957	0.7960254017852002	0.33360617834507195	0.24145145363859333	1.2089360917292948	1.4503969138525012	0.38091753279129426	1.0192515603673824	0.4517612550495223	0.8337931225906194	-0.3695489940228205	0.3431093657998836	0.47118939894890155	-0.19957490365052133	0.5044529406805771	0.6432886017530707	0.8516085004866114	-0.2420576929836517	0.18598344341936435	0.612231341871849	0.6806377918888264	0.4188580242496634	0.7707644808315357	0.7091033101410917	0.46159412142488637	-0.10438873661395104
69739	2.1972244629089586	-1.232229196865315	-1.7298763707068563	-0.6549246120941197	3.1799095527402894	2.1937411923174865	-0.4445848802936486	-1.2204223176654811	-1.172688184356451	-0.5823620874332842	1.4813034849468225	1.7487505135475705	-0.8170531455011165	1.0520906790612534	-2.487199249064771	2.6781382792386665	1.3415365656444735	1.0807423965883103	1.599947045409138	-1.0328327440746503	-0.09410785512462344	1.313643736780526	-2.909063298080683	-0.5102616630548272	1.5915154716802502	0.08573334676769762	2.382616851999522	0.5972381491649752	0.4542693886688203	-0.8542568811472178	-0.3520259143716944	-0.535486774791168	-1.9015964368259333	2.4354245880141567	0.3877462062441014	5.04612833214448	-2.090948606456895	1.6136953507320289	-1.9894273665419235	-1.5213055901819386	0.8642427814452712	-0.5318056022905933	0.4311707521963486	-2.163552897723015	-2.8359712147953298
69744	-1.4972060167735295	-0.0436056385909773	-0.23595281599178708	-1.3565207700093378	-2.1187386011622262	-1.452539578648573	-0.45108465840380474	-0.5756872145659834	0.12171020502620955	-0.7875821523362766	-1.7072924686512938	-1.8774914924806239	-1.3744791176121725	-0.991938541313752	0.7264715716888732	-2.3601573026400846	-0.9313264787506621	-1.2577609368432434	-1.803619470235319	0.0029665803331222484	-0.3916357343132881	-1.704962266211678	0.855727832437141	0.04071898174417721	-0.19344034332159366	-0.7663734943316645	-1.1744378250308465	-1.1153565899424398	-0.6405179272401393	-1.1823454238614035	-0.3869908100532291	-0.21910909415578383	-0.4281243829110314	-2.0516713343943445	-0.7199356080066893	-3.459978324690632	-0.5530179692031594	-1.99403483319166	0.8765419783892088	0.6958563671217279	-0.9303472650614907	-0.27294008897227373	-0.5630234101236562	0.6410307078005104	0.1633890849138691
69897	2.868299563320936	-1.7289698308777885	-2.8454238102862	1.1835531076467216	2.219117381181567	3.5601566376152007	2.204672226831005	1.5984017375373507	-2.809867504895518	0.5532771281540944	0.14448742639415335	2.855470467159521	1.7290434444916174	3.4504271226706127	-2.3856739672125897	5.896943103503215	2.4279405767194295	-0.49401997449096346	1.2693408547462612	0.1340410162208836	-1.8759584752207947	2.016803382261883	-2.096718424907141	-6.53017463757271	2.926362684446137	1.6637070463606665	5.171197150836214	0.932414459417094	-0.8921569286509734	1.4845684629668439	2.753609339992341	1.2482832504267554	-1.1116448456812797	4.295547202971157	0.566892872985108	4.415254773347074	-3.0965965106270352	3.4600814923416143	-0.5236055169619918	0.10503009654106443	5.144162794969928	-3.522569581911608	1.4818807161394405	-1.9470522796546845	-3.4211998200231664
69898	1.3968841491096162	0.05769859124781765	-1.6777159078124626	-1.3933708986990365	-0.26139186496549077	2.03671927481746	2.2249377573354874	0.8736545319638896	-0.1914824866628866	-0.08404685794231581	-1.7146807222259197	-0.06741345612631677	-1.154112857697697	2.550221266472109	1.0248193062488742	1.3295648848699528	2.186561418682724	-1.0824499248452384	-1.0994757054208177	1.6830592010410448	-0.3009531069596038	-0.46217195541922357	1.328182865670842	-2.6556602722231593	4.956826973248379	1.2505050903701056	4.169611685785135	0.02872842371352996	0.0393955900204177	-0.7980625778367578	2.8722157315748547	2.1618174300088944	-1.1263269547589516	0.9327738167746835	0.8159962418751535	-1.4044911217728533	-3.0683328079620282	-0.07211336781301836	3.185111248616287	3.4047396883256944	3.822564608961998	-1.4532903202878527	1.984626425778747	1.3153888589719855	-1.660923330765358
70068	0.5235461120710233	0.5334888995413345	-0.24493801779120694	-0.9144387264143189	-0.20025488874157543	0.7308148807075592	0.9405017382587343	0.2430041324004334	0.6428947952278907	-0.015522218954260203	-0.6926190615630186	-0.3479578429306537	-0.9164920570036119	0.9594772084358587	1.1382264289377346	-0.16802638045561125	1.0084493800965757	-0.2199901262587265	-0.5887448532952635	1.0557754071038037	0.45104583726659225	-0.41654740014308017	1.2129462248485203	0.1302078817929303	2.498800877348146	0.5481658462793598	1.6003456097399962	0.0552415462565648	0.46576385838024903	-0.6565081684857965	1.1946360325393532	1.1161899106526751	-0.337053029210706	-0.04983434452676505	0.5716655679909707	-1.2090140750223846	-1.0121635410489678	-0.4995873408268541	1.9879421285791077	2.0103397713162794	1.28858545461034	0.13405548697800596	1.035176809191591	1.2293982741328708	-0.1917428543081396
70218	-0.3384540479597885	-0.7170239545735604	-0.83982815307552	1.433569796739664	-1.446465271770515	0.10560152391171962	1.371663507021185	1.8457045267966303	-1.6084947460552748	0.5933101037501759	-1.310767378884954	0.345965113806067	1.978981121594601	0.9590044902639454	-0.2965144175081029	1.7212258399317086	-0.07181704610896804	-1.5996973404798738	-0.6184610779510344	0.3147042115629506	-1.8098556272300435	0.13357711056479965	0.2679393048193509	-4.793822626977953	-0.4365931833460439	0.6334458652134297	0.84091856033546	-0.19752104967892253	-1.568058127916125	1.750081187943171	1.614467707039221	0.6837648600566746	0.6358569380677429	0.7042229611248008	-0.4624396237513716	-1.1285683867832592	-0.44361861275034303	0.966064768147844	0.35111124766159696	0.4030282361388233	2.2769871176162297	-2.532423995496981	0.020098336299487762	-0.29076356940858267	-0.30498843006387694
70260	-2.4096473454862695	-0.3334123132823055	0.9545462251124636	-1.5645397928780875	-0.6757996092072902	-3.200765509997316	-3.7397100619887116	-3.151770551710318	0.6134359617529981	-1.6084032140507896	0.5390266807730002	-2.0330314687532822	-2.1680248277094405	-3.974119188580074	-0.9525134393102146	-4.371383552308856	-2.8932710430407407	0.5147146747337856	-0.496817398882011	-2.2960141381621963	0.5618966631430746	-1.482335386021114	-1.5310797601574477	4.79163202111938	-4.301868753791464	-2.6273557943931722	-5.195949700188265	-1.281510469766013	-0.006740089781450909	-2.147856691691362	-4.367030369972149	-3.0482802392617154	-0.6638298783284214	-3.1471241563204666	-1.4620818249133332	-0.7899320090451276	1.5288205392217378	-2.5582719669094525	-2.9813529488002772	-3.2730023636825365	-5.874892295646382	2.0374554921257473	-2.6151152110654	-1.2236933163442387	0.7580557470836975
70323	-1.9242046887728756	1.797767341974874	2.1130391738804164	-0.4474695720865127	-2.5702618027235875	-2.097183810778941	-0.008283547034142136	0.2911216646379412	2.2631050374352863	0.23751880025030403	-1.0654802757615622	-2.1328562601049614	-0.5865768213481979	-1.3163821828982998	3.059331939976815	-3.7741188415643485	-1.0299373285546891	-0.35148688172225495	-1.5345240197335615	1.2090811265785333	1.1975395422306725	-1.5919438206364245	3.2099314225393774	3.1394366147517156	-0.5939309276639793	-0.27972507510546996	-2.3967104882611636	-0.5185164035968433	0.5119388585576439	-0.32344733783821766	-0.14480185133657053	0.5226021082115186	1.4576375263404735	-2.9334451513477546	0.009723001091013317	-4.998665221430306	2.0102496214719934	-2.3850732200285103	2.4740587607548927	1.985173849174256	-1.7255362683793383	1.9410310887139661	-0.14372712923338948	2.7522251726136204	2.9715902679738013
70333	1.8272623233946805	0.9125407946646757	0.04615912278900092	-0.7455674600524542	1.6465602408802467	1.934393305883959	1.1064617226430435	0.11469034342257312	1.216603671618952	0.3086707286728697	0.6508196129538957	0.7213771654943134	-0.9060129228401848	1.6460504918988674	1.0398403130858966	0.8846535388358099	1.9877400142564632	1.0460621229136347	0.6438817993962876	1.2608165382378145	1.3889078453590624	0.5718528360220929	0.8730731165734792	1.5687469962364333	3.563795960588243	1.0358783621285994	2.672897454368366	0.8823829506264882	1.513761505992645	-0.6212538839913897	1.3274255948151443	1.3885831193427876	-0.39344764954236144	1.134600240631868	1.3703275893679683	1.1599109189952141	-0.8755173703012153	0.41011707137705566	1.8676689442276455	2.0150124507158997	1.6375976946186634	1.1045219018807848	1.7288576893657108	1.2206320975774219	-0.3349747063929362
70430	-0.2937591907723761	-0.7382980331534692	-1.2308295826072824	0.011808803648911015	-1.3282021090017133	0.10310085154475623	0.8938845399427037	0.8216390901350806	-1.2735032415862975	-0.10055298198295781	-1.5783584378932594	-0.2928667984279544	0.3643250495305159	0.7162043280805668	-0.2347846563920033	0.7624682322071479	0.07197107852939096	-1.5600972731766014	-1.0602659326830217	0.21459942701242918	-1.438555736836379	-0.4929589520134929	0.15228816792441136	-3.6014600666315286	0.5766746734111874	0.24150985538216363	1.0290373916424187	-0.5226142495947894	-1.2393641846808916	0.3365941410550364	1.1847590500317293	0.5177134394234606	-0.3063723419772765	0.13129371463702544	-0.45666210048275724	-1.5041897636960648	-1.3653938579578349	0.036835100507657925	0.6420266311834859	0.7134526684953981	1.7416174611085564	-2.100078358914747	0.09404911761775114	-0.16721148253335022	-0.913336198132318
70527	-1.4165889903600695	-0.24843232412438396	-0.007966991594601569	-0.1571940187278016	-1.7661883128052034	-1.407173661271062	-0.41594035705122645	-0.04653556050758778	-0.33943324109306694	-0.3283390243471239	-1.11419537872792	-1.1296180452700333	-0.06703453878549626	-0.9721780254846963	0.1610552767997211	-1.375683696689327	-1.1465753144272308	-1.0481289471543775	-1.1206749919687369	-0.2954069663091432	-0.7146314514305143	-0.9844686739802857	0.3407399090353348	-0.7475108627253423	-1.4080393750186562	-0.6133534232434124	-1.5046021044991313	-0.8029855337053344	-0.8886466307786747	-0.0871866749819965	-0.4527349827766385	-0.4466872923576035	0.16575279942064636	-1.3743416878754782	-0.8009788257930163	-2.2999384043706987	0.22042646197003862	-1.0257817945807421	-0.05470218159842455	-0.2094675707156488	-0.8432014488108587	-0.576674751087634	-0.8285514255472934	0.03787482889369892	0.4091919209715041
70670	-0.8196149243062071	-2.047269238862403	-2.0329822191139995	1.4441681746155837	-1.8167270094217345	-0.30740024316713543	0.7354009969973551	1.4517911388058802	-3.2543365733784952	0.022199971995542023	-1.8174297841648157	0.3071567298965766	2.133060017408498	0.4985022053071282	-1.9744360174143232	2.2579791088324477	-0.8227009712290072	-2.454340616162379	-0.9134447420444545	-0.8290960034564141	-3.223483578878651	-0.04102205958223343	-1.3435330343120166	-7.143751574153743	-1.7915605503661811	0.012196554026153161	0.39060195000491393	-0.8010485132142977	-2.7934253350095184	1.7272037344121918	0.98385015817065	-0.2579881178104897	-0.0832880506705217	0.8183107957812066	-1.3823899204707035	-0.6370710820992773	-1.3071819919892491	1.1543033331306407	-1.3193695159274328	-1.1609446103175498	2.0834679303677355	-4.157866961847045	-0.9022919046691724	-1.9313438894144355	-1.577610378583626
70682	-2.7928135597238075	0.30511535724880945	1.3431089510855245	-0.5565640424772997	-2.387743870792539	-3.2289168172734692	-1.9891294584160413	-1.1672283547867495	0.763541549370145	-0.6992681063709828	-0.7099366336165487	-2.2586101581924978	-0.784553248068041	-2.9913065427030485	0.6594944022431068	-4.0528050914967935	-2.5905372136574507	-0.5358577047147748	-1.338339942986663	-0.8923616594531727	0.12019072160650285	-1.7063820112878798	0.5938955939391649	2.625397663129332	-3.6123879537052583	-1.6762869635537858	-4.46707611816316	-1.222136411838407	-0.5002281105495499	-0.7678050938692413	-2.3938754335477874	-1.5835605705441467	0.597500504733027	-3.2749487478950945	-1.2416650844548713	-3.453271494989302	1.9235767995383448	-2.4453924757383847	-0.7803721881705692	-1.2038512710531604	-3.9116683805275487	1.1868894279892923	-1.9171452767879815	0.31787711546168035	1.8797213884561799
70795	0.4989012807725671	1.180830477190947	-0.15909979687010523	-2.1560528094562867	-0.7383096187838498	0.7762860469426152	1.2876639612414484	-0.003636935165309274	1.597175136974764	-0.2799847916214909	-1.4105166660074817	-1.2241465459457106	-2.267813033190027	1.1792843973729623	2.4123217333170963	-1.3859481958360327	1.4793165019243149	-0.38709960740477034	-1.4082301034896254	1.8644692874855786	1.1117269770329832	-1.2274772148822468	2.480523236059723	1.3279500608695112	4.312586569253771	0.6515365747917484	2.1839029668930294	-0.14538669101213325	0.9872601767382805	-1.721744049936237	1.6849908786351795	1.8017972568100953	-0.672072421193974	-0.8705793650413849	0.9204181386954146	-3.0093334232291564	-1.630633550577132	-1.6394017825546865	3.755753497335983	3.7046676084960506	1.4942398212071808	0.7715240904173615	1.6582467900946734	2.528033918462473	-0.009851614741394232
70801	-1.3958851552692702	0.12735661905324006	0.05297498014778779	0.13140525486169663	-2.5263480142602592	-1.161762515059263	0.6503046117258852	0.955209900911029	-0.18723851641287048	0.10177124896795042	-1.8251112853472693	-1.2328095229001224	0.40545902956596214	-0.21935216470925467	1.0980895648857718	-1.118254206157001	-0.7165609049232429	-1.5770756264219756	-1.5957251399864596	0.5893140151079144	-0.8508111450087885	-1.1228395600573375	1.5341597600604087	-1.8500852555623202	-0.4556172460591088	-0.011046019216990222	-0.6821952607430292	-0.7332082280439638	-1.0216333831797804	0.4346986781492763	0.7841293279459653	0.5057296421457893	0.6434730639930598	-1.331392010314035	-0.5507087334567208	-3.6644814462589483	0.10603394535288552	-0.9946084530272199	1.3858419001547122	1.1901638915828168	0.4684500830702199	-1.0100184500937286	-0.23542448001624816	0.9742994759417627	0.8009448515565427
70848	1.5078969151202424	0.12007901830488035	-0.5971578659435924	-1.1917211339606557	1.7357957340256986	1.5297977735434627	0.18629618589322205	-0.7559003841576238	0.4585085008332328	-0.32099797739284075	0.6221984264698006	0.5333305878512539	-1.4094884072149565	0.9613387911437405	-0.12491547256251678	0.6956412288916347	1.3957994969704512	0.8472188345697276	0.5604144085436098	0.29009835452535304	0.8506731080511107	0.3533529123260795	-0.407907422120782	1.2437406449177177	2.621780217147578	0.3455300796322812	2.0118877363002596	0.4521646956699142	1.0356850753720948	-1.1859362941598253	0.3363501990046378	0.45032114382879285	-1.1276926943960852	0.9413427398897927	0.7846333087972971	1.7739672219694338	-1.3852813908809616	0.20544273740608676	0.5009607223439718	0.7073349876940578	0.7542887839476152	0.6356640629289418	0.9923380504909689	0.07689447956963841	-1.1854721160525064
70912	2.892110771249002	1.1998718579777692	1.3384946751509474	1.332870465235378	4.1838241707745	2.618832439359095	0.6180810448049278	0.3352936850045586	1.5329949357389445	1.2884424542144233	3.4496558767599215	2.782125795541717	1.0291154792292236	1.5684382593274029	0.08743148666590805	2.6582648999947693	2.107475735689674	3.124390462608676	3.19134528550161	0.6644384159965888	2.2735804301482085	2.6653497458786086	-0.39315023080084577	3.365121510460383	1.696635479764375	1.371701079188088	2.0348126878062587	2.195704739650969	2.4673761141843635	0.9873048584617097	0.4591046773071097	0.7606234760066701	0.7130317001866454	2.871431219269417	1.9481372354849777	5.51788111784902	1.3423242725759381	2.5354530162431486	-0.2939794115598291	-0.06730919557901305	0.8043692180832603	2.4722709160839282	1.5688840182095882	0.21480581090443168	0.5120614559848586
