featureid	fun1	fun2	fun9	fun19	fun34	fun64	fun70	fun92	fun93	fun106	fun111	fun112	fun113	fun117	fun129	fun135	fun149	fun153	fun157	fun160	fun166	fun188	fun193	fun196	fun202	fun212	fun218	fun222	fun226	fun229	fun231	fun235	fun237	fun241	fun248	fun251	fun255	fun256	fun258	fun260	fun262	fun267	fun271	fun272	fun273	fun274	fun312	fun313	fun315	fun323	fun329	fun332	fun343	fun383	fun417	fun459	fun542	fun548	fun558	fun572	fun580	fun587	fun592	fun598	fun599
67413	5.3719391617768055	-0.6234904725121423	-0.10191323521375578	0.7358063063570446	1.5825712762945037	0.7392016592969299	-0.9619407389776289	-3.335398899368765	-1.076057159522286	4.99703708495511	-2.173652424569662	0.6094964762379806	0.7503845570891712	-1.1149073755591141	0.6911094083029001	-1.7582871199802899	-0.4971793345302231	1.595149350242817	-1.3589031024931244	-3.588106949063153	-1.240642202845558	-2.6850870135323164	-0.14318807347821028	0.43729870375336277	-0.09023137526660863	-1.2395691641667013	1.1280947545886415	-1.8725417854940973	-4.70498364045138	-0.9791466401490845	-4.170321504098898	-0.10910520287237391	-2.4383386250153682	-2.836328460052501	-1.050257668962469	-2.478564903699636	-0.29487181916701166	-1.6262220365872682	-2.134949084670196	-0.7884190022541395	-2.317465686454517	0.9584914207364097	0.22030658446020968	-1.5396947482485845	-1.6962869231190576	0.37044387019416325	4.645431593470939	-1.9304868721222548	-2.125915589613788	0.33488374424320666	-0.6062565374795921	-0.3690993999727261	1.3201697581883551	1.5518235767050517	-4.4416595416069615	2.4476721130205163	-0.442686540544424	2.6374881195946434	0.5221976845454295	-1.6609583255296934	-1.582714484810729	1.250615565942851	1.1866681311267042	3.567092940160753	-0.36492857374284093
67420	5.589843394458424	0.14645923304469333	-2.8228481283908327	-0.11084198546637247	0.7765294867507342	0.3653388708002594	0.025024556808706078	-0.48446675747548795	1.0698852517319017	2.974597133856072	1.9233563252628958	1.7103979773824722	0.43660190565864393	-2.2914487343442085	0.8004303029942881	-1.4383105651835866	0.3009295107596355	-0.504577518937593	1.3545661990173472	-1.5367472346509863	-0.01784433382693118	0.5497229875897108	-0.39078387811215065	1.6785846439504364	1.4137057825636066	-2.034156247760139	1.0943000456492025	0.16039329816006825	-2.3907164473904414	-2.087645238922313	-3.5639065527090037	-0.1941725568205802	0.2739755004196607	0.287851037237985	-0.5462252644986865	0.9445042927628049	-3.9823168647270575	1.484666744235366	1.2794303887084384	1.7040067649750001	0.43216782143887933	0.6914570790653451	-1.6229735668983587	0.35975537270552965	1.7019092560074218	-0.06862466871602546	2.000166581342257	-0.3161700251774129	-1.527648682347816	-0.6023044301946254	-2.01232723630403	1.0666261900675231	0.30369631298627997	0.41643525154201666	-0.011638344965172132	2.465279383840162	0.0874202649359952	-0.22077812354211757	0.5076151235968895	-2.006719510848432	-1.6759122792483567	2.5452721102095377	0.36391809049542545	1.521358494148044	1.999027364733674
67423	3.725467772029142	-0.13898552126025765	-1.0855503010092642	0.5700457998898523	1.187085225670771	0.604367244556832	0.01372384519301828	0.03564131256845915	0.7547132188976384	2.4527379957341164	0.69890952697562	0.5771481168767059	0.386334328229125	-0.6728860116176838	0.916440584935273	-0.5734927904886895	0.7911843789563777	0.00608075951587872	1.1796023355753271	-1.2640999443766425	0.2988275366480324	0.08455291049209161	0.3356347402821964	1.4019718848649734	0.38668310082663515	-0.7697605043165929	1.364059801559762	-0.5251879148498533	-2.2923290428854113	-1.8223416298345907	-1.924958406270758	-0.2862058928680943	0.06308817468884231	0.22493163276410844	-0.25333109360962675	0.2666371490913546	-2.169124461876666	0.6145431051126384	0.4028180405654861	1.763279374980965	-0.637613937450983	0.566800216510567	-0.6074241076475582	-0.7846446903581235	1.5008188511612308	0.20560170041442172	1.7981005923364	-0.4481786885915404	-1.1412380030008942	-1.0003716234636042	-0.9694196468810343	0.3888773334601183	0.6227354129727163	-0.7268289264492995	0.31664896170064905	2.671688635021125	0.623147325110851	0.41114314599473056	0.7301141859933145	-1.3792413977158007	-0.9536559019239456	1.861294759869034	1.1989606393250183	1.850585825317562	1.652041336399822
67475	-0.07288177867453077	-2.1777201518911133	-3.5951365747069417	-1.9922454416900808	-1.6109910009532002	-1.9189555539749894	-1.8976557773809306	-0.9946004642428523	-1.0041100502403917	-1.452375861628706	-0.568251621837355	-1.7902618289201664	-2.144119962262331	-2.7325708044444434	-1.5439032689913634	-2.313341877051135	-1.251839741308829	-2.9405648539928757	-0.43294564215427433	-2.3243948292532144	-1.4992491735060436	-1.1142771774829283	-1.9151247240061264	-0.8729449594939777	-1.7398366274588324	-2.7642712111467382	-1.2270923807919265	-2.091264272903422	-3.023316930835855	-3.957817435608945	-2.94421901109525	-2.5561267523314704	-1.254625419719854	-0.9319828814711197	-2.185152204201996	-0.9741687903362135	-4.732726570288059	-0.9022595594431055	-0.9407113114484912	-0.022272501813053625	-2.0136220964209075	-2.017496106109455	-3.129525951232722	-2.472921436719814	0.058598688828624165	-2.222767636533991	-2.0696131640912023	-2.026210084273023	-2.7646205452212937	-3.4994436571060707	-3.214572207582916	-1.65620436969992	-2.1304785736523346	-3.6079610681613863	-0.23718535188909728	-0.27665933505847917	-1.4654631905289572	-2.9024813566636243	-1.6940061860654358	-3.229393595422996	-2.793463828141105	-0.6443995636086268	-1.4782785105006964	-1.6357799497940335	-0.2783313356245565
67478	-6.456403897944097	-1.245442923431534	3.540155127050914	0.9003950559147504	0.06131722914238602	-0.21013672322171262	-0.4099111343083265	1.709452679153701	-1.0054279006549445	-3.17125027002621	-2.96880655731057	-3.6567587164969844	-0.9928241354480056	3.6458084667970407	-0.4520301198476051	1.9557794047418984	0.8590537530645681	0.08350074776229532	-0.4811378062926681	0.9192644413093709	0.5609381129372968	-0.9919997711526239	1.2590839730574077	-1.2728141918334663	-3.198958707037748	2.7679300879977013	-0.11882674226793433	-1.9289982653858408	0.6409463217605973	-0.047352434347580186	4.445318083181265	-0.946479460786445	-0.4326330342881526	0.1007146427619201	0.3396225981761494	-1.5619599169706624	3.5930949271210415	-2.260409436383305	-2.1545211725133173	0.04087520875660777	-2.782447176390101	-1.2129861460751465	1.69774881907532	-3.249507927225713	-0.3746816509984249	-0.0764753104744047	-2.3657084666347172	-0.4879280563228703	0.7556208648676204	-2.000552257882592	1.9645594167661549	-2.2191327205982887	-0.19227368577381898	-4.23412247389969	1.6329349735704608	-0.45599872254817697	0.9181378597925653	0.13464873869693905	-0.1608504217864803	1.171731531978371	1.466189584680167	-2.482227050894022	1.266925308139716	-0.6626099686107048	-1.148261473043011
67547	-3.8628141894476533	-0.9516995516227845	3.829604324403425	2.950345166086752	2.5305303508677657	1.372166294192792	0.7882361691929239	5.285497796696976	1.5334665415036217	-1.4778519864268416	-0.8694197070913585	-3.6973853432117214	-0.2409558469909306	5.415006168073998	1.7057600239005597	3.495608252890319	4.0376987254193875	0.08103456802425923	3.364024699611891	1.524023877402485	2.9854256697885613	1.039583346389723	3.47065894900794	1.6537330769033982	-3.028890905988716	3.9871982137896342	2.8957741146649276	-2.0785137371236795	-0.4214917123798249	-2.5316360980671644	5.670400206247714	-1.1107008943218966	1.6861924246169908	3.037839761120863	1.3829000091858725	0.46244568405996533	1.7318287593673953	-0.3102536630974941	-0.31202338402828367	5.040823963979685	-3.324620470310083	-0.3055128166862748	1.9312367195030464	-4.7591212209933	4.379241525082302	0.9354883121377231	-1.4769598016471595	0.2370386293316693	0.7312911703058951	-4.417226628507706	2.0268409490440944	-1.428108330501878	1.1149431750521872	-7.814876684951657	6.380695047599298	4.407170969905707	3.7535470079180344	0.4206798060663819	1.8350117251408102	0.5864659787095793	1.8744611197796655	0.380796645538314	4.558541067896794	1.7541336925280127	2.816535524108545
67551	-0.9020122024319646	0.5506641025653977	5.3309386035122355	3.5238464731004413	3.232956568762164	2.413839644884669	1.2825138430398981	2.357728853736681	0.8447001337318034	1.8740705995875049	-1.639800140492886	-1.1207585275187366	1.5710922176418383	5.099908409117552	2.2408154177875605	3.141212958904033	2.9910311020395977	2.9261117888724346	1.3692085726772576	1.0760742869001292	2.2198104006740897	-0.05566567052714751	3.4213714676039277	1.4385056821112125	-1.027037038173138	4.133348350343907	2.900470195360395	-0.8088803105672362	0.0026313456208174046	1.1132096534266602	4.178037895234151	1.0387633171559778	0.6133023657452636	1.0188205568273077	1.9212925755501804	-0.4860473748305725	4.985926006094889	-0.7067039987390475	-0.8875324655160267	2.316411478825758	-1.8990035702440249	1.493294782967788	3.75579250444897	-2.0632706890044177	1.4149429300218619	2.268569715272787	2.337270995750857	0.6357411043104981	1.604319495563353	-0.02802322068054197	3.5509335161992666	-0.1671478905261814	2.69824696701944	-1.6515937604445508	1.865120049425093	3.5250879720230373	3.0314174121922712	3.5585544341008135	2.4038231573633597	2.1639009509781197	2.6179100014433856	0.7170783199776163	4.273481864100142	3.5852311162842603	1.277785510989762
67610	3.876481988681694	0.17166975468375545	-3.8349025264077152	-1.2161684750163497	-0.5665921764307862	-0.48613144490700266	-0.07594249173378442	-0.32306663714068584	0.9469266718497997	0.949652895249969	2.628976032482745	1.714784535107861	-0.1797290515457945	-3.110489227936232	-0.06505247312622564	-1.6833671693453116	-0.45461871936124165	-1.5457336035943323	1.0844378378162234	-0.761317044741773	-0.33628731326734806	1.1212640655810957	-1.2319445466154997	0.9591946697599812	1.5857141340987222	-2.5823279045760597	-0.10956130797034169	0.8520773621925826	-0.9182058594118834	-1.7775078738023542	-3.254159365169294	-0.3639949308607354	0.6391048455484409	0.6122149538305877	-0.7235636326394419	1.5360646875183108	-4.653977679587667	1.8718560611980277	1.860695635519666	0.9734396908300986	1.4964277125638956	0.01284564424590423	-2.43243734077073	1.322954304723518	1.4322235366639402	-0.7259623212390243	0.07714663233365537	0.038224546008538196	-1.2200872109037546	-0.4773411096500486	-2.522432490149438	1.10050475117209	-0.7447611654415753	0.5989451844755476	0.44915975304598843	0.5689339295123546	-0.6598181710092841	-1.7150668705077332	-0.3208797843911339	-1.8834176810638898	-1.761041247021732	1.7250333357454575	-1.1385247866842674	-0.46967687025981286	1.4399761787764411
67754	9.717990631091629	0.33120580398376587	-1.8881443781569018	1.4085074060466913	2.854437818830986	1.7293840847850954	0.1679992822668953	-1.4622556223566168	1.2647898819854952	7.0023113629156235	1.1519966228795226	2.486316200139475	1.635767015695994	-1.840752129088199	2.1909729299606804	-1.592276408062082	1.1277420194706362	1.2588886441638845	1.5762444055509222	-3.146957566283568	0.18255045568571537	-0.4148452636838807	0.5804588555427517	2.9295712712156834	1.7815375196390089	-1.8130381123726702	2.923110773143282	-0.6193741431569539	-5.001858907495355	-2.416241457008288	-5.192279207806405	0.3024436630395707	-0.46369226844790723	-0.566484186799789	-0.4213848359763421	0.07062050617542104	-3.461459651895882	1.1225533894267596	0.5676647924547612	2.508448771370846	-0.7718571416057438	2.033188516316475	-0.6313862460955877	-0.48402283763323223	1.8217965401486713	0.9800234755498503	5.7462863437198015	-0.9019667150130728	-2.239775542875777	-0.19091903974603186	-1.5818385803386206	1.4065972341252035	2.027900435142537	1.315549877870841	-1.5914083220319184	5.4056542662551585	0.9152637347969059	2.290610130929555	1.785013364499691	-2.4427560086308997	-1.9018115546868293	4.239801147726783	2.383082651027128	4.881240799940835	2.85549475428318
67924	1.0960276925865085	0.00784990761412685	1.6799573332081286	1.1095992397875254	1.2232289867701096	0.8327453989554421	-0.0035120944302400314	-0.7703716631391786	-0.3793711312228413	1.9874429283036805	-1.4427428039798285	-0.07895133470254434	0.6941392355614378	1.0658930877326775	0.6751970182675927	0.2786863918415565	0.3839450625088001	1.500298611896986	-0.500508029470041	-0.8071480938084095	0.018091559313259342	-1.0941640447311582	0.7769239216559376	0.22731583208783068	-0.3023380953017769	0.8041322800832762	0.8921256965049384	-0.7476551172780428	-1.248176029223292	0.4915847328477492	-0.10748744632994232	0.393454778299403	-0.8192567648415079	-0.9402986352977676	0.19312187145204257	-1.162945277991294	1.8343535533757431	-0.9528483917157264	-1.1547712148633922	-0.19494866340675832	-1.1729636878500642	0.7124365137014581	1.2943627433605671	-0.8336701621698788	-0.7280272265951747	0.7565183815281205	2.1448101844839798	-0.4409073969172608	-0.08599073422932996	0.53587819286119	0.9944146576328077	-0.21152651468890782	1.1466477615557737	0.5823901833610343	-1.4506727803303554	1.2283965479930958	0.46316570591195116	1.9862483011712682	0.6981583268047387	0.3211832122073504	0.3393299736759049	0.26603039779937804	1.3022730382454153	1.9674636314986165	-0.2334136254198209
67982	1.8773485294944736	0.7550914925467239	-2.572528444244943	-0.9850267980300738	-0.7404561136933674	-0.31950753535519505	0.4832681518437295	0.44692991500321355	1.0966101438833404	-0.21763234756951966	2.7812851447153673	1.7506588334195436	0.06453290311095145	-2.0041540538250517	-0.07224859489125612	-0.6703979547881378	-0.27321474272043655	-1.1015936011900964	1.0480536269939607	0.6707012724998238	0.12862121275720861	1.711235315914713	-0.8125353137610263	0.6757075614863058	1.7788942504950849	-1.4574968573259268	-0.3609916916220077	1.6766999263117404	1.1007793295734212	-0.23673838040816197	-1.2905490464196352	0.28288673475040815	1.2505150588662801	1.1831714283738286	0.01337000635378055	1.9951505258096653	-2.8087249738291393	2.0707971148733546	2.2021587924683077	0.6233853289590463	2.3662596242849823	0.14220208546562946	-1.518231572762269	2.2077443535565435	1.2517180258691238	-0.32383043913175547	-0.6900214940495417	0.8903959249430737	0.05921261595190663	0.474311687813866	-1.3621112237411244	1.3522114619512504	-0.6190460917667697	1.2420734565693519	1.1283573983877475	-0.4541349121466709	-0.3938603443248758	-1.5362740443929463	-0.20753047569476285	-0.486393340608393	-0.5792684222972971	1.1031543242149904	-1.2448742376100332	-1.1324395296100769	1.0727952477193774
67997	6.321969315515253	0.4141623988550672	-1.4373924512550462	1.1747650932345077	2.12034174833794	1.3360273577039634	0.5533542934519687	0.4205985852517866	1.673573830284705	4.179971684079621	1.8198965693831997	1.6537012534228914	1.106192927640928	-0.8377118299342126	1.8078795078563132	-0.5073238977001884	1.5212747400032676	0.43549189609897176	2.2326929681724867	-1.3459731511306186	0.8679170990868226	0.7527337307972964	0.8226368797905088	2.589348002661918	1.3514444400972843	-0.8827335150070208	2.402101984085716	-0.03863613249132708	-2.7574366668635286	-2.10126272570331	-2.6352517447241532	0.16155021750027887	0.659832573116379	0.8451385630686405	0.09794417809851641	1.0655291123950748	-2.9838541688363955	1.614200333126734	1.3134682217258105	2.9979927624923812	-0.10118007081458291	1.3808854103062924	-0.5749610796797628	-0.28069388206921947	2.6864275324328073	0.7620086049646049	3.1710072325495977	-0.07607897736929581	-1.1860084112611264	-0.758642416887565	-1.0994685286908947	1.259597815027336	1.3476058415507977	-0.1667646160790024	0.8538871124657191	4.27034848929211	1.2763025264473087	0.9833287930403407	1.5157916711760944	-1.5782418323381333	-1.0031921968622162	3.349765178588545	2.023027547759754	3.0963383604463037	2.9519147504911984
68011	-0.5181848898448314	-0.5438391740439666	1.1472086211443555	0.3849413988945132	0.34656748349197053	0.08556057074828738	-0.48551137668073163	-0.8367303348511212	-0.8586667664552126	0.5035691753558729	-1.789251224192971	-0.8756800667176785	-0.07026193421902022	0.6929337320169795	-0.07112071064168934	-0.028388985714840942	-0.14851171336664049	0.626292054131482	-0.9268534111356153	-0.8443959036955357	-0.4022587358860501	-1.3176771156049456	0.1989633915077882	-0.4975148427788826	-0.979349328154504	0.4332020688194642	0.08208824324673736	-1.115322994402718	-1.1118478969490653	0.027281024323208447	0.02033071087494011	-0.23209749179133732	-1.0703580562822526	-1.1188910891630153	-0.2587906088361778	-1.4309237596721562	1.3376872158496034	-1.3703725768491064	-1.4896456577477641	-0.7024527943984247	-1.4877316533668776	-0.08962333927317306	0.672078719902202	-1.2793023762897586	-1.100139195639745	0.07163323352716366	0.7356408966394008	-0.7701843255229208	-0.3570869006554971	-0.17779181055410875	0.5086582825845136	-0.824508135845101	0.3083896202007237	-0.36893333692428487	-1.3460019564474819	0.19936302064742684	-0.0768377786328025	0.9483964004661645	-0.014779150070812486	-0.013595109473076517	-0.0036267376286950315	-0.6128731038855286	0.5119756115657622	0.7615526968190092	-0.8311409072047609
68024	4.1824733286653	3.498489947245767	0.2852726290264424	1.3104762081920425	1.4603654711988858	2.110326375232916	2.9224756347325545	1.9868865951254397	3.0808428277105757	2.4104626056490943	4.8039798382234	4.645385645554481	2.7536941598838944	0.3048642949175102	2.162848874908997	1.643397286757958	1.5710636854569975	1.9077396574210945	2.5958391334856956	3.1509038085012384	2.1652228510801748	3.7544113827399266	1.3774516820890137	2.629388110698312	4.5659982044000245	1.0084945116035564	1.628866237142102	4.4705892188310425	4.0467752884549855	3.4093896345420864	1.0065206834303164	3.2147006003878293	3.2909080229242305	2.9387993939760317	2.509584517123661	4.044897035520535	0.7391136905273128	4.19001536133045	4.324624572102807	1.8404573041222327	5.244899674348282	2.7906464854625543	1.3488565887782193	5.446142582723831	2.481919634258027	2.2698744640916253	2.1903245701448215	3.4183050138433932	2.8394507401912916	4.15368150756753	1.5104479416632777	3.9338889276089626	1.9395405265031496	5.3458136551837265	2.2110677572796775	1.0140826009561223	1.5675741601908366	1.4486547162648837	2.073870699869947	2.5147050904240964	2.107555613556372	3.1117554451250196	0.6810212350358419	1.2055665347736642	2.6365082605516905
68076	4.312734672750522	1.3887395795624458	-1.2322857987709188	0.15562825331699304	0.6254535951084252	0.7977181760203176	0.8766362407245335	-0.4739270336233137	1.1332231598638263	2.5347818444348214	2.206090092366532	2.771415945058888	1.2652375683319732	-1.389439998982244	0.8953889880176036	-0.4702990017206172	0.09156355574794373	0.7300033428539316	0.7676376524202415	0.10403264864896267	0.2662886123113588	1.1079118458147534	-0.0694510625492375	1.304724202376863	2.4871279120998335	-0.8835935862615758	0.6809117637132263	1.7545615987858745	0.30574657848924064	0.861889949431347	-1.8904796351036377	1.263856292339249	0.799441183108754	0.45242207810887614	0.4684672833111812	1.4306642203442146	-1.1563461538674393	1.8411752468498013	1.771531883037702	0.44073046700324436	2.230498054059102	1.3868325391040335	-0.20211351074467765	2.558921600140175	0.6587569132830734	0.7430080038022382	2.126942468233051	0.9200215094914481	0.26133768680938263	1.9695502908356333	-0.36497241332736374	1.9130481558456125	0.8162272076380495	3.289431114944513	-0.5206710726445319	0.8149706202576006	0.06821555655887712	0.7210730999915289	0.7405482458770054	0.07219394280688729	-0.13871385374322454	1.9966984019822962	-0.09252389723583121	1.0789345472790806	1.1581334758141737
68089	0.15236921119239227	-0.4837578793420517	-0.40034844864164404	-0.0534758113779672	0.05662656013843548	-0.15580261413572916	-0.30676291612403184	0.09251867493474619	-0.055491112284452915	0.0001617637027042651	-0.21345837166756	-0.5278036805511377	-0.3327726884089421	-0.14710512924083763	-0.050794796089494554	-0.24445215071278792	0.11986996516402071	-0.43469399384460794	0.19508938093258266	-0.5138232912073375	-0.06775582095902077	-0.22135724775039606	-0.05031273072203102	0.08132859132667186	-0.5106547004240107	-0.27332004905284246	0.1406070418028016	-0.6308645570899407	-0.8952268750502799	-1.028509353557556	-0.3727793275220045	-0.5472394208745971	-0.18837011439396423	-0.037271799435165676	-0.33158380827227896	-0.21994838565496266	-0.8302120497603749	-0.20930364568387855	-0.2518866124238016	0.4550052441330987	-0.7388400460363842	-0.2948565301508627	-0.4198133998450153	-0.9027840708385522	0.36460852037586833	-0.28150966354700024	-0.15934299648321582	-0.43909674030856793	-0.5824028516240409	-0.9868968987577127	-0.4853681807413479	-0.384189283048215	-0.18667763962448602	-1.1966805957491027	0.27703104242136856	0.5583020270245109	0.049296245869396405	-0.33088943969253704	-0.08463132628073294	-0.6689043339540602	-0.46653163347169724	0.08681852260654782	0.21706956294885293	0.11737139324722137	0.2521418712539554
68230	-1.4252381145521396	-0.2598005413044139	-0.8109005967832932	-0.3679479772627332	-0.4897512472240988	-0.4332740367059409	0.10506270583717536	1.6328514879612754	0.6266878821416308	-1.817392589112799	1.0478450971831332	-0.6607546815493146	-0.6552210004046941	0.052984670551391666	-0.2154370961618921	0.34341917384426957	0.4775565363922678	-1.305919899180527	1.1174822303795495	0.823400246041543	0.5328530461002932	1.0784357945739678	-0.00031983666806678634	0.1941431039345639	-0.3599183931850658	-0.01532757271930607	-0.12907410160719457	0.12631602224995403	0.7261600287536014	-1.109793993912772	0.9849241575487854	-0.624931623892328	0.9686198906552625	1.346589672871351	0.03314748091968306	1.0413225002351099	-1.436706574676474	0.7403925917549512	0.89002984163964	1.238335799399861	0.23023778364091685	-0.6660337089074628	-0.8142029278649254	-0.3465495160996414	1.5384508855961323	-0.4864950513869575	-1.9979099948028909	0.3314638864764563	0.06640251424929722	-1.4493515898885039	-0.5742439612421184	-0.11890187862172463	-0.7478923701072671	-2.132353514577061	2.443102161530002	-0.0053189838100706766	0.33180872262569006	-1.610600732978401	-0.22261421988304603	-0.32517683768724337	-0.05511557867896821	-0.04940016736497427	-0.1609410301060391	-1.2166643588946138	0.8258703422505478
68291	-0.36150522505793864	1.6251249256785143	4.491031153205881	2.828147414569772	2.4700315907199215	2.2891278067170533	1.8379491521732145	1.991220734773802	1.1978343664638955	1.6086218281964018	-0.10379946350267488	0.6139423934618171	2.011534099436884	4.005555294899808	2.0218413426670763	2.927745990994156	2.2761561132593715	2.9853622815121446	1.1639928953919658	2.079326620279328	2.0764386214251376	0.9165467478306412	2.7871765951823786	1.335112923799155	0.6625342256452433	3.5840697752888673	2.1453903699238843	1.0198231118019383	1.9851763622248724	2.786932985694847	3.828679821132256	2.0144819171685495	1.2786597654140393	1.321043100836274	2.276554810495627	0.6425329101422625	4.910137995084174	0.46534601606775233	0.42352087493686696	1.3680800212616984	0.5025130631744203	1.905030462119183	3.527173830234295	0.6207305806367185	0.9592896879133032	2.3913479408580773	2.147439134387784	1.653685084685774	2.4685766446454	1.9756155273897718	3.5130092401019035	1.0300164958516442	2.4963446317009055	1.2294927060590688	1.4408413633122898	1.9000659018405024	2.3915788254984736	3.210631174252843	2.18034260612533	2.9333433941163074	2.91955790558158	0.8541108153292956	2.8966496647521423	2.5494125716536558	1.0003280421322123
68313	2.4427439463693306	-1.1604310204590838	-1.7535480884634485	1.0849768825507053	1.748312496487218	0.5313267071621559	0.09575118421189421	3.4976434020185714	2.141481439545481	0.7610759274004482	1.7925464606476087	-1.448570174060798	-0.6035074946611656	0.47594929312006595	1.4039497975395057	0.37122970948983713	2.8300702677629097	-1.893238959181643	4.0158302790063285	-0.7608336116041179	1.7984418701473248	1.497844536550439	1.3408231431404707	2.647042270623652	-1.1490175495367478	-0.2241031320223661	2.5966460532527087	-1.6518556277675858	-3.110858130518987	-5.356174839952058	-0.22409181057450367	-1.8988260518438387	1.543416708176353	2.708701677111584	-0.21344614545291724	1.5422089242892167	-4.906041918816104	1.4584217465387295	1.3183343338467823	5.618252206495711	-2.1029698806812256	-0.36078196772637033	-1.6403105305933956	-3.5193616680900335	5.364131250408025	-0.298403682501152	-0.48817793252324226	-0.526173255489595	-1.7633397848941421	-5.115437481683184	-1.8713546253152047	-0.3286120308655256	0.08678877341704849	-6.647144003459746	5.299316381084926	5.271703067049309	2.307969238854922	-1.5378497268670226	1.1446772048378877	-2.6661997287137367	-1.2459894456690077	2.6419013004260985	2.8412965410430937	1.626315728382449	4.206677985301431
68411	-3.2255464951873973	0.9917070443728647	-0.6278003876266514	-2.365205299955793	-3.036806904867495	-1.4928935423245222	-0.13629399554171673	-2.3435753360032265	-1.4861962078560436	-2.919780473506485	0.13923619100027373	1.4583303050318834	-0.3061183725679519	-1.8855181254156834	-2.082447304873769	-0.8185250178206633	-3.05760019065871	-0.15373833148419025	-3.0329931819236164	1.500609413624494	-1.7219044398424876	-0.08651258274850411	-2.2112705005115014	-2.621515548950988	1.4282194116092124	-0.9288368858955016	-3.403220804728651	2.3349637120776077	4.093503917978777	4.097208188401041	0.05258701034166026	1.19005492561813	-0.4753248656219984	-1.3909415794702866	-0.12438904266533307	-0.015912590014483197	1.984148544891585	-0.15836620733655898	0.18970600832652196	-4.821291947438662	3.2606411460526754	-0.5277021027116993	-0.19420469710898947	4.142304581922468	-3.956758900056755	-0.6754425763555494	-2.0214865084476648	0.9312258410175971	1.5483835797975736	3.914738196065002	0.34310797792470416	0.564263620417145	-1.4675262894268526	5.306660297069478	-3.1439705990406437	-6.135122644496583	-2.709556178890574	-1.0237485077770994	-1.8880619412394877	1.8549742048362217	0.5631114248629089	-2.60951049417686	-4.150458324474321	-3.766246082783001	-3.479587535202284
68596	-4.9656572683531435	-0.22022782699113608	-1.1195768160196575	-2.4342711726216564	-3.1441505775418133	-2.015531372720043	-0.6390734699708059	-0.7576458315658776	-1.3085252266539737	-4.558604199560676	-0.08824362241791484	-0.5470120117754469	-1.4346095476659675	-1.356024087109426	-2.3108202268716767	-0.6012219231960163	-2.2946339888177363	-1.664985189268503	-1.9788953573548098	1.3040499649625925	-1.3191500096676774	0.06213315575259541	-1.9875126048149185	-2.5103631265210127	-0.26831966706395294	-0.8400054521371116	-3.1580582106393287	0.9554937131406147	3.08049464332941	1.5639985978759388	0.8957728793208334	-0.3142268742238249	-0.22228691501771247	-0.5190690898363322	-0.5748862368429493	-0.0003726880786927289	0.308986597291407	-0.4389394979341889	-0.05291568247029488	-3.1137556161294206	1.5852632465410785	-1.6380615387835329	-1.079636465927693	1.7137237691740748	-2.3139989508116336	-1.4409775885349476	-3.926073341683437	0.30102435736295763	0.7327624649857805	0.8809570501754709	-0.46260426018792034	-0.5695522622857083	-2.236470067228512	1.0401419158079197	-0.7277076302942277	-5.106429440498587	-2.1404992252547586	-2.5289740304423485	-2.1324929642179127	0.7160970343939447	0.026359104525424448	-2.868197256093986	-3.5237432446306647	-4.342599578567709	-2.6287224497299935
68637	-6.2325627568968995	-1.7913623495439466	2.6783743694147173	0.6852831000043762	-0.010757351587810993	-0.4933784555879215	-0.729666724421376	2.044429113952752	-0.8917145169502789	-3.399637960153349	-2.8215384642954273	-4.197957843210583	-1.47172311712207	3.2489865392839254	-0.5504149218685812	1.6197946992926955	1.023480739218181	-0.7145508066255195	-0.0069135745257198344	0.4425705326392353	0.5504155620599476	-0.9671675659681874	1.1024932448821707	-1.085811835730031	-3.6805733773938596	2.2687862283377367	-0.003309143383194657	-2.5155566420754845	-0.2650574839633916	-1.4668901360404552	3.9543717887500907	-1.6640516391129885	-0.4261906056869502	0.32871446050858566	-0.06841220470391435	-1.5116636931502891	2.1057852958409966	-2.2208837891829236	-2.1341190559031515	0.799773417948854	-3.41474729203137	-1.6404115957388283	0.9213141429808658	-4.165377517216917	0.37201035510073754	-0.5210631938773407	-2.86580182447529	-0.9048256679878748	0.049632060891755314	-3.3292764755674153	1.1524723993158026	-2.5685958617741784	-0.5790624131271347	-5.811795447087259	2.3572356684746922	0.17228314210007767	0.975765402502065	-0.6209010968695874	-0.31811857709363073	0.2583456537886596	0.8225268365775479	-2.2697811953025995	1.3760505133690453	-0.7800913776718112	-0.635092892446963
