"","Genus","Cluster","Importance"
"2375","Intestinibacter",5,0.0592527836571344
"2376","Peptostreptococcus",5,0.000962912957955816
"2377","Romboutsia",5,0.329441362931751
"2378","X__.31",5,0.0351984936301497
"2379","Anaerofilum",5,0.0212576358789791
"2380","Anaerotruncus",5,0.0109264841389925
"2381","Angelakisella",5,0.000962909921547686
"2382","Butyricicoccus",5,0.111122527696667
"2383","CAG.352",5,0.000962910186167339
"2384","Candidatus.Soleaferrea",5,0.000962910080351696
"2385","Caproiciproducens",5,0.000962909876496663
"2386","DTU089",5,0.0323934201488277
"2387","Faecalibacterium",5,0.909527173849004
"2388","Flavonifractor",5,0.145674923670981
"2389","Fournierella",5,0.0717452891265474
"2390","GCA.900066225",5,0.0324109119487929
"2391","Harryflintia",5,0.000962911153760318
"2392","Hydrogenoanaerobacterium",5,0.000962911004498725
"2393","Intestinimonas",5,0.0330793014358709
"2394","Negativibacillus",5,0.0459641954029434
"2395","Oscillibacter",5,0.0214699853707039
"2396","Oscillospira",5,0.0107613623264556
"2397","Papillibacter",5,0.000962913294941239
"2398","Phocea",5,0.000962910209608795
"2399","Pseudoflavonifractor",5,0.000962910067563439
"2400","Ruminiclostridium",5,0.000962912618115658
"2401","Ruminiclostridium.1",5,0.000962910409001187
"2402","Ruminiclostridium.5",5,0.056607220316731
"2403","Ruminiclostridium.6",5,0.0450064936352654
"2404","Ruminiclostridium.9",5,0.0109780777162511
"2405","Ruminococcaceae.NK4A214.group",5,0.0329954003144845
"2406","Ruminococcaceae.UCG.002",5,0.0216364216185783
"2407","Ruminococcaceae.UCG.003",5,0.0898513824021742
"2408","Ruminococcaceae.UCG.004",5,0.0109124715848418
"2409","Ruminococcaceae.UCG.005",5,0.058128535952062
"2410","Ruminococcaceae.UCG.008",5,0.000962911890189284
"2411","Ruminococcaceae.UCG.009",5,0.00096291055373103
"2412","Ruminococcaceae.UCG.010",5,0.0109124950592731
"2413","Ruminococcaceae.UCG.013",5,0.0868439760475634
"2414","Ruminococcaceae.UCG.014",5,0.0327763375147887
"2415","Ruminococcaceae.V9D2013.group",5,0.000962913048639042
"2416","Ruminococcus.1",5,0.128423665471192
"2417","Ruminococcus.2",5,0.0737768854937068
"2418","Subdoligranulum",5,0.189994586040863
"2419","UBA1819",5,0.000962912627234022
"2420","X.Eubacterium..coprostanoligenes.group",5,0.0439843040904805
"2421","uncultured.11",5,0.0326695897039646
"2422","X__.32",5,0.0584547506492118
"2423","Syntrophomonas",5,0.0109389020404265
"2424","X__.33",5,0.000962910172261205
"2425","uncultured.bacterium.16",5,0.000962910450215783
"2426","Allobaculum",5,0.0437476076215356
"2427","Asteroleplasma",5,0.000962909929380496
"2428","Dubosiella",5,0.0333533038566707
"2429","Erysipelatoclostridium",5,0.198342727959331
"2430","Erysipelothrix",5,0.000962911161270093
"2431","Erysipelotrichaceae.UCG.003",5,0.0699541773186656
"2432","Holdemanella",5,0.0109264838192944
"2433","Holdemania",5,0.000962910171456339
"2434","Ileibacterium",5,0.000962910677112602
"2435","Merdibacter",5,0.000962911230628763
"2436","Turicibacter",5,0.000962573481531356
"2437","X.Clostridium..innocuum.group",5,0.0212523804280349
"2438","uncultured.12",5,0.057360917278811
"2439","uncultured.bacterium.17",5,0.0108669875192567
"2440","X__.34",5,0.000962913366243183
"2441","Phascolarctobacterium",5,0.318763219765789
"2442","Dialister",5,0.10773559803609
"2443","Megamonas",5,0.129882270215259
"2444","Megasphaera",5,0.01090477526853
"2445","Quinella",5,0.0456479823885408
"2446","Veillonella",5,0.0944213431638636
"2447","X__.35",5,0.000962910204364758
"2448","Fusobacterium",5,0.369229812475335
"2449","Sneathia",5,0.000962910690097872
"2450","uncultured.bacterium.18",5,0.000962908703498341
"2451","Gemmatimonas",5,0.0213766517095026
"2452","uncultured.13",5,0.106952717735626
"2453","X__.36",5,0.0212788874082296
"2454","uncultured.bacterium.19",5,0.0217342544178552
"2455","uncultured.bacterium.20",5,0.000962908441631849
"2456","Victivallis",5,0.000962911094855046
"2457","uncultured.bacterium.21",5,0.000962910265063856
"2458","Nitrospira",5,0.0460224623523946
"2459","uncultured.bacterium.22",5,0.427884593128004
"2460","uncultured.prokaryote.1",5,0.0696102800040489
"2461","X__.37",5,0.021680037841049
"2462","uncultured.bacterium.23",5,0.0109124950603675
"2463","X__.38",5,0.000962910903448785
"2464","uncultured.bacterium.24",5,0.0109649309197402
"2465","uncultured.bacterium.25",5,0.0109388689997362
"2466","Candidatus.Saccharimonas",5,0.0108964743374763
"2467","uncultured.bacterium.26",5,0.0108265174354471
"2468","X__.39",5,0.0216968393384967
"2469","Candidatus.Brocadia",5,0.000962911564075076
"2470","X__.40",5,0.0108670299551033
"2471","Planctomycetes.bacterium.RIFCSPHIGHO2_02_FULL_50_42",5,0.0331113347471491
"2472","uncultured.14",5,0.0449696541889413
"2473","uncultured.bacterium.27",5,0.0335514149263482
"2474","uncultured.planctomycete",5,0.000962912561909086
"2475","uncultured.bacterium.28",5,0.000962910428016334
"2476","Fimbriiglobus",5,0.000962912647541782
"2477","uncultured.15",5,0.000962910619311404
"2478","Singulisphaera",5,0.0108874965239031
"2479","Pir4.lineage",5,0.0215014790326131
"2480","uncultured.16",5,0.0214186524563842
"2481","uncultured.Crater.Lake.bacterium.CL500.4",5,0.0108088216560515
"2482","X__.41",5,0.0108299859326321
"2483","uncultured.17",5,0.0108998568265977
"2484","Azospirillum",5,0.0451161969078408
"2485","Skermanella",5,0.02184543739154
"2486","Inquilinus",5,0.259012193944395
"2487","uncultured.bacterium.29",5,0.0331923797567376
"2488","Brevundimonas",5,0.0213099450727127
"2489","Caulobacter",5,0.000962913708994688
"2490","Phenylobacterium",5,0.0446803678715616
"2491","uncultured.18",5,0.000962909972642605
"2492","X__.42",5,0.0110004941866623
"2493","SWB02",5,0.000962911512629818
"2494","Dongia",5,0.0110103060588265
"2495","Reyranella",5,0.0108874965197439
"2496","uncultured.bacterium.30",5,0.000962911214247962
"2497","Bosea",5,0.000962913139128778
"2498","Methylobacterium",5,0.0744173016881571
"2499","Microvirga",5,0.0109898566913246
"2500","Devosia",5,0.000962910597325353
"2501","X__.43",5,0.000962911802008891
"2502","uncultured.19",5,0.000962913396187254
"2503","uncultured.20",5,0.0108417352770097
"2504","Allorhizobium.Neorhizobium.Pararhizobium.Rhizobium",5,0.022099121368497
"2505","Ensifer",5,0.000962911199173786
"2506","Mesorhizobium",5,0.0217222355780025
"2507","Phyllobacterium",5,0.197524111029656
"2508","X__.44",5,0.000962911191326634
"2509","Bauldia",5,0.000962910119434884
"2510","Bradyrhizobium",5,0.0595270059402283
"2511","Pseudolabrys",5,0.010855088542457
"2512","Rhodopseudomonas",5,0.150072174594894
"2513","Starkeya",5,0.00096291151265263
"2514","uncultured.21",5,0.0214328498977168
"2515","uncultured.bacterium.31",5,0.021747388679674
"2516","X__.45",5,0.0109328667028364
"2517","Gemmobacter",5,0.0110555803681978
"2518","Rhodobacter",5,0.0107876714361186
"2519","Rubellimicrobium",5,0.0825576993057287
"2520","X__.46",5,0.0109197104339735
"2521","Azospirillum.sp..47_25",5,0.0443603035904869
"2522","gut.metagenome.2",5,0.0334571901910456
"2523","unidentified.rumen.bacterium.RF32",5,0.0209717794578984
"2524","uncultured.bacterium.32",5,0.0109695254440649
"2525","Novosphingobium",5,0.0109264838193112
"2526","Sphingobium",5,0.664681115880667
"2527","Sphingomonas",5,0.0109047751101257
"2528","Sphingopyxis",5,0.000962911169439885
"2529","uncultured.22",5,0.021906454122302
"2530","X__.47",5,0.0213593819680742
"2531","Candidatus.Alysiosphaera",5,0.000962912453236146
"2532","uncultured.23",5,0.000962909908299966
"2533","uncultured.bacterium.33",5,0.0215687211712379
"2534","X__.48",5,0.000962912787677565
"2535","Peredibacter",5,0.0445485438626193
"2536","Bdellovibrio",5,0.0580758932761056
"2537","uncultured.24",5,0.0108088219907358
"2538","Bilophila",5,0.13603442835403
"2539","Desulfovibrio",5,0.0324782064923313
"2540","uncultured.25",5,0.136619771656719
"2541","X__.49",5,0.000962910753895451
"2542","uncultured.bacterium.34",5,0.0108669875193028
"2543","Cystobacter",5,0.0109047752662519
"2544","X__.50",5,0.000962909447690755
"2545","uncultured.soil.bacterium",5,0.0213743557999685
"2546","Haliangium",5,0.0108777205278957
"2547","uncultured.delta.proteobacterium",5,0.000962909905505611
"2548","uncultured.26",5,0.000962910216428163
"2549","Deltaproteobacteria.bacterium.GWD2_55_8",5,0.000962908596817713
"2550","uncultured.Myxococcales.bacterium",5,0.00096290877387736
"2551","uncultured.bacterium.35",5,0.000962913044088295
"2552","uncultured.soil.bacterium.1",5,0.000962908752816049
"2553","X__.51",5,0.000962911201359015
"2554","uncultured.bacterium.36",5,0.0109197104340575
"2555","X__.52",5,0.0110358491373401
"2556","RCP1.48",5,0.00096290857083302
"2557","uncultured.27",5,0.000962910287508057
"2558","Marinobacter",5,0.021470037536344
"2559","uncultured.Rhodocyclaceae.bacterium",5,0.021495707876192
"2560","Acidovorax",5,0.0109124950599175
"2561","Comamonas",5,0.000962908051966165
"2562","Cupriavidus",5,0.0760896182160024
"2563","Curvibacter",5,0.44336048111575
"2564","Delftia",5,0.000962913098899597
"2565","Lautropia",5,0.000962913059802906
"2566","Limnobacter",5,0.0214700011371339
"2567","Massilia",5,0.0108417352522931
"2568","Parasutterella",5,0.360932417813392
"2569","Pelomonas",5,0.0213933742059535
"2570","Polaromonas",5,0.0218459086198975
"2571","Polynucleobacter",5,0.000962910810659592
"2572","Ralstonia",5,0.0439539416676135
"2573","Sphaerotilus",5,0.000962908819886866
"2574","Sutterella",5,0.101404598267991
"2575","Undibacterium",5,0.0341090336612208
"2576","Variovorax",5,0.34481445063865
"2577","X__.53",5,0.089543678075466
"2578","Vogesella",5,0.0108265174565217
"2579","Gallionella",5,0.0739380787480818
"2580","X__.54",5,0.0214875671163286
"2581","uncultured.28",5,0.000962911177787754
"2582","MM2",5,0.000962908749494272
"2583","Methylobacillus",5,0.011050142812415
"2584","Methylophilus",5,0.000962913331147501
"2585","Methylotenera",5,0.0214498062080788
"2586","Neisseria",5,0.000962912021241034
"2587","uncultured.29",5,0.0108874659854099
"2588","MND1",5,0.0109860739966559
"2589","Methyloversatilis",5,0.000962908761044121
"2590","Sulfuritalea",5,0.000962913194176344
"2591","uncultured.30",5,0.000962910550060327
"2592","X__.55",5,0.0214202242472709
"2593","Ferritrophicum",5,0.0215983866318235
"2594","X__.56",5,0.0447890104792635
"2595","X__.57",5,0.0108669543875807
"2596","Aquicella",5,0.0108265174354471
"2597","Enterobacter",5,0.0724771250403089
"2598","Escherichia.Shigella",5,1.20371567576757
"2599","Klebsiella",5,0.213498182803569
"2600","Morganella",5,0.0452148868105308
"2601","Proteus",5,0.229866568482664
"2602","Salmonella",5,0.0598864325400719
"2603","X__.58",5,0.202548760076332
"2604","Methylobacter",5,0.0109695254440662
"2605","uncultured.31",5,0.0573607590170826
"2606","X__.59",5,0.0686192912568794
"2607","X__.60",5,0.000962912701016999
"2608","X__.61",5,0.0109500772622159
"2609","Haemophilus",5,0.181577560012346
"2610","Muribacter",5,0.1800701369088
"2611","Rodentibacter",5,0.705109118799985
"2612","X__.62",5,0.0569741602537909
"2613","Acinetobacter",5,0.361875556360522
"2614","Enhydrobacter",5,0.0109264841392615
"2615","Moraxella",5,0.192834592733092
"2616","Pseudomonas",5,0.764618211642496
"2617","Woeseia",5,0.000962913355964825
"2618","Vibrio",5,0.000962912014707623
"2619","uncultured.32",5,0.000962911085985017
"2620","Luteimonas",5,0.000962910628659931
"2621","Lysobacter",5,0.0216238927978481
"2622","Pseudoxanthomonas",5,0.0468631890002506
"2623","Stenotrophomonas",5,0.0461058718682304
"2624","Xanthomonas",5,0.0217858161918806
"2625","X__.63",5,0.0330150778643092
"2626","X__.64",5,0.0322010764485831
"2627","Sh765B.TzT.35",5,0.0216256606249594
"2628","uncultured.bacterium.37",5,0.0109081473690488
"2629","uncultured.proteobacterium",5,0.000962912435571507
"2630","uncultured.soil.bacterium.2",5,0.0109738922312221
"2631","X__.65",5,0.000962910191823488
"2632","Anaeroplasma",5,0.0458352422382272
"2633","uncultured.bacterium.38",5,0.0215946808220873
"2634","uncultured.organism.2",5,0.000962910101824843
"2635","gut.metagenome.3",5,0.000962911487352967
"2636","uncultured.bacterium.39",5,0.000962912626445953
"2637","uncultured.rumen.bacterium.2",5,0.00096291264501699
"2638","X__.66",5,0.000962910254908422
"2639","Mycoplasma",5,0.0219517791556487
"2640","Chthoniobacter",5,0.010899856825489
"2641","Candidatus.Xiphinematobacter",5,0.000962911064070026
"2642","uncultured.33",5,0.000962910234367733
"2643","X__.67",5,0.000962910415867306
"2644","Akkermansia",5,0.370859723814452
"2645","uncultured.bacterium.40",5,0.0107876703793505
