"","Genus","Cluster","Importance"
"1956","Phyllactinia",4,0.000249890281920085
"1957","Podosphaera",4,0.000249890281929889
"1958","X__.27",4,0.00540990645927167
"1959","X__.28",4,0.00279217549646768
"1960","Articulospora",4,0.000249890281923575
"1961","Scytalidium",4,0.00278582661628161
"1962","Tetracladium",4,0.0668819257931159
"1963","X__.29",4,0.000249890281961237
"1964","Amphobotrys",4,0.00541492903577354
"1965","Cadophora",4,0.000249813847073697
"1966","Leohumicola",4,0.0136130048055374
"1967","Cistella",4,0.00281877092058006
"1968","Setoscypha",4,0.00802772315646866
"1969","Myxotrichum",4,0.000250916918651855
"1970","Oidiodendron",4,0.0225473924767753
"1971","Botrytis",4,0.0197903801949491
"1972","X__.30",4,0.000249890514103972
"1973","Geomyces",4,0.000249890309874663
"1974","Pseudeurotium",4,0.000249887157243843
"1975","Pseudogymnoascus",4,0.116567804809073
"1976","unidentified.15",4,0.0027944099674451
"1977","Thelebolus",4,0.016569567807611
"1978","X__.31",4,0.000249890281920445
"1979","X__.32",4,0.0002498902819207
"1980","Arthrobotrys",4,0.000249890281921044
"1981","Dactylaria",4,0.000249890281946667
"1982","unidentified.16",4,0.000249890286183734
"1983","unidentified.17",4,0.000249890281918391
"1984","X__.33",4,0.00279044812991116
"1985","X__.34",4,0.0053720686615936
"1986","Ascobolus",4,0.00279248410891251
"1987","Cephaliophora",4,0.00535924377836777
"1988","Iodophanus",4,0.000249890282103407
"1989","Kalaharituber",4,0.000249890281913452
"1990","Peziza",4,0.000249903698449455
"1991","Terfezia",4,0.000270629454420639
"1992","unidentified.18",4,0.000249890696144133
"1993","Coprotus",4,0.000249890281920882
"1994","X__.35",4,0.000250746767582506
"1995","Cheilymenia",4,0.0054368239142404
"1996","Geopora",4,0.00024989028188758
"1997","Heydenia",4,0.0108387050841549
"1998","Lasiobolidium",4,0.00279185308771675
"1999","Paurocotylis",4,0.00537505579567738
"2000","Pseudaleuria",4,0.000249890281919164
"2001","Pulvinula",4,0.000250750831022936
"2002","Scutellinia",4,0.0136882560642218
"2003","unidentified.19",4,0.000249890696507895
"2004","Pneumocystis",4,0.00794789897064351
"2005","X__.36",4,0.708588200407527
"2006","Debaryomyces",4,0.0137304397245986
"2007","Hyphopichia",4,0.0289714736652451
"2008","Meyerozyma",4,0.0228273553447097
"2009","Millerozyma",4,0.00538385174437106
"2010","unidentified.20",4,0.00277569616369569
"2011","Clavispora",4,0.15171265866389
"2012","Kodamaea",4,0.0856759781723051
"2013","Cyberlindnera",4,0.00541858059229471
"2014","Starmera",4,0.0167156700934563
"2015","Wickerhamomyces",4,0.0225547688615341
"2016","Eremothecium",4,0.00024989028192092
"2017","Issatchenkia",4,0.00278873214734639
"2018","Kazachstania",4,0.0107588686129372
"2019","Saccharomyces",4,0.0519231792697402
"2020","Zygosaccharomyces",4,0.0195475107242964
"2021","Candida",4,0.535563451218587
"2022","Diutina",4,0.27440347185385
"2023","Sympodiomyces",4,0.0108271466121686
"2024","Blastobotrys",4,0.00024988216571847
"2025","Trichomonascus",4,0.0191423547766931
"2026","Zygoascus",4,0.070087210197856
"2027","X__.37",4,0.0228835712460922
"2028","unidentified.21",4,0.000249890281918987
"2029","Coniochaeta",4,0.000249890298608672
"2030","unidentified.22",4,0.00024990845779708
"2031","Diaporthe",4,0.052047937713638
"2032","Cryptosphaeria",4,0.000249890281921233
"2033","Cytospora",4,0.000249890281920893
"2034","unidentified.23",4,0.000249890281946818
"2035","Colletotrichum",4,0.0781398942679161
"2036","X__.38",4,0.000249891888854547
"2037","Acrostalagmus",4,0.0195879102862694
"2038","Gibellulopsis",4,0.0428604364466251
"2039","Lectera",4,0.000270620350465319
"2040","Plectosphaerella",4,0.0448760569307687
"2041","Sodiomyces",4,0.00024989028386105
"2042","Verticillium",4,0.415862866223575
"2043","unidentified.24",4,0.00278700550106875
"2044","X__.39",4,0.0165193011906263
"2045","X__.40",4,0.000253234569042744
"2046","Clonostachys",4,0.0163010597566037
"2047","Geosmithia",4,0.00802948208149091
"2048","Gliomastix",4,0.00279527642401631
"2049","Hydropisphaera",4,0.000249890281769776
"2050","Nectriopsis",4,0.0136454000043067
"2051","Selinia",4,0.00024994469291698
"2052","Verrucostoma",4,0.000249890281927506
"2053","unidentified.25",4,0.00277313160944895
"2054","X__.41",4,0.000270543156645455
"2055","Aschersonia",4,0.000249890281918885
"2056","Metacordyceps",4,0.00276558648151996
"2057","Metarhizium",4,0.022075593128733
"2058","Paecilomyces",4,0.0136078734579237
"2059","X__.42",4,0.00812368144146083
"2060","Beauveria",4,0.205281799804687
"2061","Engyodontium",4,0.000249890281950892
"2062","Lecanicillium",4,0.0759977888527624
"2063","Simplicillium",4,0.00540485780966913
"2064","Monocillium",4,0.000249895110262758
"2065","Trichoderma",4,0.40880619518029
"2066","X__.43",4,0.000250482480703459
"2067","Acremonium",4,0.0890898984380332
"2068","Emericellopsis",4,0.000249854515122399
"2069","Fusariella",4,0.0196371249521559
"2070","Olpitrichum",4,0.00534028309120242
"2071","Sarocladium",4,0.555769367870905
"2072","Stanjemonium",4,0.000249890281921722
"2073","Trichothecium",4,0.0108380932119975
"2074","Ustilaginoidea",4,0.0224443355986355
"2075","unidentified.26",4,0.000249890281922238
"2076","X__.44",4,0.123462938894782
"2077","Bisifusarium",4,0.000249890281920831
"2078","Cosmospora",4,0.00024989028192724
"2079","Cylindrocarpon",4,0.00279791691171331
"2080","Dactylonectria",4,0.0107994025179869
"2081","Fusarium",4,5.31035596343402
"2082","Fusicolla",4,0.0331320784413151
"2083","Gibberella",4,0.0320772282447383
"2084","Ilyonectria",4,0.0166772178516748
"2085","Nectria",4,0.00281164848293201
"2086","Neocosmospora",4,0.000249890281920482
"2087","Neonectria",4,0.000249890281920668
"2088","Volutella",4,0.000249890298632795
"2089","Eucasphaeria",4,0.000270545875603377
"2090","X__.45",4,0.000249890281920584
"2091","Drechmeria",4,0.000249890281923502
"2092","Harposporium",4,0.000249890281923707
"2093","Ophiocordyceps",4,0.00024989028192068
"2094","Purpureocillium",4,0.00540245256743371
"2095","X__.46",4,0.00281546220167515
"2096","Achroiostachys",4,0.0027944102895282
"2097","Alfaria",4,0.00024989028176986
"2098","Myrothecium",4,0.000250230607318423
"2099","Paramyrothecium",4,0.00278754643129251
"2100","Stachybotrys",4,0.00280260669752553
"2101","Striatibotrys",4,0.00024989031158474
"2102","unidentified.27",4,0.000249890281921282
"2103","Tilachlidium",4,0.000249890281927026
"2104","unidentified.28",4,0.0108758947490967
"2105","X__.47",4,0.000249890389708974
"2106","Falciphora",4,0.000249895424057482
"2107","Gaeumannomyces",4,0.000249890281920873
"2108","Harpophora",4,0.00806514662571277
"2109","Magnaporthe",4,0.000253250078314439
"2110","Magnaporthiopsis",4,0.000249855336220126
"2111","Ophioceras",4,0.000249890281920428
"2112","Pyricularia",4,0.00280347907010542
"2113","Slopeiomyces",4,0.000249890281923098
"2114","unidentified.29",4,0.000249890281920679
"2115","Melanospora",4,0.000249859024079616
"2116","Aniptodera",4,0.000249890281920843
"2117","unidentified.30",4,0.000249890281920707
"2118","X__.48",4,0.00277138583034514
"2119","Acaulium",4,0.0137573726718452
"2120","Cephalotrichum",4,0.000249859443677619
"2121","Kernia",4,0.00278548465696358
"2122","Microascus",4,0.0432788067135047
"2123","Petriella",4,0.00537306285643087
"2124","Pithoascus",4,0.0165334925833052
"2125","Scedosporium",4,0.00802829948714803
"2126","Scopulariopsis",4,0.00797242792122309
"2127","unidentified.31",4,0.000249882301230261
"2128","Cephalotrichiella",4,0.000249890281768651
"2129","Wardomyces",4,0.00805874012377209
"2130","Myrmecridium",4,0.000249890040373991
"2131","Phyllachora",4,0.00279738035942646
"2132","X__.49",4,0.00537977359004066
"2133","Phialemonium",4,0.00277452943938699
"2134","X__.50",4,0.00545975852124356
"2135","Achaetomium",4,0.000249890281936415
"2136","Acrophialophora",4,0.000249890281776084
"2137","Amesia",4,0.000249890281920561
"2138","Botryotrichum",4,0.0262140202495234
"2139","Chaetomium",4,0.0137805603177979
"2140","Dichotomopilus",4,0.000249890281959054
"2141","Humicola",4,0.0226824218180557
"2142","Melanocarpus",4,0.000249890281951647
"2143","Mycothermus",4,0.000249890281920641
"2144","Subramaniula",4,0.000249890281920791
"2145","Thielavia",4,0.000249890281946742
"2146","Zopfiella",4,0.00544844019298627
"2147","unidentified.32",4,0.00025075200960263
"2148","Endophragmiella",4,0.000249890281920663
"2149","X__.51",4,0.000249937472762523
"2150","Cercophora",4,0.00278700519086739
"2151","Cladorrhinum",4,0.00278375615587725
"2152","Podospora",4,0.00811817548544131
"2153","Schizothecium",4,0.0108856694522045
"2154","unidentified.33",4,0.000249890309912292
"2155","Neurospora",4,0.00809543360896273
"2156","Sordaria",4,0.00537415128161265
"2157","Ramophialophora",4,0.000249890281953098
"2158","Remersonia",4,0.000249890281949996
"2159","Staphylotrichum",4,0.000249890281769867
"2160","unidentified.34",4,0.000249890281918349
"2161","Pleurophragmium",4,0.0002498902819205
"2162","Xylomelasma",4,0.000249890281795068
"2163","Phaeoacremonium",4,0.000249890281920719
"2164","Nigrospora",4,0.0298242582788319
"2165","X__.52",4,0.000249890281776495
"2166","Arthrinium",4,0.000249890281922643
"2167","Coniocessia",4,0.00276558638275088
"2168","X__.53",4,0.00535440143147257
"2169","Diatrype",4,0.000249890627635297
"2170","Eutypella",4,0.0223743753499466
"2171","Monosporascus",4,0.0027840109999409
"2172","Monographella",4,0.000249890281920839
"2173","Idriella",4,0.000249890281921833
"2174","Microdochium",4,0.00538996645934441
"2175","unidentified.35",4,0.000249890281920715
"2176","X__.54",4,0.000249890281923428
"2177","Ascotricha",4,0.000249890281797382
"2178","Coniolariella",4,0.000249890281802819
"2179","Hypoxylon",4,0.00537933372699764
"2180","Poronia",4,0.000249890281922594
"2181","Rosellinia",4,0.000249890281769828
"2182","Xylaria",4,0.000250747224848361
"2183","Zygosporium",4,0.000249882030276966
"2184","Fusidium",4,0.000249890282258306
"2185","Hansfordia",4,0.00279196235365023
"2186","Neoidriella",4,0.00543827742849837
"2187","Phialemoniopsis",4,0.0520815066238476
"2188","unidentified.36",4,0.000249890281946036
"2189","unidentified.37",4,0.000249883368867841
"2190","Symbiotaphrina",4,0.00024989028192094
"2191","Basidiobolus",4,0.000249890281920762
"2192","X__.55",4,0.338369570011823
"2193","X__.56",4,0.0290425135392841
"2194","X__.57",4,0.0254827374435796
"2195","X__.58",4,0.00278812127133978
"2196","Agaricus",4,0.00807704185606991
"2197","Coprinus",4,0.0081594966277958
"2198","Melanophyllum",4,0.000249890281921408
"2199","Tulostoma",4,0.000249890281953693
"2200","Amanita",4,0.0107725962366579
"2201","Conocybe",4,0.000249890281922076
"2202","Panaeolus",4,0.00804679738077544
"2203","Cortinarius",4,0.00278856005229091
"2204","Gymnopilus",4,0.016255317867287
"2205","Crepidotus",4,0.00278471834062618
"2206","Simocybe",4,0.000249890281920494
"2207","Entoloma",4,0.00278295288044249
"2208","X__.59",4,0.00276558643065235
"2209","Naucoria",4,0.000249882290606316
"2210","X__.60",4,0.000249890281920478
"2211","Bovista",4,0.000253236384686775
"2212","Calvatia",4,0.0224348905070513
"2213","Lycoperdon",4,0.00279717518395559
"2214","Calocybe",4,0.000249890281918699
"2215","Lyophyllum",4,0.0224554215632676
"2216","Mycenastrum",4,0.000249890281947567
"2217","Gymnopus",4,0.0315534783901045
"2218","Mycetinis",4,0.000249890281920656
"2219","Rhodocollybia",4,0.104144994854072
"2220","Cylindrobasidium",4,0.0133590052997184
"2221","Flammulina",4,0.000249890281969112
"2222","Strobilurus",4,0.00535846402401208
"2223","Pleurotus",4,0.0136508040625703
"2224","Volvariella",4,0.000249890281947325
"2225","X__.61",4,0.000249890281919546
"2226","Coprinellus",4,0.313025560434703
"2227","Coprinopsis",4,0.0525723389761232
"2228","Parasola",4,0.000249887185540962
"2229","Psathyrella",4,0.067726405976517
"2230","Aphanobasidium",4,0.00541623114292658
"2231","Radulomyces",4,0.00801756141851686
"2232","Schizophyllum",4,0.0258031404232799
"2233","X__.62",4,0.000249890281921269
"2234","unidentified.38",4,0.000249890281920404
"2235","Hypholoma",4,0.081297445839215
"2236","Kuehneromyces",4,0.022292520016796
"2237","Pholiota",4,0.0195561436357061
"2238","Tubaria",4,0.00536066858440297
"2239","Baeospora",4,0.0757469352043212
"2240","Clitocybe",4,0.0797867009141513
"2241","Collybia",4,0.00281830058661024
"2242","Hemimycena",4,0.016276731664268
"2243","Lepista",4,0.0457950878818158
"2244","Leucocybe",4,0.00537360410774068
"2245","Megacollybia",4,0.000249896091391554
"2246","Melanoleuca",4,0.000249890281920874
"2247","Mycena",4,0.114584126675406
"2248","Panellus",4,0.0135350735734479
"2249","Paralepista",4,0.0107708807808781
"2250","Pseudoclitocybe",4,0.0193277749064648
"2251","Tricholoma",4,0.0357410349664551
"2252","Typhula",4,0.0224870278567348
"2253","unidentified.39",4,0.000249890281922717
"2254","Amyloxenasma",4,0.00805981665494047
"2255","Amphinema",4,0.0196195103600705
"2256","Athelia",4,0.0224611442051668
"2257","Auricularia",4,0.0136491895352234
"2258","Oliveonia",4,0.00801883849679167
"2259","Exidia",4,0.000249944692916407
"2260","Imleria",4,0.0135778322449159
"2261","Hydnomerulius",4,0.00281356417381363
"2262","Hygrophoropsis",4,0.0163150161360769
"2263","Paxillus",4,0.0192754489620281
"2264","Suillus",4,0.00279527615072436
"2265","X__.63",4,0.000249890281949277
"2266","Botryobasidium",4,0.0426957893291102
"2267","Minimedusa",4,0.00024985253882632
"2268","Sistotrema",4,0.0191607510970982
"2269","unidentified.40",4,0.000249944706538212
"2270","X__.64",4,0.00542141441797119
"2271","Thanatephorus",4,0.00538385202155784
"2272","unidentified.41",4,0.000249890514097115
"2273","Corticium",4,0.0027913187386302
"2274","Limonomyces",4,0.00799322445286749
"2275","Vuilleminia",4,0.00280908818793478
"2276","Geastrum",4,0.000249890282219713
"2277","Fuscoporia",4,0.0135581053457343
"2278","Hymenochaetopsis",4,0.00804926893836087
"2279","Peniophorella",4,0.0164633652122117
"2280","Resinicium",4,0.0620910028846656
"2281","Trichaptum",4,0.00806893267702742
"2282","X__.65",4,0.0197707725329768
"2283","Alutaceodontia",4,0.0167023314472215
"2284","Hyphodontia",4,0.069091421543069
"2285","Lyomyces",4,0.00814356445541002
"2286","Oxyporus",4,0.00543417614322295
"2287","Schizopora",4,0.00812374264413489
"2288","Xylodon",4,0.0166568930097831
"2289","Tubulicrinis",4,0.00808844556021818
"2290","Gastrosporium",4,0.00024989028192074
"2291","Lysurus",4,0.00540972010204948
"2292","X__.66",4,0.00279762913805746
"2293","Trametes",4,0.0405067494180362
"2294","unidentified.42",4,0.000249890513427148
"2295","Antrodia",4,0.0080287190845856
"2296","Cinereomyces",4,0.0053892458249427
"2297","Fomitopsis",4,0.036651241078041
"2298","Piptoporus",4,0.00800410120772729
"2299","Tyromyces",4,0.00538711617327208
"2300","X__.67",4,0.0322080571635334
"2301","Perenniporia",4,0.00548993703459541
"2302","Hyphoderma",4,0.00809301119508632
"2303","X__.68",4,0.00279674567624596
"2304","Climacocystis",4,0.00279680052386489
"2305","Meripilus",4,0.0053338528475287
"2306","Rigidoporus",4,0.02583456169109
"2307","unidentified.43",4,0.0135287569612199
"2308","Bjerkandera",4,0.0224579453434179
"2309","Ceraceomyces",4,0.010740110943205
"2310","Ceriporia",4,0.000253238240381335
"2311","Hapalopilus",4,0.00536694309273233
"2312","Irpex",4,0.0263568794200763
"2313","Mycoacia",4,0.00541763252245062
"2314","Neofavolus",4,0.00538285356381359
"2315","Phanerochaete",4,0.0161714543675313
"2316","Phlebia",4,0.0661763638729174
"2317","Phlebiopsis",4,0.00802557184115614
"2318","Porostereum",4,0.0137744519156908
"2319","Scopuloides",4,0.00537148217728151
"2320","Hypochnicium",4,0.0336030198293729
"2321","Fomes",4,0.0081037325582043
"2322","Lentinus",4,0.00799765863110872
"2323","Rhodonia",4,0.000249890281919452
"2324","Xenasmatella",4,0.00802954078038365
"2325","Heterobasidion",4,0.00539788567630985
"2326","X__.69",4,0.00538833639396956
"2327","Peniophora",4,0.0220477599361139
"2328","Amylostereum",4,0.00540977330116653
"2329","Stereum",4,0.00806147970011876
"2330","X__.70",4,0.000249890281802847
"2331","Tomentella",4,0.000249890281768837
"2332","Tomentellopsis",4,0.000249890281920189
"2333","Trechispora",4,0.0192216446246243
"2334","Sistotremastrum",4,0.00806300917916436
"2335","unidentified.44",4,0.00535585491830989
"2336","unidentified.45",4,0.00279456197002461
"2337","Kurtzmanomyces",4,0.000249944857382823
"2338","Cystobasidium",4,0.078403474722175
"2339","Occultifur",4,0.00809678128332897
"2340","Symmetrospora",4,0.0108408297159453
"2341","Sakaguchia",4,0.000249896189781526
"2342","Tilletiopsis",4,0.000249890281768491
"2343","Meira",4,0.000249890282217156
"2344","Exobasidium",4,0.00278890079858702
"2345","Golubevia",4,0.000249890281918967
"2346","Quambalaria",4,0.0027962883744535
"2347","Robbauera",4,0.130726972350437
"2348","Tilletia",4,0.000249890281958498
"2349","Basidioascus",4,0.000249890281924468
"2350","Geminibasidium",4,0.000249890281921293
"2351","Malassezia",4,0.310159273752132
"2352","unidentified.46",4,0.0257012853407981
"2353","Ustilentyloma",4,0.00024990376995034
"2354","Colacogloea",4,0.000249890287413288
"2355","Curvibasidium",4,0.000249887300968795
"2356","Rhodosporidiobolus",4,0.000249890283838147
"2357","Rhodotorula",4,0.181092742446434
"2358","Sporobolomyces",4,0.0617396119572655
"2359","unidentified.47",4,0.000249887178638926
"2360","Moniliella",4,0.00804833261749719
"2361","Melampsora",4,0.00280291708971286
"2362","Puccinia",4,0.0080716536466472
"2363","Cystofilobasidium",4,0.0137180634745798
"2364","Itersonilia",4,0.0226005929102643
"2365","Mrakia",4,0.0440939683625627
"2366","Tausonia",4,0.0321659776211034
"2367","Filobasidium",4,0.0752481581053748
"2368","Naganishia",4,0.15287733236717
"2369","Solicoccozyma",4,0.000250747241919847
"2370","Bullera",4,0.00535172144088372
"2371","Genolevuria",4,0.000249890281768833
"2372","Dioszegia",4,0.00279151564945323
"2373","Hannaella",4,0.0326148062365472
"2374","Vishniacozyma",4,0.00809884807036977
"2375","Papiliotrema",4,0.0661776061211483
"2376","Bulleromyces",4,0.000249896088932785
"2377","Cryptococcus",4,0.00279920327649334
"2378","Saitozyma",4,0.000249890281923544
"2379","Apiotrichum",4,0.0136347980859933
"2380","Cutaneotrichosporon",4,0.0616569255502265
"2381","Trichosporon",4,1.02210900797303
"2382","Thecaphora",4,0.000249890281920759
"2383","Urocystis",4,0.00024988716260421
"2384","X__.71",4,0.00277452975657474
"2385","Moesziomyces",4,0.0377919844712713
"2386","Sporisorium",4,0.0851927336495866
"2387","Tranzscheliella",4,0.000270553075473922
"2388","Ustilago",4,0.0777688303009392
"2389","Wallemia",4,0.427389933109446
"2390","X__.72",4,0.00277749248836551
"2391","Phlyctochytrium",4,0.00024989028192019
"2392","Rhizophlyctis",4,0.000249890281931189
"2393","Powellomyces",4,0.000249890281920831
"2394","Spizellomyces",4,0.000249890281877064
"2395","unidentified.48",4,0.0429830906784357
"2396","X__.73",4,0.00542484272888963
"2397","Dominikia",4,0.000249903721258465
"2398","Glomus",4,0.0002498902834976
"2399","Rhizophagus",4,0.000250241249399658
"2400","Septoglomus",4,0.000270557911246207
"2401","Mortierella",4,0.0167423933097009
"2402","unidentified.49",4,0.000249890281776529
"2403","unidentified.50",4,0.000249890281920447
"2404","Lichtheimia",4,0.0053374882124764
"2405","X__.74",4,0.0391376152310844
"2406","Actinomucor",4,0.0134906564971307
"2407","Mucor",4,0.200921265282708
"2408","Rhizopus",4,0.0951120587910001
"2409","Olpidium",4,0.000249890281949569
"2410","unidentified.51",4,0.000249890281921581
"2411","unidentified.52",4,0.000249890281921886
"2412","unidentified.53",4,0.000249890286190459
