D01E01C D01E02C D01E03C D01E04C D01E05C D01E06C D01E07C D01E08C D01E09C D01E10C D04E01C D04E02C D04E03C D04E04C D04E05C D04E06C D04E07C D04E08C D04E09C D04E10C D07E01C D07E02C D07E03C D07E04C D07E05C D07E06C D07E07C D07E08C D07E09C D07E10C D14E01C D14E02C D14E03C D14E04C D14E05C D14E06C D14E07C D14E08C D14E09C D14E10C D21E01C D21E02C D21E03C D21E04C D21E05C D21E06C D21E07C D21E08C D21E09C D21E10C D28E01C D28E02C D28E03C D28E04C D28E05C D28E06C D28E07C D28E08C D28E09C D28E10C D35E01C D35E02C D35E03C D35E04C D35E05C D35E06C D35E07C D35E08C D35E09C D35E10C D42E01C D42E02C D42E03C D42E04C D42E05C D42E06C D42E07C D42E08C D42E09C D42E10C
D35E08C 2.37552527277213 2.22315912318605 5.94534824964895 0.720029349870876 1.81278620999532 2.52324786308108 2.75509700615451 1.29109439017429 2.10374550226393 5.99088142580524 -1.66070718617911 -0.881265767179651 -0.409894435462943 -1.30630633753588 -3.51491079876322 -0.936747921311803 -2.96023021794624 -1.44477050204964 -1.04439546760664 -1.3806548493734 -2.99101957483918 -0.692532285963593 -4.05267790568124 -3.69223036359863 -3.47477757417833 -0.733842259242938 -3.31288252557783 -3.30872718623142 -0.85139404969525 -0.854023984549335 -2.09790636135402 1.1723546031119 -1.03315731188343 -2.82880197087167 -2.76561613098255 -1.54622435632564 -1.55693710842568 -2.23323289112453 -0.841386656807501 -2.58240824331516 -2.81407888951293 -2.09815197536679 -2.97821601137466 -0.696960696881177 -2.5223789885231 -2.25458935473784 0.0732201444285936 -1.58361003477214 -1.75884891676441 -1.04350733122228 -0.786006961483825 -0.72913626253211 -1.12110245025425 -1.23331801689473 1.36405298598904 -3.07730176024543 0.828325182363335 0.433525136541287 0.188974010820563 0.540656181318474 -4.28047407823898 -1.87694873020522 -1.94866998265804 -4.10752029250116 -5.34491475403694 -4.4133733614646 -3.66635517357017 NA -4.03047842439058 -4.34853729246479 -1.97299260569649 -3.38267255602625 -2.18151250074585 -1.84377862634584 -1.79351669700497 -1.8414716301082 -1.26550588477004 -2.47326897662565 -1.5825324560825 -2.81229387300587
D35E09C 2.25790033184366 2.13513025153434 5.5878258912494 0.6558430864073 1.58995954450679 2.51600113221675 2.7330004099906 1.32275378285663 1.77517883121585 6.70726877632493 -1.90412323408705 -0.873767323435515 -0.884692627734794 -1.59330796123538 -3.80374793889536 -0.858279713831657 -4.04433632224581 -1.78616146622817 -0.956609383148077 -1.56098941048595 -4.25910606412596 -0.684226598426001 -4.36927397064972 -3.87902875506798 -4.46216238702486 -0.744402186793825 -4.47242661374008 -4.26926412039711 -1.00390467594978 -1.05011277377823 -2.17281437968383 -1.68783898257055 -1.32035934675671 -2.47136303484436 -2.80364620547903 -1.65729583594098 -1.68653659544499 -2.20308469699819 -1.98614163379687 -3.18703639010739 -2.9899761425151 -2.34857033221328 -2.59628087643974 -2.75187286481031 -2.22257000710173 -2.52738319491 -0.867749109797767 -1.46044491128159 -1.20728374677363 -1.49648497897671 -2.39079693099069 -1.95497209164081 -1.11677004227964 -1.18879703875988 -4.07731031868854 -1.50461683942232 -2.29126765307957 -0.172226852917952 -0.67675504412662 0.137166462424592 -4.51840759591964 -1.78750255824783 -2.07843719937649 -3.92452996662204 -4.29279014032751 -4.38801822392783 -4.26860702514191 -4.03047842439058 NA -4.51307717128542 -1.64116860578345 -3.28175775136495 -3.0780417771177 -2.09829041539888 -2.17877043512774 -2.42407831527162 -1.74529913736663 -2.71904380211681 -2.37035411243172 -3.13368054485734
D35E10C 2.47606906341418 1.72545938731314 4.93994723032161 0.587608994023601 1.34728670204222 1.74651486340025 0.481087709314629 1.19846044121291 1.65232089870314 6.14093966850257 -1.5996756215268 -0.990526194548556 -1.03232180291316 -1.27158763664855 -4.08420815081192 -0.843362904816732 -2.76947779425819 -1.95328610851156 -1.08565230764031 -1.47355741813511 -3.12320552983357 -0.684617407445828 -3.9874166152844 -3.5137685046111 -4.2471700164688 -0.725676622906904 -4.54571293379329 -3.38328087623342 -0.913636649980689 -1.01374412352489 -2.10077733842644 0.734103262211724 1.38797074819074 -2.46727872796182 -2.70609740823449 0.275706250312963 -1.7674372585351 -2.32070015616264 -0.976612739840098 -3.01276117931999 -2.75815852344717 -2.19840466437332 -2.85687344975341 -2.52868202250413 -2.43158308466135 -2.59398621614799 -0.372446567059648 -1.84886845969602 -1.84879628747454 -1.13033733029426 -2.67202154002778 -1.37886143482942 -1.36585890447105 -1.00638672330262 -2.52675288590863 -3.46857764808371 -0.712872195704152 0.185599115647438 -1.07276302303296 0.338609507604316 -4.32637709404295 -1.77274348842412 -1.72209578731196 -3.83255164134171 -4.79529571216074 -4.31360461083621 -4.07121710937836 -4.34853729246479 -4.51307717128542 NA -2.52961321162077 -3.71646337578004 -2.81217447440301 -2.35457654446567 -2.35955617847249 -2.49736065771065 -1.95274921198278 -2.70941907023316 -2.66271318027142 -3.00539402840863
D42E01C 2.35516247963131 1.97192518807039 5.37205788688095 0.538100770076069 1.96903038079161 1.59502371527708 3.32333083894005 1.79772003719009 1.45722402061686 2.84261450130664 -1.58766139124718 -1.45783842043827 -1.52598589799377 -2.00202051164811 -2.11481637898882 -1.35905994939273 -1.89075836110625 -1.25771871717664 -1.5327395938305 -1.78020729021151 -1.66826514622155 -0.756321273947041 -1.8955248057387 -1.72351219674559 -1.97276299646042 -0.939248422547641 -1.9760450591232 -1.58976176169449 -1.62813316872382 -1.39284976765073 -1.40063333793944 2.42703189256189 1.95431389892839 -1.69925559760917 -2.32634636630353 0.531055285745995 -1.62269685215985 -2.27561094629991 -1.10388161141651 -2.35536661826509 -1.80154463994799 -1.33184003997945 -1.12337630374747 -1.24328668708773 -1.98729698295303 -1.50694013233624 -0.294400870517944 -0.308043284846458 -2.22698209413226 -1.39248930785181 -2.89569407001017 -2.28436691300557 -1.42366101742445 -1.08766983647298 1.51128552244017 -2.25994539288172 0.105606898954211 -0.900270318400904 -1.23825772532137 -0.209275996607636 -2.16688783555783 -2.26362940576651 -2.26886263885572 -1.71109900082528 -2.02377271035681 -1.81027775696729 -1.9551971058047 -1.97299260569649 -1.64116860578345 -2.52961321162077 NA -1.77627290202245 -2.15654561124292 -2.09636634491176 -2.2413658152105 -2.19314314288563 -1.73543258192256 -0.913847218978851 -1.20292645001059 -2.51797511149785
D42E02C 1.7199809290941 0.659445663604411 3.12110100343462 0.30794108912191 2.26284936138329 1.00265174742034 1.29785179078115 1.45475754208348 0.603220892367762 1.98370012211828 -2.67156813799033 -2.07458428876936 -2.94169270067418 -2.43468268939657 -3.3342875318806 -1.85931432941451 -3.04863300716204 -2.16928436810155 -2.10521188671384 -3.18549216261286 -3.19067702363743 -1.06251661856363 -3.5886857572914 -3.95161327710153 -3.09425500390488 -1.33111222449949 -3.59992651620885 -3.39830688354454 -2.25042954199961 -2.230603480764 -1.65851980950098 -1.90492500695145 -1.21375312725012 -1.90685588529703 -1.41781665517695 -0.11743559299029 -0.485855662428572 -1.64895861016139 0.048554097310357 -2.43715602008067 -1.3016550765276 -2.4717067969781 -2.81677977701579 -2.3681822597353 -1.63996047430037 -1.66056461297399 -0.899526436711036 -1.20936700068664 -0.97361465206416 -2.44451215911513 1.28381701955401 -2.64260152148204 -2.38041080076116 -2.38226076531048 -1.81059635371033 -0.987485217369229 -0.192466429086784 -1.82476521947524 -1.265893296123 -2.29901488574498 -3.23285584547152 -3.85665353107938 -3.77995116738044 -3.0332772162154 -3.09103872098242 -3.28604299689361 -3.19091600730999 -3.38267255602625 -3.28175775136495 -3.71646337578004 -1.77627290202245 NA -2.01267895774738 -2.61750109745752 -1.96253441923817 -2.34996762290931 -1.62080176700151 -2.23819627749911 -3.35238339992546 -2.56065982107016
D42E03C 1.15174479106096 0.303084454904932 3.92172532204095 0.398974401645577 2.17479209313528 0.946693868271397 0.616667648334232 0.642032458225725 0.147855567498913 0.855508859344893 -1.97724512361424 -1.64136871155307 -1.94847326547902 -2.39745063501927 -1.52968528386285 -1.56736739115319 -1.93153665498413 -0.955907690609158 -1.54768290876574 -2.63175620366812 -2.89408888613496 -0.921022778265122 -2.60630125432848 -2.70255840236809 -2.29461032264289 -1.22047632891463 -2.76551938407714 -2.31135859857515 -1.90541796638616 -1.77447143361698 -2.28641034110719 -1.45525347964842 -1.26451733627916 -1.35402458273255 -2.08528092874838 0.0618986901314967 -0.68892561917194 -2.00533714225143 -0.0484936769941754 -1.08923289816552 -1.34623038706717 -1.9204641946888 -1.02988260348852 -0.852699879184056 -1.58258424385298 -0.754755766905847 0.100366999401772 -0.878037084550973 -2.11523841329263 -2.20640115687253 1.91655901207455 -1.7803452652797 -1.05530042665054 -1.29463258861253 -1.16494072766767 -2.20403584526034 0.617608352694391 -0.0930613491474449 -1.04845494011899 -1.01576523307378 -2.5975935016546 -2.12242585015292 -2.30981177809082 -2.19949903843717 -2.12671359514702 -2.24843942805737 -2.59400289843198 -2.18151250074585 -3.0780417771177 -2.81217447440301 -2.15654561124292 -2.01267895774738 NA -2.82567749688093 -2.59756277226785 -3.08076308373623 -2.53576822484754 -1.93084409274279 -3.22764054459866 -1.1274181417174
D42E04C 0.563692552158607 0.334014308795873 3.82638012979497 -0.360349279658233 1.60859740220974 0.686408041904768 1.7650398697814 -0.0579892726984122 -0.559931994590682 1.53198094061496 -2.3414369613896 -1.89768186315154 -2.23070753158831 -2.03099996308803 -1.63086048602125 -1.69203412526624 -2.1991144868727 -1.54770872388205 -1.403982179063 -2.46734034176295 -2.32626651664964 -0.914163675150005 -2.13855054820291 -2.21004648739541 -1.96155145761493 -1.40398139947709 -0.897289354756111 -1.99942657985545 -1.6313642769281 -1.92233338986027 -1.08905779399972 0.0198795742153503 -1.00561106404013 -1.81422016762453 -2.73428555579902 -0.845675945848137 -2.21354355531544 -2.61834528475865 -1.27330253128402 -2.30607156622716 -0.849570434797129 -2.34850219638003 0.0550085870233274 -1.78340694094258 -1.49006097144895 -2.31336934868244 -0.587673735959054 0.536480196812979 -1.67753513742846 -2.27995261084688 -0.425941570628819 -2.0709041482526 -2.03547436291473 -1.90008619334111 0.565053295037762 -2.03703474030518 -0.758846561355837 -1.34731371469664 -1.70949483196318 -2.68589240904634 -2.32780451214884 -2.09290029667259 -2.42076771982735 -1.58418682840555 -2.11655092501319 -1.8373046001958 -2.34852836318138 -1.84377862634584 -2.09829041539888 -2.35457654446567 -2.09636634491176 -2.61750109745752 -2.82567749688093 NA -2.76058598627954 -3.62044668286616 -2.70671569239256 0.413368282023383 -2.99863519467707 -2.25601147402753
D42E05C -0.140059472838303 -0.48140629481086 2.71983946028301 -0.620117797034783 0.467343087578908 -0.108271347575576 1.44346781160459 -0.49173912255312 -0.723729998242648 -0.867162127982844 -2.26539175951165 -2.21926302518896 -2.41955410679068 -2.34626266618796 -1.3212960408772 -1.97400459203438 -2.01409639714223 -1.99283413684665 -1.34258613395001 -2.14502067806898 -1.97315836540756 -0.912494248194186 -1.79292465515326 -2.21154469087649 -2.38581884837211 -1.6232089014803 -1.02674295283422 -2.23155612063688 -2.02327555498505 -2.24725305176663 -0.944429487183931 -1.53205312862224 -0.991183590604257 -1.11807385879268 -2.54771995738219 -0.528239753240445 -1.79079494733072 -1.71818355674201 -1.18999478052858 -1.76777914131144 0.482445119856837 -1.79011127980027 0.364469237424886 -2.13700774711923 -1.28858063027795 -1.14650405357754 -1.23438751952365 0.455792070801538 -1.45174666520171 -1.6023284534709 -1.78822445754249 -2.01600119792781 -1.47957375172669 -2.00885460408725 -1.82790417603679 -1.95769282083378 -0.465567676889694 -2.03489560340747 -1.61546357982428 -1.7465515448743 -2.35244009496296 -2.1172794045449 -2.12958023266116 -1.6069558716767 -1.91629669245133 -1.61399130939668 -2.49755409688116 -1.79351669700497 -2.17877043512774 -2.35955617847249 -2.2413658152105 -1.96253441923817 -2.59756277226785 -2.76058598627954 NA -3.96609823669619 -3.37632653279144 1.23410431542456 -2.48907889082171 -1.6906490678569
D42E06C 0.224292797374062 0.154884114238522 4.21402070792804 -0.40381401614679 1.5100360362028 0.46895173807574 0.604959132450799 -0.267863896073915 -0.595021534535722 -0.605802152948049 -2.152954454206 -1.84511137034261 -2.1319000853372 -2.32054878667852 -0.9197681606152 -1.68010589432553 -2.08491917742085 -1.76675930198552 -1.22496708944958 -2.34108789333327 -2.22902465836315 -0.779176571301765 -2.00820972187767 -2.3367170715219 -2.4740724334036 -1.27975868275648 -1.22483964364095 -2.32626943750145 -1.49916311651963 -1.90883903858569 -1.29930194954929 -1.1728344444995 -0.441429689532347 -1.58945549558226 -2.83655554134455 -0.510998941645232 -2.33629565005521 -2.40415590494886 -1.25040319708629 -2.4918340027877 -0.573186089526353 -2.0873645762133 0.878298676924845 -2.85897654717916 -1.44303521271858 -2.02405803465222 -1.25066808476739 0.837750864426471 -1.55013888392146 -2.27395701989387 0.542942826482885 -1.86828611642881 -1.53905003248789 -2.01981797352249 -1.58572097795913 -2.96949872007001 0.0479154009999739 -1.05188130737557 -2.17638159068815 -1.94817333852846 -2.41187605366795 -2.42277148137813 -2.54390743667702 -1.56877428283727 -2.03320119292234 -1.98516056061711 -2.5601781452315 -1.8414716301082 -2.42407831527162 -2.49736065771065 -2.19314314288563 -2.34996762290931 -3.08076308373623 -3.62044668286616 -3.96609823669619 NA -3.26287808420508 0.851962514544097 -3.30443693548874 -2.7073285084417
D42E07C -0.042039346399458 -0.352270008295024 2.44636969692092 -0.510764492070261 0.590920524451019 0.0891615416797431 1.53680497546215 -0.592428186733237 -0.70249606368258 0.806948178261196 -1.93307485278571 -2.02088733547969 -1.95712437532372 -1.88673419201597 -1.02268807172483 -1.92036424259767 -1.73659866131941 -1.64666576126896 -1.3700260548953 -1.9696339266163 -1.69828939175961 -1.00724803299221 -1.52282519733111 -1.67071418051616 -1.79668924985123 -1.63643679989314 -0.534960000394405 -1.7181872299106 -1.80065238232737 -2.03266197016677 -0.928300091371412 -1.51556526844755 -0.938168561529959 -1.02233727620165 -2.33068490107679 -0.391421997468619 -1.58709897064065 -1.61448005574441 -1.20560343556728 -1.70442533018669 0.518622213185644 -1.60428439483202 0.654718002185129 -2.07518717069453 -1.25434605640876 -1.18933786604656 -1.02152429455484 0.293024728485377 -1.39304389186382 -1.46335097044169 -2.26735817396178 -1.71989396585157 -0.852937546921032 -1.02922474385504 -2.00541271883018 -1.82080428641257 -0.261763643593101 -1.46085931191659 -1.00749321961379 -1.28619606730032 -1.99576647106891 -1.8105999389065 -1.89807513295393 -1.27880806670678 -1.58766735718444 -1.25705074826168 -1.96904052436208 -1.26550588477004 -1.74529913736663 -1.95274921198278 -1.73543258192256 -1.62080176700151 -2.53576822484754 -2.70671569239256 -3.37632653279144 -3.26287808420508 NA 0.814682140877849 -2.60479529743914 -1.77069594797106
D42E08C 1.25536972604609 -0.0338628194105182 2.64200376128208 0.239066044971559 0.792924959049353 0.49715079957481 -0.32905783309416 -0.127764295455173 -0.10462812572815 3.68238767408037 -2.75362994475193 -1.97927478842512 -2.43771539309855 -1.99115945166245 -2.59819861582893 -1.75732839437692 -2.54557278082586 -1.28089617998086 -2.15655759907888 -2.81855058805674 -3.19141237280269 -1.09076312886422 -2.55981992697776 -2.47966496801671 -2.47004916249511 -1.2374836642044 -2.06888652199419 -1.99318255308894 -1.31368627702855 -2.02972406936435 -1.55824789996275 1.49770053168898 1.54303032773113 -2.36368164114748 -1.64417071343748 -0.763475089239908 -1.54447184415939 -2.15049042193748 -0.639867706770095 -2.20996723378162 -2.10813905304849 -1.7518516166922 -1.62271099324895 -0.962109685872283 -2.21922522998498 -2.6048496742254 -0.206690241390357 -1.92005847085501 -2.67366169661852 -1.97149345880322 -1.21623575156169 0.470830222892111 -1.31973896664057 -0.305306126447317 0.772313484206913 -2.71657089734914 -0.44702237926877 -0.549116040939129 0.4197828986619 -1.03764953346503 -2.52022267236272 -2.8176119180069 -3.01357536426798 -2.86562692143735 -3.00291538983197 -2.7884649694201 -2.81443931930013 -2.47326897662565 -2.71904380211681 -2.70941907023316 -0.913847218978851 -2.23819627749911 -1.93084409274279 0.413368282023383 1.23410431542456 0.851962514544097 0.814682140877849 NA -2.72371438587334 -2.07389285160017
D42E09C -0.0728065909296846 -0.756067655125006 -0.127059056657626 -1.25921287438438 -0.682577238882937 0.126422377803587 0.187172776040677 0.122532374787849 -0.0850147950047535 -0.957981298050278 -2.94429136241116 -2.44592869867405 -3.0785339249915 -2.27340617679954 -1.3957686746444 -1.58979946414385 -1.80729382023705 -2.30991319472306 -1.46492988406184 -2.85983963410571 -2.54567951081769 -0.968924079324244 -2.8342209422709 -2.71669604349145 -2.23193196495992 -1.40905764591204 -2.05278940806135 -2.34506875524167 -2.03809826379465 -1.96658739938112 -2.443788426116 -2.87980814257758 -2.3775453392376 -2.09740442858398 -3.04165391586844 -1.74580977061732 -1.45872523076913 -3.11725362811715 -1.29292275802083 -3.39943048032842 -2.44212400133892 -1.56833790507046 -1.83189208116619 -3.63615692800245 -1.85657855337927 -2.9340925923625 -1.09357545164587 -2.07993774017333 -1.88249155963608 -1.53274746751035 -1.28125470695506 -1.23631427442502 -0.225903240803604 -0.908377777032211 -2.17059273448822 -1.69291627264552 -0.832087549426166 -1.97102858503247 -1.97750255107702 -2.26039587091411 -2.63906577023963 -1.58586498494025 -1.4685619521208 -1.55697255523597 -1.63938058397971 -1.39872832825228 -1.18490645842447 -1.5825324560825 -2.37035411243172 -2.66271318027142 -1.20292645001059 -3.35238339992546 -3.22764054459866 -2.99863519467707 -2.48907889082171 -3.30443693548874 -2.60479529743914 -2.72371438587334 NA -2.54921519279359
D42E10C 0.407380876004847 0.168721286560631 4.15149217556148 0.360710068423184 2.70111598874565 0.698451935168227 -0.313212297470407 0.762164843309532 0.188199741095395 -0.312166042931534 -2.49222185941652 -2.32741624302245 -2.56737391022171 -2.31962398546476 -2.66201447356472 -2.06418749110405 -3.18937318850164 -2.20896805777781 -2.36342306114647 -2.92577091965587 -3.46952023706274 -1.10971758641534 -2.92732220345385 -3.05623270627142 -2.96040612112911 -1.35655139827921 -3.11432808742011 -2.52346430302184 -2.27132529392107 -2.11571585686308 -2.13483666200294 -0.761022018513344 -2.38808259885978 -3.09166090980661 -2.24213432835649 -1.17431398559835 -2.88543542820638 -2.45170086481395 -2.25063437364442 -1.79688486197167 -3.23146210857585 -2.05222175014906 -2.06211987055048 1.51782458950857 -2.74418241717505 -3.10379266510549 -1.45788051599902 -2.25513663384442 -3.26277491932356 -2.93882762366541 1.75609035098868 -1.80529673406391 -1.03509012417494 -0.431419891457513 0.175404056157259 -2.65691324008616 -0.70971411695986 -1.22889016203049 -2.3407547463178 -1.42425673472255 -3.06504516670112 -3.34752236319461 -3.10081278956196 -2.99029251526316 -3.04320362653723 -3.05649977571974 -2.7544180739899 -2.81229387300587 -3.13368054485734 -3.00539402840863 -2.51797511149785 -2.56065982107016 -1.1274181417174 -2.25601147402753 -1.6906490678569 -2.7073285084417 -1.77069594797106 -2.07389285160017 -2.54921519279359 NA
