D01E01D D01E02D D01E03D D01E04D D01E05D D01E06D D01E07D D01E08D D01E09D D01E10D D04E01D D04E02D D04E03D D04E04D D04E05D D04E06D D04E07D D04E08D D04E09D D04E10D D07E01D D07E02D D07E03D D07E04D D07E05D D07E06D D07E07D D07E08D D07E09D D07E10D D14E01D D14E02D D14E03D D14E04D D14E05D D14E06D D14E07D D14E08D D14E09D D14E10D D21E01D D21E02D D21E03D D21E04D D21E05D D21E06D D21E07D D21E08D D21E09D D21E10D D28E01D D28E02D D28E03D D28E04D D28E05D D28E06D D28E07D D28E08D D28E09D D28E10D D35E01D D35E02D D35E03D D35E04D D35E05D D35E06D D35E07D D35E08D D35E09D D35E10D D42E01D D42E02D D42E03D D42E04D D42E05D D42E06D D42E07D D42E08D D42E09D D42E10D
D21E07D -2.22514335070853 -0.488350174213152 -1.73224845627354 -1.46328484948697 -1.58730065808744 -1.1192986966067 -1.19846192495706 -1.06712741127758 -0.80870331623498 -1.87416875338082 -1.15610740892104 -1.28275561059585 -1.83238244263287 -1.27040220087922 -1.00716632574771 -2.2737229009828 -0.934230305010306 -1.11686374102621 -1.30681438697859 -1.07031439352545 -0.835544001460725 -1.31094014743348 -1.36714221961078 -1.22099410600729 -0.597153581216308 -1.0345243857747 -1.2689578551877 -1.34777126175264 -1.08332935988763 -1.09207023635379 -0.899118342625222 -1.44845968550304 -0.961521499848291 0.00346260823428837 -1.05662566812583 -1.15270551788681 -1.41734358709075 -1.01552824199772 -0.915080212392329 -0.916580710309817 -0.486005103803211 -1.06572929589932 -1.23018998410799 -1.33837287311672 -1.69632565259529 -1.08471346828312 NA -0.333341187339101 -0.376511073049149 -0.44247312989138 -0.362852586310392 -0.567659077356951 -0.447534180388112 -0.767664359896648 -2.043652955341 -0.35574053984404 -0.514693592095245 -0.705263272456809 -0.597423873963073 -0.713012224538683 -0.31933200817547 -0.393329824059805 -0.87509309172842 -0.422819733735313 -0.246884728546886 -0.474826529987037 -0.315229538077408 -0.903589915959436 -0.422933228092203 -0.876423911691779 -1.26227270407542 -0.772991062515865 -0.399307967549137 -0.675836650838437 -1.60157344675482 -1.44216764379671 -1.55315134635727 -0.967509664968371 -0.358760150408668 -0.414150226059746
D21E08D -0.0551213106405991 -0.0540150483698627 0.0306108580890564 0.00855193066292786 -0.671930497034641 0.232740925193932 -0.0565851892134852 -0.141616446538268 -0.484266608241632 -0.0165644859370101 -3.04679068357889 -2.33829947887518 -0.273818454393654 -1.98688174673052 -0.248820846342327 -0.277911740120013 -2.4156827428151 -0.245693121182094 -1.38643446205033 -0.263000003624427 -0.246705770359566 -0.268490484202195 -0.329184544476815 -1.91458059939541 -1.91931808960064 -2.08893760807329 -0.264524179452834 -2.48974562583617 -0.301979358002721 -0.263445903024517 -0.262650736365302 -0.290679114915972 -2.37056413307675 -2.1786519937605 -1.35346392523215 -0.188187751926301 -2.30074600710886 -2.82331926887287 -0.256874652288223 -0.262557827366082 -2.19459462085391 -0.280132524935008 -0.285510829963895 -2.24422745412346 -0.265750572815829 -2.03038042233772 -0.333341187339101 NA -1.45274393465598 -2.21287689232749 -1.94564189929963 -2.3356608198916 -2.26433569107715 -2.32134075722351 -2.24973571770048 -0.946170866316384 -1.76330286316113 -2.48237334703258 -2.0122392749513 -1.30183696542731 -2.42671755306247 -2.088543561211 -2.25614777917525 -1.82884262681198 -0.940640724904324 -1.7620910442033 -1.77633853513291 -0.983543467966246 -2.01521368932634 -2.22764493473926 -2.18232575821397 -2.00649844035899 -1.79902172686997 -2.40698635389242 -1.95729739559629 -2.56324115445287 -2.15115080317536 -0.611005483380076 -1.2737166002987 -1.86183114221166
D21E09D -0.173043670569424 -0.136596409242063 -0.0915053321263178 -0.0640101197741564 -0.7606909447031 0.18392660180655 -0.141119123058633 -0.283329044123488 -0.649562716055272 -0.135142492095897 -1.85761235436388 -2.30426231784828 -0.289312566910366 -1.94217339522472 -0.261541747085439 -0.304753927139327 -1.68776466257571 -0.262787372897969 -1.51397014541367 -0.27552489168579 -0.271458526118092 -0.30251141919781 -0.349858634256482 -1.80154044554038 -1.80662896356675 -1.75360662518658 -0.286406280884447 -1.90896528294102 -0.328831638775201 -0.284068049641531 -0.285085046103317 -0.311259186669036 -2.51596519682736 -2.00174033443885 -2.29610986776313 -0.202115690617068 -2.01291171549399 -2.23891201876376 -0.2649692997445 -0.293504225234862 -1.90950288255248 -0.28284351650382 -0.300781325103065 -3.01057255951758 -0.265588155220151 -1.39141302406893 -0.376511073049149 -1.45274393465598 NA -3.43928093662224 -2.48088092484484 -2.96973437158998 -2.25713884663467 -2.1300419617927 -2.20286879255748 -1.5732409841389 -2.55192948342125 -2.66799461930325 -3.16384563989356 -2.08310214882821 -1.5261145150557 -1.38216918047653 -1.80221628063679 -2.01275137542939 -0.979533167232629 -1.97300858078711 -2.71809297365134 -0.859295350260165 -2.31238948573621 -2.17022407427674 -2.98083246574314 -1.11639125540764 -1.98914334933235 -1.75303376366573 -2.00944069550955 -2.58117632110137 -2.14136323555935 -0.665791182916591 -1.40587678116618 -1.63940819895571
D21E10D -0.604548467631259 -0.400697113516907 -0.492378267058694 -0.293808730709975 -1.06899071063736 0.0632736011940997 -0.405135917591381 -0.748606949296254 -0.883853947522304 -0.505325536787637 -1.73279142193412 -3.10401596443196 -0.36570578923596 -2.41960830448268 -0.284063015249417 -0.397989662024693 -2.82479857565101 -0.299670706660401 -2.02712749856159 -0.308289077132836 -0.277020238065422 -0.40405910456995 -0.401863616406089 -2.4176265572569 -1.96371454798195 -1.68054908279022 -0.305379616832704 -2.21818906956611 -0.344512308075994 -0.297510299300279 -0.319408351310862 -0.333091921239882 -2.40670130837976 -2.32274310067994 -2.00288984262331 -0.216132641650538 -2.04027371993837 -2.66084850750861 -0.28017530866081 -0.301308264734691 -2.15547321081595 -0.338818665739382 -0.351683662846745 -2.58757107233886 -0.274419378504893 -2.60913953335306 -0.44247312989138 -2.21287689232749 -3.43928093662224 NA -2.63362310964855 -2.77584872814936 -2.57466391140473 -2.84602265527733 -2.30477954484198 -2.49215559363393 -3.42514289144547 -3.3162900891901 -2.5686860204201 -2.61994777457938 -2.42853941802011 -2.56938465771025 -2.41805093663256 -2.23943502319956 -2.2572409673877 -2.36340917665942 -3.69379228255453 -2.55100006288067 -3.68205709249585 -3.27171239888015 -4.00788429322866 -3.03031273955283 -1.86526547671039 -2.61948714667198 -2.04332545455489 -2.63384837085105 -2.27060139310527 -0.773059819425034 -2.60557086326051 -2.30800146499545
D28E01D -0.341612511670196 -0.293348414915962 -0.260822079632243 -0.190354605133951 -0.922205518313108 0.0934158556640934 -0.284835392185941 -0.523316137745652 -0.738508747579515 -0.263899091056827 -2.75061160561929 -1.44753207679363 -0.286180862182793 -2.18039001603818 -0.251062533010464 -0.348506018779587 -1.02234773965207 -0.257463933981025 -1.20948700181898 -0.271362097857332 -0.246550641829496 -0.29193624222051 -0.322201176368507 -1.7302949117136 -1.97207411073613 -2.37113750275166 -0.280901015883517 -1.19984338674005 -0.310485010622901 -0.271479320778597 -0.265361293635846 -0.304566827586387 -2.00412252290475 -2.29320633255634 -1.48394030523956 -0.216867302744885 -1.56957722364934 -3.03578106053975 -0.254648765061238 -0.27806758372796 -2.01505849191975 -0.279440591178359 -0.334294190764512 -2.67253074247299 -0.274881481958211 -2.41796993561058 -0.362852586310392 -1.94564189929963 -2.48088092484484 -2.63362310964855 NA -2.10653493602052 -1.77962932749769 -2.06333684802808 -2.20161560529556 -0.908229020242739 -2.17977057906527 -2.61611332463507 -2.18893296067073 -1.27066573913753 -2.58359061504057 -2.48203702980185 -2.1186861812151 -2.04662843178831 -1.08067130340277 -2.15739784831775 -2.78965883680658 -1.04555772921812 -2.50800042895422 -2.67559626404834 -2.1869544738887 -2.05780760428194 -1.80996637390593 -1.98567652568476 -2.05758944770094 -2.33601722573132 -2.32631614985345 -0.640639675852273 -1.42552266192107 -2.63682686452068
D28E02D -1.04565188457694 -0.665652945105277 -0.888201150676875 -0.522306252829569 -1.33965828923045 -0.0173028939559125 -0.666010798270519 -1.23027107818845 -0.995195172435972 -0.784268192957882 -1.60457007929883 -1.93576405737868 -0.428275029553712 -2.56772691820868 -0.305930042020475 -0.459075195525185 -1.98602674786276 -0.36186164740672 -2.10732422817705 -0.346887329690933 -0.354740750050435 -0.430042546921918 -0.413381203041366 -2.42212733035956 -2.26742781717554 -2.14261035530541 -0.397055082119087 -2.50553186881692 -0.446471014086299 -0.367990533103852 -0.385939598784748 -0.384561210858704 -2.12527528070857 -2.44230569692528 -1.23671216777761 -0.287915423712022 -1.31403252213308 -2.41812686426896 -0.358561273069249 -0.371840062384897 -2.59963415152613 -0.3956861075699 -0.399366359179162 -2.51221867388085 -0.337697795279752 -1.54834720906283 -0.567659077356951 -2.3356608198916 -2.96973437158998 -2.77584872814936 -2.10653493602052 NA -2.07958329607544 -2.82736105073356 -1.58058941056551 -1.96283579095201 -2.74260976454038 -2.956439121966 -2.23316791131793 -2.59313825453766 -2.78112628638409 -2.17056709103236 -2.54625787256506 -1.84452478769642 -0.877490638472089 -1.83771177920282 -2.38999024811181 -0.914126557850883 -2.35199891884137 -2.34266939723209 -2.6779656186953 -1.4244299875777 -2.28200342987943 -2.55216847505714 -1.83735147806113 -1.73334498298032 -1.65741925018452 -0.672631155399253 -1.92136335958342 -1.92493055964615
D28E03D -0.504769962515946 -0.408224112004515 -0.422539338323124 -0.294944859013679 -1.02001900175441 0.0492961156842735 -0.398363739959026 -0.685791065758703 -0.846404688301159 -0.420639755380353 -1.14368854854637 -1.59996058582724 -0.32353393261477 -1.49795569153979 -0.539763480336695 -0.387316982824481 -1.52458830433597 -0.279049963240668 -1.2941172352304 -0.507109527764029 -0.255315593895279 -0.394683182711916 -0.359167106071785 -1.80723063771841 -2.13606255706232 -2.31798648327774 -0.279775568357186 -1.72470769133613 -0.319925914386826 -0.274639997423484 -0.270597243058848 -0.323699458719923 -1.51840157935511 -2.22962950264295 -1.5173622401251 -0.228298149606069 -1.52877048870752 -2.46026885136635 -0.294824851844508 -0.297630897998698 -1.78162365733735 -0.285799779678113 -0.347175408485884 -2.65780446760612 -0.328130690070778 -1.61733536790755 -0.447534180388112 -2.26433569107715 -2.25713884663467 -2.57466391140473 -1.77962932749769 -2.07958329607544 NA -1.68112115651421 -2.29258619482964 -1.6068813455071 -2.22299975535972 -1.7925533563477 -2.24041422459708 -2.42546967835629 -2.07513283450183 -2.07007847740089 -2.23035115883931 -2.19761632024366 -1.30760787063571 -2.0759177873618 -2.58389827780632 -1.02907358074888 -2.38930390454355 -2.74217754221906 -1.82733055457531 -1.63850141112522 -1.86631988609789 -1.9927094595531 -2.11491719389914 -2.39339450231965 -2.42046454053919 -0.63593127862545 -1.59670527132043 -2.48646552021921
D28E04D -1.89663140449034 -1.34913274455252 -1.78726378898738 -1.13155751488048 -1.8737297432721 -0.469085250549444 -1.32274688275243 -2.2301567009416 -1.08910997584071 -1.60558076599135 -1.08488444121146 -1.10892680842895 -0.567475334363621 -1.33946536790248 -0.806807027888883 -0.866249667364996 -1.21458576042223 -0.418743813326561 -1.29557473264939 -0.82456323992355 -0.366810274285197 -0.720026178518711 -0.547426806247507 -1.80227354764249 -2.18221029864258 -2.38873976182633 -0.413732845837329 -1.40075075518852 -0.496655998567866 -0.416906742879704 -0.360840721403259 -0.440370819159097 -2.28566807036652 -1.96041536865135 -1.09797946593299 -0.340729239273013 -1.27809882449953 -2.84146003630354 -0.436548645723531 -0.487632061962882 -1.98780112781729 -0.416335317126912 -0.506123322247004 -2.57842655479514 -0.535864976044169 -1.31200178211571 -0.767664359896648 -2.32134075722351 -2.1300419617927 -2.84602265527733 -2.06333684802808 -2.82736105073356 -1.68112115651421 NA -1.68721086553451 -1.83226805006259 -2.71614455038931 -3.54359867755053 -2.38691429610364 -2.86948375101078 -2.12053050367907 -1.88185507556824 -1.98735155529011 -2.38088778632244 -1.14105727846459 -2.19116289401272 -2.4794908284847 -0.926520711898672 -2.34508127669383 -2.53753322348856 -3.16139265497502 -1.28212189471523 -1.95262377886872 -2.67003857923489 -2.08997922735768 -1.73615468849454 -1.68803542517801 -0.676110102777619 -1.93734106095326 -2.17300622013281
D28E05D -1.89772636265511 -1.26894451597396 -1.78069802360162 -1.05667462346203 -1.49020083145115 -0.570493999338634 -1.24683690847258 -2.09901137183435 -0.899495464739041 -1.63034218453979 -1.81096360677492 -2.37066800331055 -2.03292018666143 -2.03269367454656 -1.12365610285524 -1.52669808300183 -2.18417230714728 -1.53987468281526 -1.55926246972668 -1.2046804346513 -1.49897522242941 -1.98230831454539 -1.86283552009723 -2.31607399006144 -2.16105124835023 -2.26482297818716 -1.8218934805877 -2.57120883328063 -1.92059280790312 -1.62370479554999 -1.64752596416926 -1.95640474615493 -2.18264067404176 -2.13517793972125 -2.10707818216847 -1.79186338510164 -2.14818332089761 -2.17424516912616 -1.26815469312133 -1.77466316182369 -1.74216811210283 -1.95431814522794 -2.26623438639561 -1.60710158335677 -1.77936112222141 -1.99209102216541 -2.043652955341 -2.24973571770048 -2.20286879255748 -2.30477954484198 -2.20161560529556 -1.58058941056551 -2.29258619482964 -1.68721086553451 NA -2.58923671842659 -2.41099553968071 -2.6795169611076 -1.25278590789489 -2.45131795650593 -2.32647223050018 -2.37680590049619 -1.5303583763668 -2.65765178718648 -1.82507058943039 -1.928759783155 -2.13096062662354 -1.62146484320265 -1.45765777861829 -1.70501335707015 -2.56561910748622 -2.06327920106085 -2.46298295920501 -2.28577568412914 -1.45392390743607 -0.729266867116902 -0.705097962479296 -0.641028526140057 -2.50521892672204 -1.74685132041543
D28E06D -2.02138968288508 -1.76004130479691 -2.12948396324955 -1.54461862922742 -2.05475843790319 -0.871414272526431 -1.7599059495568 -2.58171908651453 -1.10769018889043 -1.97669387614045 -1.36580188567756 -1.04071496898684 -0.513560047501238 -1.40830849808925 -1.04364386972705 -1.26755888196293 -1.08435085169046 -0.621366169472189 -1.46624497635797 -1.12307997346149 -0.485805502219871 -1.10188638437498 -0.916990037595808 -1.57245110675901 -1.35453973945194 -1.12585913347393 -0.474396024863178 -1.35831197406297 -0.799703304149771 -0.464215369131868 -0.611522478847211 -0.954679132918119 -1.6452870452842 -1.06493944177186 -2.22473607035981 -0.530225919385988 -1.98784460563032 -1.05564097903738 -0.589988029122783 -0.476397941914546 -1.73576327349184 -0.885322275646403 -1.02747222134616 -1.12953627340712 -0.726340086013574 -2.41239154461355 -0.35574053984404 -0.946170866316384 -1.5732409841389 -2.49215559363393 -0.908229020242739 -1.96283579095201 -1.6068813455071 -1.83226805006259 -2.58923671842659 NA -1.84623362529262 -1.54872646955084 -2.57639002486178 -1.56937147098301 -1.20911634080931 -2.84937462340737 -2.03329674518411 -1.84108873616281 -1.07921362882859 -1.4867870705052 -1.60253975211108 -0.89975796403652 -1.7732372181737 -2.24109215758137 -2.19115552282687 -2.18647797582294 -1.7593035834424 -1.88900448517692 -1.83632966963113 -1.48377698906587 -1.60493813936453 -0.721977498725976 -1.63829584950421 -1.96263078730031
D28E07D -1.12606931087146 -0.839228956549961 -1.01713700181743 -0.679389649404396 -1.4527546844935 -0.193885043159948 -0.837480708129886 -1.39155147385424 -0.98802945470774 -0.984947522267809 -2.16307559053812 -1.70708835189036 -0.411147457589561 -2.8027108438828 -0.340281444322128 -0.539107269445189 -1.72536990196525 -0.346556965049825 -1.60772347746418 -0.36167275516802 -0.273347069849271 -0.460734354456318 -0.440732596123731 -2.25032038345495 -2.24493022137539 -1.97112405556425 -0.342098138945279 -1.99415214749339 -0.427591464732255 -0.338494945709331 -0.321497061305097 -0.390717757845065 -3.19628461622229 -2.33489207526748 -1.8822371201605 -0.25494421885541 -2.08473491627509 -2.36238994372826 -0.382190764998511 -0.366577638520437 -1.99492667827275 -0.392780090697179 -0.436646223758053 -2.06368386110897 -0.355062782397585 -1.21720937132621 -0.514693592095245 -1.76330286316113 -2.55192948342125 -3.42514289144547 -2.17977057906527 -2.74260976454038 -2.22299975535972 -2.71614455038931 -2.41099553968071 -1.84623362529262 NA -2.92375074988611 -2.04933802224923 -2.45762783088998 -2.13231249139734 -2.9076127373373 -2.56552808339764 -2.00932884755418 -1.07978876355888 -2.5643384740246 -2.66356558977759 -0.954964711451928 -2.41724753805059 -2.66943736713718 -3.4661088515275 -1.6248747121056 -2.46623701448361 -2.79637498279288 -1.89497150821548 -2.63868174851176 -2.29035050234258 -0.783526998655882 -1.66602283626216 -1.77876229030369
D28E08D -1.10662898124423 -0.799834889345896 -0.882275550577941 -0.813125919441403 -1.35393145063477 -0.443677108679228 -0.888555692354061 -1.10083989692033 -0.810024767100818 -0.975145459546424 -1.66854445255001 -1.76931481858892 -0.560830159027489 -2.37274575519194 -0.425718006258101 -0.576434864672061 -1.70371723517489 -0.521666062208562 -2.11558676230907 -0.535572956845281 -0.479497957281913 -0.556149245077922 -0.664617010412795 -1.71217973920789 -2.35263498606617 -1.95266902333944 -0.634844184079585 -2.21361338216238 -0.703893632082798 -0.57852083496148 -0.702803983630335 -0.721625527574129 -2.26579674961902 -1.75111846620308 -2.50526024152183 -0.501369840765136 -2.43437290522678 -2.54756063852773 -0.477005329044508 -0.606534041751267 -3.0006774311128 -0.651018156591587 -0.631298750113978 -2.93089080577116 -0.541603437119301 -1.40404604620478 -0.705263272456809 -2.48237334703258 -2.66799461930325 -3.3162900891901 -2.61611332463507 -2.956439121966 -1.7925533563477 -3.54359867755053 -2.6795169611076 -1.54872646955084 -2.92375074988611 NA -2.88024930265016 -2.8662990299753 -3.0004058111755 -2.41382429434484 -2.939105136793 -2.6968403142119 -1.53501368584358 -1.81107480769021 -3.19813996317045 -1.35736233179925 -2.19976127421906 -2.05410636527705 -2.93805623351428 -1.85549780278155 -2.76939842532924 -2.55515408672781 -1.18527972538687 -1.53523642669331 -2.39517733195287 -0.747087727571968 -2.46608770219726 -1.06091691292618
D28E09D -1.46115303608064 -0.938104242492669 -1.34407399428119 -0.75607589507043 -1.63104634156819 -0.192212823667809 -0.935597255685144 -1.7182899005108 -1.08713452621515 -1.15411382773956 -1.38807776350793 -1.56243154649254 -0.469685577932917 -2.2739472285611 -0.313413657888394 -0.453759051595862 -1.53378397518389 -0.329018476237524 -1.25146792344446 -0.301085639215563 -0.300955555362506 -0.383622491584362 -0.414193834731957 -1.9331375482222 -1.32331635400611 -1.32507092216777 -0.308369317914152 -1.57537310792179 -0.360040922268712 -0.302776888293579 -0.385319395307399 -0.413196751598716 -2.00945336069246 -2.17628319924391 -0.966664845746163 -0.276114478583743 -1.03674677592231 -2.4608527280655 -0.326194139876069 -0.346723465719348 -1.95255563758192 -0.37567633113034 -0.48527237900124 -2.14292350857059 -0.332815220292102 -2.4422544698321 -0.597423873963073 -2.0122392749513 -3.16384563989356 -2.5686860204201 -2.18893296067073 -2.23316791131793 -2.24041422459708 -2.38691429610364 -1.25278590789489 -2.57639002486178 -2.04933802224923 -2.88024930265016 NA -2.3865645319906 -2.68818144900447 -2.57579967242096 -2.21197366009861 -2.26095372168391 -1.36643218621285 -2.279558254401 -3.68371065062131 -1.15424076189506 -2.68185139826671 -3.48951509313893 -2.05012578588928 -2.62220252973211 -1.99330186417197 -1.94957931851498 -1.96867188463802 -1.48853633744464 -1.51144109182403 -0.642242868266141 -1.93279367301314 -2.07861956962718
D28E10D -1.18391449402229 -1.07389560177509 -1.14968896869332 -0.994906334714704 -1.61234793422201 -0.54518537169571 -1.12455241897643 -1.63320986535644 -0.867119893573373 -1.12539613345781 -1.51615313385834 -1.55001107631171 -0.564474752990654 -2.13877881516304 -0.419881563396001 -0.86395864079106 -1.30236253585059 -0.549686615011559 -1.37668565772368 -0.535751065473325 -0.500041396385796 -0.610930765736244 -0.636909844193251 -1.49982056968897 -1.94238733617155 -1.61325591132508 -0.67365297868698 -1.7146646988872 -0.755690785789064 -0.539968745132762 -0.683031679754963 -0.77860325187493 -2.06638987684428 -2.02220218705824 -1.904167636536 -0.475048805795384 -2.21721940628901 -1.53011067721263 -0.555117473080632 -0.554071845085122 -2.44305306715426 -0.711936580874873 -0.655793540191323 -1.51260314971056 -0.517442869669585 -1.30715071928338 -0.713012224538683 -1.30183696542731 -2.08310214882821 -2.61994777457938 -1.27066573913753 -2.59313825453766 -2.42546967835629 -2.86948375101078 -2.45131795650593 -1.56937147098301 -2.45762783088998 -2.8662990299753 -2.3865645319906 NA -1.30644873848202 -2.18103576275914 -2.64992570933991 -2.77601239762612 -0.8679437483538 -1.64612821651286 -1.854135503446 -2.46006135336056 -1.87828187515235 -1.80536143667708 -2.49704874123255 -1.53297939920247 -1.98355783810921 -1.99855066421425 -1.98289749426699 -1.94280306194286 -1.87844225345121 -0.681021850301705 -2.17997900041147 -1.75768306702381
D35E01D -0.0309787348905981 -0.0314756845632534 0.0505517511394447 0.0169787603397264 -0.66511962783751 0.227744495650293 -0.0412393883673932 -0.131487732657265 -0.565635352541771 0.0113618794875323 -1.02836288687507 -2.56129801933543 -0.277148564444924 -1.52725149308777 -0.403422424219473 -0.293472418059483 -1.46233627089243 -0.251439473862307 -1.06255951980906 -0.401492369104627 -0.253831515510324 -0.319008473104203 -0.355448403141061 -1.41604932035157 -2.00140258794487 -1.48491041079116 -0.281975288865148 -1.81347904688064 -0.333798029088068 -0.283871032635409 -0.270998832723527 -0.33281911994157 -2.20989707213553 -1.56055774282469 -1.88716105495315 -0.200240313524644 -2.2822935970732 -1.83190287863588 -0.263527462151204 -0.276007870164126 -3.01532354372193 -0.28551858440276 -0.290832822596792 -2.46334250930488 -0.279725966545484 -1.22396254861937 -0.31933200817547 -2.42671755306247 -1.5261145150557 -2.42853941802011 -2.58359061504057 -2.78112628638409 -2.07513283450183 -2.12053050367907 -2.32647223050018 -1.20911634080931 -2.13231249139734 -3.0004058111755 -2.68818144900447 -1.30644873848202 NA -3.42975131817642 -2.32888642077721 -2.45539330087981 -1.60773439340442 -2.8160140869976 -2.90378993857892 -1.80090304576999 -3.26605808765899 -2.74645097743609 -2.07169384483852 -1.22973593038184 -3.58664308103365 -2.69016713430145 -1.98710362013962 -2.42774190860822 -2.33463579671153 -0.599876956008327 -3.69395196060667 -1.78351492986392
D35E02D -0.41615810356525 -0.326127949880482 -0.341171828456088 -0.235036436552392 -0.925736555975869 0.0652514011142318 -0.332981921876026 -0.572838701440937 -0.783377654492949 -0.363490384747384 -1.07395061343675 -1.52865810187499 -0.270717788986883 -1.25747530917539 -0.500533526490078 -0.353271944626084 -1.32619386190916 -0.255277303959653 -1.23790829300392 -0.483383041446836 -0.255851410533849 -0.370153925217436 -0.364549050659154 -1.73446234994741 -2.31117346509795 -2.54115854615437 -0.276933164244308 -1.5631602382676 -0.316883155343098 -0.269650572978656 -0.266547603919567 -0.307078022425943 -1.94968501755703 -2.14369353419234 -1.39104708951939 -0.200567057291462 -1.76180878919333 -3.10781955090466 -0.259473203368909 -0.272708400816038 -1.51333875891378 -0.28717918403393 -0.320796490420513 -2.228516782619 -0.30168967247357 -2.39957153973462 -0.393329824059805 -2.088543561211 -1.38216918047653 -2.56938465771025 -2.48203702980185 -2.17056709103236 -2.07007847740089 -1.88185507556824 -2.37680590049619 -2.84937462340737 -2.9076127373373 -2.41382429434484 -2.57579967242096 -2.18103576275914 -3.42975131817642 NA -2.08904204990914 -1.7094751651082 -1.63112021493436 -2.21169664682331 -2.72426574045636 -1.55362844196053 -2.64274572838206 -2.84690344211626 -2.84550118864515 -3.16984545084183 -1.37351329790129 -2.49609002773514 -1.84164733897159 -2.46696824828533 -2.16904636431317 -0.727530971728277 -3.11574559897026 -2.19986016213701
D35E03D -2.00993953948552 -1.33235298943196 -1.87348923454814 -1.0922230142208 -1.90904991901165 -0.366403840941549 -1.28397453117508 -2.26712392636878 -1.19876593877475 -1.65033787622229 -1.25012558569026 -1.7889779808977 -0.57898192548096 -1.63240455906504 -0.909562564609186 -0.874626409755815 -1.7364277661369 -0.518518422132277 -1.45400967386817 -0.927491896822817 -0.437813083619264 -0.794141487240812 -0.672524960242962 -2.24847386390634 -2.43703093876919 -2.46882429211749 -0.510130978954493 -2.21629931888425 -0.621069613970405 -0.502133851717079 -0.432894580635505 -0.525790478499707 -1.9696548362629 -2.18026965755013 -1.30345179667164 -0.406164493253792 -1.37733339435694 -2.77187853124253 -0.52001857423629 -0.578494396273658 -1.85606658589336 -0.49753790136491 -0.644985571490775 -2.41724728806233 -0.565647507300981 -1.70940519328829 -0.87509309172842 -2.25614777917525 -1.80221628063679 -2.41805093663256 -2.1186861812151 -2.54625787256506 -2.23035115883931 -1.98735155529011 -1.5303583763668 -2.03329674518411 -2.56552808339764 -2.939105136793 -2.21197366009861 -2.64992570933991 -2.32888642077721 -2.08904204990914 NA -2.44483373844566 -1.60514629662051 -1.92546071247744 -2.39293020460924 -2.10791213148888 -2.08967091957199 -2.33749930231784 -2.27029791451129 -1.50482477431601 -1.59089634895846 -2.65611139319479 -1.95482051290638 -1.70278195649022 -1.47934713602667 -0.701551717453804 -2.59292799511655 -2.50188901550142
D35E04D -0.184863218768356 -0.160777950990026 -0.0896500481620336 -0.0870113913438147 -0.81745220412277 0.151046813313358 -0.162385174526048 -0.327456471612467 -0.638120932083861 -0.119509941954493 -1.53892765990402 -1.81053006799348 -0.343244451116816 -2.25677333300068 -0.277780740798409 -0.376575464914315 -1.52040250239073 -0.317372899366294 -2.01229263340662 -0.311783710290492 -0.326848348683818 -0.34969063685044 -0.399454043910851 -1.47942201151181 -1.93887481712013 -1.80052070297421 -0.401693218135515 -2.04055882657082 -0.423994371361554 -0.351231229432099 -0.382586393610041 -0.395608549170481 -2.05708838708661 -1.97015944889393 -2.09292586068217 -0.260505805893536 -2.12279855839781 -2.09591663538732 -0.331620411725122 -0.356166786970424 -1.99288133537147 -0.389135565701927 -0.361353896002433 -2.11705010758879 -0.311025528218695 -1.31799107653236 -0.422819733735313 -1.82884262681198 -2.01275137542939 -2.23943502319956 -2.04662843178831 -1.84452478769642 -2.19761632024366 -2.38088778632244 -2.65765178718648 -1.84108873616281 -2.00932884755418 -2.6968403142119 -2.26095372168391 -2.77601239762612 -2.45539330087981 -1.7094751651082 -2.44483373844566 NA -1.5991695089734 -1.59665840269792 -2.28408290957703 -2.41714122456963 -1.60734802751226 -1.64853758141521 -2.01860124386942 -1.29300195431297 -2.87503281881009 -2.58677293378642 -2.33248072366976 -2.84830527489993 -2.28273992759723 -0.642000368529579 -2.64503719669871 -1.93798303184493
