D01E01C D01E02C D01E03C D01E04C D01E05C D01E06C D01E07C D01E08C D01E09C D01E10C D04E01C D04E02C D04E03C D04E04C D04E05C D04E06C D04E07C D04E08C D04E09C D04E10C D07E01C D07E02C D07E03C D07E04C D07E05C D07E06C D07E07C D07E08C D07E09C D07E10C D14E01C D14E02C D14E03C D14E04C D14E05C D14E06C D14E07C D14E08C D14E09C D14E10C D21E01C D21E02C D21E03C D21E04C D21E05C D21E06C D21E07C D21E08C D21E09C D21E10C D28E01C D28E02C D28E03C D28E04C D28E05C D28E06C D28E07C D28E08C D28E09C D28E10C D35E01C D35E02C D35E03C D35E04C D35E05C D35E06C D35E07C D35E08C D35E09C D35E10C D42E01C D42E02C D42E03C D42E04C D42E05C D42E06C D42E07C D42E08C D42E09C D42E10C
D35E10C 0.998683036702788 0.868830159181468 0.874305017921577 1.2125833901475 1.19386720676247 0.522145055293984 0.103846140742018 -0.0977892760568209 1.07564482300708 0.772845630277265 0.171489791279168 0.657278102771686 0.354242608572928 -1.1734744452271 0.255392280004113 -0.764895387829996 -0.236318683575858 0.720959035770534 0.0835944583816555 0.206180445423885 -1.19156500335465 -1.72776182402004 -1.63914758831263 -1.20055684937377 -1.40067013176364 -0.946593712480804 -2.85573102786881 0.783866055212164 -2.07618345799573 -2.34650487170378 -2.76790418329088 -2.66390972379662 -2.73372368243013 -1.86462071069211 -2.1397797157203 -2.42034720324503 -1.77845685105416 -2.23507039350865 -2.3936751682724 -2.81242455195778 -1.96273761020621 -2.24785926144538 -2.59719718867554 -2.92805195382789 -2.24882514682746 -2.03299351107618 -2.33911750519495 -1.95139984512965 -2.52413254545036 -2.6949283479728 -2.67568508185074 -2.09749559704548 -2.31710826900907 -2.20059689860862 -2.06166139852747 -2.32603373390956 -3.08033078719544 -2.78381644838859 -2.42301711673298 -2.61537442281201 -2.66450081919119 -2.20655475163019 -2.32679111497982 -2.39993702492587 -1.6798060969698 -2.52867694595437 -1.98377509258185 -2.27312619272812 -1.14470695550119 NA -2.78845221566351 -2.89968308078709 -2.59432439167372 -3.22260861384839 -3.22040634516536 -2.46637498921147 -2.62698735362692 -3.15574770614938 -2.65690325488771 -2.23528773732727
D42E01C 0.38254510010865 0.288060793632858 0.0649077365197229 0.307069841148773 0.418864774354497 0.606119309825734 -0.569123046031728 -0.32135481478658 0.241474232988117 -0.133598837571838 -0.494418149316297 -0.325363410955126 -0.680879786583623 -0.887840129015685 -1.2387966736176 -0.48337728653338 -1.36213829636819 0.084741923669179 -0.865718214530357 -0.330347428075426 -1.3826243660827 -0.469619288493001 -1.96272632014058 -1.42465881449977 -0.457540683307228 -0.176415888208993 -1.98125121532056 -0.388273660232639 -1.64746509188899 -1.76564070741765 -2.8704417693231 -2.90519804962902 -3.28094573233432 -1.27426767356137 -1.77996005773641 -1.1937799016755 -1.57447067008981 -1.09916542240535 -1.33250372440483 -2.35911496353919 -3.35628409480105 -1.44037678044627 -0.907225345295663 -2.435221882901 -1.96254262584816 -1.68019350105461 -1.89725556703034 -1.14513029531992 -2.05006128099341 -2.78086046041913 -1.65972420123983 -0.990904058733768 -1.38483200056531 -1.53863904694193 -1.50532892904556 -1.27795929688989 -1.76371642997557 -1.00689218292169 -1.13506497056965 -1.54799643347165 -1.70264396618807 -1.87070617121295 -1.82429699833017 -2.88845777407629 -1.7957885113839 -1.60821976484853 -1.76054933597626 -2.65217999515777 -1.50349288062715 -2.78845221566351 NA -4.16741403424919 -1.95039040226118 -2.83165177632597 -1.80599057480834 -1.7114115324953 -3.6235380488726 -1.58766270218868 -0.946778049132394 -2.52448978227699
D42E02C 0.741587635616797 0.612734647539132 0.508871901590958 0.858252955911492 0.908037843674225 0.790167127739353 -0.307192833148954 -0.490699105713907 0.728908734675864 0.247522056285189 0.433611868970903 0.315522099834706 0.728966498545869 -0.285038360927657 0.330726858436839 0.104464790164184 0.635520484735658 1.20899871103302 0.597002667173623 0.673312621890315 -0.801019065937137 -0.180670725731509 -0.557865543143927 0.157464378985999 -0.0506096002491704 0.952928218881937 -3.73693602277797 1.03494268210811 -2.40876068981784 -3.003558840524 -2.31572562066103 -1.65316414772216 -2.08409995192245 -1.83665866672713 -2.38719407343622 -2.07235620723659 -1.78496255464217 -2.37411568395155 -1.83953805962643 -2.82716910094404 -2.57135127280383 -2.41380857436025 -2.66343506258877 -2.01296151793578 -2.83426420860146 -1.62943425624155 -2.13204504787544 -2.12873988826105 -2.66428064975569 -2.49499782369752 -3.24993508382813 -1.48105761645497 -2.90215874664943 -2.70036346117528 -2.26614970960838 -2.01935840135391 -3.75280972617649 -2.44698850145567 -1.85091292124784 -2.59010047147309 -2.88617666507413 -2.26280876485299 -2.4338760612308 -3.0015403252663 -1.98117017491291 -3.1647286511122 -3.14204714803728 -2.395777574637 -2.95438343101599 -2.89968308078709 -4.16741403424919 NA -3.0030342789626 -2.42428903854151 -1.69634453683336 -3.23804077285126 -2.49997760626048 -2.89652698757277 -2.89925107995617 -2.31909264443528
D42E03C 0.853569768532576 0.70656653579259 0.488497199439976 0.86029623591604 0.909770317086139 0.813082566060877 -0.290289787625979 -0.495155473150049 0.742397164512409 0.125691050709127 -0.713199911442108 -0.397133991604686 -0.787791120430392 -1.50197196288084 -1.01900641823053 -1.0999943312321 -1.09424824220458 -0.0295310014860573 -1.00046717388516 -0.718928879331861 -1.15616562295649 -1.56155694106278 -1.4264515919898 -1.34578072795109 -1.01917516740301 -0.99699883847251 -2.80087960752688 -0.43402250639547 -1.99087193341698 -2.49628796166599 -2.42299129310535 -2.44578196595702 -3.6334075196567 -1.95211263271262 -2.12008992638827 -2.5435900174773 -1.74254752501825 -2.13122532354227 -2.91140729066889 -3.11153320942139 -3.08498014613876 -2.29129835032781 -2.06046157113803 -2.21194010858504 -3.01647311561705 -2.42234832374578 -2.63893353162112 -1.92848328596436 -2.73904423099153 -2.68943192434481 -2.69163878088513 -2.27911099283851 -2.75131059021737 -2.42190006397588 -2.16442725591156 -2.36435427282709 -3.12333133340127 -2.67728363850162 -2.26334658797824 -2.64542531190727 -1.9649503604425 -2.84198713067124 -2.55863069742909 -2.30241874830874 -3.01744913117135 -2.74609086810005 -1.88092964000681 -1.94227896732624 -1.81340821539631 -2.59432439167372 -1.95039040226118 -3.0030342789626 NA -2.91056112845868 -2.23516443556566 -2.49552191820491 -2.75256448372624 -2.74089129353488 -2.02838323829025 -1.85960156438717
D42E04C 0.349584148894259 0.234603638714107 0.179435917656975 0.516461710259661 0.566834888198743 0.644440690722655 -0.525781443674099 -0.72248313583976 0.381751725963033 -0.0551372648293796 0.272518805459502 0.99550848001663 0.268145638247824 -1.04641414450308 0.0648502847797045 -0.501791251647942 -0.780297100520713 0.334525053022918 0.0976085483144148 0.837611650055535 -1.6815118133136 -1.08012897685972 -1.01910751279991 -1.44596213482777 -0.870867715344947 -0.223998799410611 -2.97181941113452 0.626598582578487 -2.24331603416365 -2.33412873915471 -2.46608206289562 -2.2440862419971 -2.61160187844013 -1.92561323496485 -2.55338957978404 -2.10046951708776 -2.27269657969977 -2.09073731153472 -1.92647298645298 -2.75110307788114 -2.23179809564209 -1.43588827862428 -2.3650003174255 -3.68207182871052 -2.48549219175332 -2.05395610326902 -2.77360273930279 -2.4737831650799 -3.09346045702774 -2.94700882284551 -1.14054124711983 -1.07877452600018 -1.88412293420958 -1.7253965343732 -1.92728503087815 -1.6336119371669 -3.03281523328249 -2.08890787467255 -1.05941826648037 -1.88393273344778 -2.507862653689 -2.42988524133335 -2.50239005528189 -2.69679644059371 -1.9725455117065 -2.6144449891966 -2.85045736747372 -2.29056147293196 -2.63077552031651 -3.22260861384839 -2.83165177632597 -2.42428903854151 -2.91056112845868 NA -1.74614286495858 -2.35978087854496 -3.59372955316775 -1.97029927100197 -0.979370712358717 -3.09488085047837
D42E05C 0.472804975136127 0.337080731531802 0.126069262541086 0.481377765342663 0.528348543155992 0.634202031834402 -0.593628704843593 -0.651973096018428 0.338127087666385 -0.262276714854594 -0.127109301044587 0.0559313641982789 -0.325033467727867 -0.509143650372727 -0.783698245023299 -0.077089068329043 -1.12208932183639 -0.23724089620528 -0.837435002857596 -0.14596232177505 -1.61802580957919 -0.363064053445406 -0.719751886132386 -0.897416130520544 0.180036211987064 0.151748881584216 -2.41512938708191 -0.4452966938995 -2.02452370703727 -2.11433420149173 -1.72268620793619 -2.21704340661985 -2.83391185296042 -1.55419168512488 -2.23253414951229 -1.46963503373571 -1.78529147591656 -1.62205747566208 -1.58821130223634 -2.07499691608293 -1.77598428776448 -0.902353846140275 -1.62078722506729 -1.96742884770427 -2.32254206533657 -2.02338648818701 -2.12446674362186 -1.55176794020574 -2.36647299422802 -1.89810156636563 -0.741625543019362 -1.81575190142502 -2.14303898333321 -1.78697838312459 -1.7772394587788 -1.90117862828717 -2.49248652378424 -2.07878902070017 -1.12059356865607 -1.45490836231615 -1.75150553664192 -2.0281642630675 -2.44085384256574 -2.02296486358459 -1.72182253263198 -1.85966596834875 -2.41382088349131 -2.13268318472397 -1.40234804876185 -3.22040634516536 -1.80599057480834 -1.69634453683336 -2.23516443556566 -1.74614286495858 NA -2.70603565035673 -2.3697087217432 -1.79767354400377 -0.661216060782199 -2.27249666664666
D42E06C 0.717655576605737 0.605470415246582 0.317755093057128 0.646692062164686 0.688145797213838 0.214872343303017 -0.389956714893034 -0.371805667773257 0.453897480224971 -0.0633725066218069 -0.936605601210145 -0.499172664233512 -0.564445053173555 -1.48314908330634 -0.6435104514426 -1.11706245742313 -0.884535128649809 0.206970312741986 -0.690657740243436 -0.704246728911743 -1.10420052026915 -1.44440514586312 -1.46939607632478 -1.34991940336012 -1.13106013152245 -0.934983617409166 -2.16495221304295 -0.559232914607518 -1.45822123538576 -1.60704728469166 -2.451393791756 -2.42696244541474 -3.202882302354 -1.5699700919406 -1.56665238955489 -2.79172940562011 -1.46407715994872 -1.94682587399965 -2.40559321811009 -2.67577349199339 -2.20890274002009 -2.17379880251735 -2.8444763051088 -1.98776841476059 -2.13325627149797 -1.72089042051999 -2.38377512052874 -1.71053547940946 -2.43997677349943 -2.19365241537354 -2.1726919345731 -1.35253601185625 -2.03585425423457 -2.03298765460405 -2.12990646857054 -1.47803437189944 -2.25887253911937 -1.55110235862792 -1.53499178415199 -2.01949037432412 -1.80780878889587 -2.39205718478508 -3.97163365076814 -1.91877211400671 -1.40570061118465 -2.22259547553988 -1.39870798160344 -2.23270027520874 -1.1728392914825 -2.46637498921147 -1.7114115324953 -3.23804077285126 -2.49552191820491 -2.35978087854496 -2.70603565035673 NA -2.30035169221601 -2.54557253907897 -1.86768887051093 -1.42590025802254
D42E07C 0.420316752934854 0.300910171045801 0.134457501268838 0.503605569766666 0.564262615590525 0.678625254238524 -0.619444425039973 -1.27891279618799 0.361749621509159 -0.315823708830391 -1.03515701253784 -0.0854933359510811 -0.67147916306873 -1.54443296618729 -0.430028677711641 -1.36553314861672 -1.20934556614864 -0.577279310817222 -0.848778284142609 -0.44397775519787 -2.45968636339696 -1.54130290822485 -1.32090100446818 -1.55890853795629 -1.27493282958172 -1.01140733421423 -3.69706357940819 -1.01632426713882 -2.54500018504332 -2.5189492028527 -2.40153027694838 -1.93063268399959 -2.69695765955051 -3.1060051248618 -2.70044176417592 -2.36508231058466 -2.11131767881401 -2.96844909240331 -2.88078235631798 -3.06794182522667 -2.29495541392485 -1.83882989169465 -3.80133080209385 -3.36389131688592 -2.1159625383252 -2.45482299899331 -3.26416651628621 -1.78179613912667 -2.71320924783827 -2.94152080227222 -1.34732660383166 -2.52990261821222 -2.68164420543938 -2.47388576931073 -3.14254063148642 -2.73612516059226 -3.73069700427783 -3.44337766812903 -1.40404424904167 -2.40866195764096 -3.19104919050841 -2.56719703230455 -2.71934154401212 -2.60946558494151 -1.91902558220799 -2.54471764396072 -3.2626603297619 -2.16712233223701 -2.90868276007287 -2.62698735362692 -3.6235380488726 -2.49997760626048 -2.75256448372624 -3.59372955316775 -2.3697087217432 -2.30035169221601 NA -2.02021364072188 -1.69143677158293 -2.31407357516056
D42E08C 0.856603052902096 0.724458239562989 0.574577273380536 0.914049527344086 0.954540663601681 0.821949386083732 -0.217784554020389 0.0417335164499315 0.753868064968825 0.426969357579001 0.394952442567644 0.528131000638109 0.185138407777873 -0.73048268203437 0.408604791814133 -0.960963737216293 0.200267222160372 0.523800882650232 0.0686420151331942 0.328574747339241 -1.06589327087641 -0.807593416939467 -0.941275715800537 -0.585167160545356 -0.990060672636862 -0.931937178669532 -2.4504603506815 0.414908247220609 -1.42406480143381 -1.47912444736332 -2.47609697350066 -1.82687048831586 -2.21452449948671 -1.27412387804903 -1.46533302589836 -1.66835495758175 -1.37506530534645 -1.44640982007015 -1.80917168112779 -2.05751213526784 -2.00073357004793 -2.21883823241309 -2.1510669455673 -1.76006933174637 -2.31004882549026 -1.83443593587715 -1.99420940005948 -2.10096617008729 -2.37573992301827 -2.41434457288335 -2.35168916232821 -2.12276019935779 -2.07586443704336 -2.11529747125695 -1.84431015089414 -1.95599774660942 -2.42947534333858 -2.01784578891767 -1.83528235153206 -1.95017010969539 -2.44598819256871 -2.52592074015698 -2.32691495751846 -1.73701953670984 -1.76941827278955 -2.58305593468608 -1.65944081212917 -1.73072382662265 -1.33399200344597 -3.15574770614938 -1.58766270218868 -2.89652698757277 -2.74089129353488 -1.97029927100197 -1.79767354400377 -2.54557253907897 -2.02021364072188 NA -2.33318307326156 -1.42002294111434
D42E09C 0.345225043259815 0.23630890656418 0.0999105878711958 0.407665341528901 0.443466359038628 0.127553639553957 -0.572975670309872 -0.362396389846604 0.240903731608602 -0.00580149967763841 -0.442598158969496 -0.276255001210715 0.194175859907234 -0.370807875357491 -0.307304977880654 -0.033750524307575 -0.335375552625926 1.3407577428978 0.188844741862489 0.257589291407743 -0.625461424488258 -0.520225467643735 -0.300979516076725 -0.354748046537631 -0.724151523269165 0.0221876419438363 -2.09325353887003 0.486663016535125 -1.51091694151885 -1.49750035984638 -2.00125387227576 -1.1391812590669 -1.27967415421651 -0.949022852976036 -0.960638506269346 -1.33491696765393 -0.899017190141599 -1.72656216693948 -1.21324297203266 -2.478733809176 -2.23461288950555 -2.63827596803385 -2.26530088105885 -1.11339356716545 -1.82021655194585 -0.493941698014899 -0.612824831122552 -0.732342052081732 -2.86507859632632 -1.6167108101156 -2.2776002678439 -0.460692046161227 -1.53563132000054 -1.71198917057079 -1.89189853167486 -1.4567887830738 -2.41235727659703 -1.57911569766995 -1.47452599234425 -1.96164752856761 -2.43645555785562 -0.704200713434453 -0.607694792177975 -1.32176976284902 -0.769772849017113 -2.38205570025909 -1.45990085785645 -1.23343520473828 -1.39509923205821 -2.65690325488771 -0.946778049132394 -2.89925107995617 -2.02838323829025 -0.979370712358717 -0.661216060782199 -1.86768887051093 -1.69143677158293 -2.33318307326156 NA -1.48185776348981
D42E10C 0.655795233642147 0.540500213394306 0.47944175248866 0.804565325063275 0.805847527603268 0.848564889798805 -0.197763374044009 -1.03676411048912 0.661771404046412 -0.0917932782721652 0.649648665501198 0.72821318209461 -0.353701065326506 -1.71757294315273 -0.463695849072523 -1.33882820976209 -0.547579411314101 -0.337412028021832 0.235039067363153 0.181346717519798 -1.10676006796311 -1.31260508206964 -1.57465404359082 -1.73318982177415 -1.31677762705486 -0.562257215612824 -3.40617682851787 1.07574535614156 -2.51970690554249 -2.17085865837446 -2.46746482638979 -2.03459990733816 -2.96675969939637 -2.17593871274391 -2.96457315997805 -1.96779992096001 -2.05550446695933 -2.57607492701058 -2.23524039069598 -2.76604775778308 -1.19517089886735 -1.91168291589987 -2.25223718993311 -2.38050344068675 -1.93694424653654 -2.18124086706327 -2.21463891265942 -1.78990384683371 -2.46029417255401 -2.84990663664758 -2.89071883499756 -2.45386657345845 -2.83294766607135 -2.61232912299781 -2.45768023962327 -2.53812234032184 -2.95227959838614 -2.76413470073393 -2.40632688208835 -2.77223334480461 -1.73051746425913 -2.13928825237074 -1.44591885118927 -1.35680262244985 -1.61288283803482 -2.42513597303842 -3.85260097774087 -1.96891842129544 -1.6942175744478 -2.23528773732727 -2.52448978227699 -2.31909264443528 -1.85960156438717 -3.09488085047837 -2.27249666664666 -1.42590025802254 -2.31407357516056 -1.42002294111434 -1.48185776348981 NA
